Gene,Correlation
YPL126W,-0.49689066
YER148W,-0.49654517
YOR123C,-0.49395406
YGL244W,-0.48756263
YJL109C,-0.48738986
YNL248C,-0.48721713
YML010W,-0.4861807
YNL330C,-0.4790983
YDR138W,-0.47564346
YHR196W,-0.47512522
YGL043W,-0.46666092
YGR063C,-0.46320608
YOR340C,-0.45733288
YDR324C,-0.45525998
YER164W,-0.45491448
YHR205W,-0.45025048
YML043C,-0.4383313
YMR093W,-0.42053896
YPR110C,-0.4203662
YPR010C,-0.41639316
YOR210W,-0.4127656
YOR061W,-0.41138366
YOR341W,-0.40965626
YNL113W,-0.4089653
YDR311W,-0.40671965
YGR128C,-0.40291932
YOR224C,-0.39929175
YIL035C,-0.39756435
YPR187W,-0.37545344
YDL108W,-0.3714804
YPL082C,-0.36888927
YDR398W,-0.3619796
