Gene,Correlation
YCR088W,0.49982727
YOR181W,0.49965453
YLR337C,0.49948177
YMR109W,0.4987908
YKL129C,0.49654517
YMR092C,0.49602693
YLR429W,0.49516323
YKL007W,0.49481776
YIL034C,0.49447227
YIL095W,0.49360856
YGR080W,0.49257213
YIR006C,0.49067196
YBL007C,0.48842633
YER149C,0.44852307
YNL271C,0.44092244
YOR122C,0.43504924
YMR198W,0.42848507
YNL243W,0.4227846
YDR389W,0.41552946
YER016W,0.3664709
YPR141C,0.35576093
YPL155C,0.3334773
YPL242C,0.32915875
YJL020C,0.3284678
YNR031C,0.32553118
YIL118W,0.32397652
YMR032W,0.31171188
YGL216W,0.3018656
YGL003C,0.29944724
YDR201W,0.29443774
YCL029C,0.28493693
YLR425W,0.28441873
YLL021W,0.2759544
YNL006W,0.2597167
