Gene,Correlation
YKR035W-A,0.47449663
YNR016C,0.4704698
YGL206C,0.46895972
YBL050W,0.4659396
YFL038C,0.46191275
YGR167W,0.45838925
YNL098C,0.45755035
YPL154C,0.4545302
YGL087C,0.4535235
YPR176C,0.45302013
YGR206W,0.45251676
YGR077C,0.45050335
YLR191W,0.44916108
YKL057C,0.44446307
YDL100C,0.43674496
YML001W,0.43640938
YOR036W,0.43590605
YGL137W,0.43087247
YOL126C,0.4295302
YGL153W,0.42298657
YIR022W,0.422651
YER087C-B,0.41392618
YDL195W,0.41124162
YKR014C,0.41107383
YNL297C,0.41090605
YBR109C,0.40939596
YAL055W,0.40822148
YAR002C-A,0.4065436
YOL013C,0.40604028
YKR001C,0.40285236
YMR026C,0.39983222
YML012W,0.39899328
YJR074W,0.39765102
YPL084W,0.39530203
YDR142C,0.39463088
YPR181C,0.39010066
YLR262C,0.38892618
YPL094C,0.38271812
YAL007C,0.38221475
YEL013W,0.37969798
YIL149C,0.3793624
YPL010W,0.37885907
YOL129W,0.37818792
YJR102C,0.37600672
YNL287W,0.37567115
YLR208W,0.3748322
YOR230W,0.3738255
YGR141W,0.372651
YGL252C,0.37181208
YER120W,0.37097314
YKL135C,0.3704698
YLR066W,0.3692953
YDR238C,0.3691275
YHR108W,0.3671141
YNL329C,0.36442953
YKR095W,0.35956377
YDL077C,0.35234898
YLR378C,0.34832215
YGL200C,0.347651
YIL109C,0.34597316
YJL178C,0.34580538
YBR164C,0.3419463
YAL023C,0.34144294
YGL233W,0.34127516
YLR170C,0.3409396
YJL034W,0.34043625
YDR080W,0.3397651
YPL002C,0.33909395
YDL192W,0.3377517
YBR201W,0.3364094
YOL110W,0.33573824
YBR097W,0.3354027
YOR007C,0.33087248
YJL024C,0.33020133
YGR048W,0.32919464
YOL003C,0.32231542
YDL095W,0.31510067
YJR010C-A,0.30922818
YAL026C,0.30536914
YDR265W,0.30167785
YOR089C,0.3011745
YBR171W,0.30083892
YMR047C,0.3001678
YKL197C,0.29983222
YNL214W,0.2968121
YML055W,0.29630873
YER166W,0.2946309
YNL051W,0.2921141
YLR039C,0.28926176
YLR417W,0.2864094
YDR164C,0.28573826
YLL024C,0.28204697
YDR244W,0.28053692
YGL095C,0.27885905
YGR133W,0.27802014
YCR094W,0.27651006
YIL115C,0.27550337
YDR086C,0.2738255
YIL063C,0.27315435
YGL005C,0.2716443
YPR139C,0.27063757
YDR189W,0.26744968
YDL022W,0.2671141
YNL007C,0.26308724
YDR335W,0.25738254
YLR148W,0.25536913
YDL145C,0.25520134
YHR098C,0.25184563
YPR105C,0.25083894
YER105C,0.25033557
YMR183C,0.24916108
YGR239C,0.24496645
YDL065C,0.24362417
YJL154C,0.23959732
YBR017C,0.23892617
YPR029C,0.2385906
YMR197C,0.23624161
YKR068C,0.23489933
YMR235C,0.23255034
YDR057W,0.23221476
YGR119C,0.23154363
YER019C-A,0.22634228
YPL195W,0.22248322
YER104W,0.22147651
YDR092W,0.22097315
YHR012W,0.21979865
YML132W,0.21241611
YPL176C,0.21057047
YJR042W,0.20721476
YHR005C,0.20553692
YLR347C,0.20536913
YEL027W,0.20419464
YLR119W,0.20251678
YJR126C,0.20201342
YOL044W,0.19798657
YPL259C,0.19781879
YLR246W,0.19714765
