Gene,Correlation
YNL106C,0.49049923
YGL181W,0.48255312
YNR001C,0.47046122
YDL166C,0.46026948
YBR109C,0.45975125
YKL212W,0.45854205
YOR142W,0.45560545
YMR224C,0.45525998
YDR148C,0.45491448
YFR019W,0.4528416
YPL069C,0.43694937
YBL099W,0.43677664
YCR073W-A,0.4353947
YPL271W,0.434531
YLR193C,0.43055797
YBR039W,0.4295215
YBR084W,0.42917603
YLR386W,0.42606667
YBR161W,0.42589393
YMR208W,0.4248575
YMR220W,0.424512
YJR121W,0.42416653
YBR221C,0.4236483
YDR017C,0.42330283
YGR046W,0.4207117
YPL078C,0.4203662
YKL016C,0.41328382
YPL117C,0.409829
YGR193C,0.40965626
YJL167W,0.40620142
YML126C,0.40551046
YGL084C,0.40464675
YLR153C,0.40343755
YNR043W,0.39981
YDR018C,0.3986008
YHR190W,0.39635515
YNL267W,0.39428225
YBR004C,0.38979098
YML075C,0.38771808
YGR244C,0.38581795
YER120W,0.38339955
YER178W,0.37769908
YNL071W,0.37718087
YPL188W,0.37683538
YPR183W,0.37165314
YBR042C,0.36802557
YBR129C,0.36267057
YBL011W,0.3552427
YNL032W,0.3531698
YBR127C,0.3460874
YOL077W-A,0.33002245
YIL066C,0.32328555
YNL325C,0.32138538
YDR377W,0.32103992
YDR298C,0.32069442
YBL098W,0.31913975
YPL202C,0.31793055
YKL126W,0.31585765
YMR006C,0.31413025
YJL091C,0.31343928
YNL250W,0.31240284
YMR207C,0.30825704
YBR086C,0.30739334
YDR400W,0.3056659
YBR029C,0.30255657
YDR072C,0.29996544
YER070W,0.29754707
YPL057C,0.2927103
YMR013C,0.2859734
YCR044C,0.28528243
YJR019C,0.28200033
YLR242C,0.27940923
YKL165C,0.278891
YMR246W,0.27699083
YDL004W,0.2709449
YHR004C,0.26990846
YJL052W,0.26939023
YGR254W,0.268872
YDR503C,0.26248056
YGL253W,0.2591985
YMR095C,0.25470722
YBR196C,0.25315252
YDR284C,0.25004318
YIL002C,0.24900673
YPL033C,0.24814303
YKL152C,0.24658836
YJR009C,0.24624288
YCR012W,0.24313353
YMR008C,0.24261531
YHR174W,0.23950596
YKL060C,0.23916048
YGR192C,0.23864225
YOR054C,0.23708758
YMR272C,0.23484194
YCL052C,0.23190534
