Gene,Correlation
YML109W,-0.49844533
YER165W,-0.4961997
YPR112C,-0.49239936
YHR084W,-0.4917084
YLR015W,-0.49067196
YHR041C,-0.49015373
YBR009C,-0.48946276
YER133W,-0.4891173
YGL244W,-0.48756263
YML010W,-0.4861807
YLR055C,-0.4832441
YCL011C,-0.48220763
YNL330C,-0.4790983
YBR034C,-0.47806185
YIL126W,-0.47771636
YJL157C,-0.4770254
YPR119W,-0.4761617
YNL236W,-0.47460702
YNL273W,-0.47374332
YGL030W,-0.4723614
YER146W,-0.47011575
YIL115C,-0.469943
YPL138C,-0.46942478
YOL051W,-0.46838832
YHR118C,-0.46769735
YLR335W,-0.46476075
YDL084W,-0.46441528
YGR063C,-0.46320608
YLR223C,-0.46130592
YEL037C,-0.45923302
YMR125W,-0.45888755
YDL042C,-0.45802385
YNL030W,-0.4575056
YOL090W,-0.45681465
YER164W,-0.45491448
YKL009W,-0.45353258
YOL139C,-0.4533598
YCR093W,-0.4504232
YLR071C,-0.45007774
YGR116W,-0.44420454
YDR448W,-0.44195887
YMR043W,-0.43884954
YJL168C,-0.43470374
YGL058W,-0.43107617
YGR280C,-0.4303852
YGL037C,-0.42883053
YOL149W,-0.42762136
YHL007C,-0.42727587
YPL190C,-0.42641217
YGL092W,-0.42623943
YPR070W,-0.42503023
YER040W,-0.42347556
YDR308C,-0.4227846
YMR116C,-0.42122993
YGL035C,-0.4165659
YKR101W,-0.41622043
YNL261W,-0.4139748
YPR072W,-0.41380203
YGL246C,-0.41259286
YDR181C,-0.41207463
YAR003W,-0.4119019
YNL216W,-0.40758336
YOL115W,-0.40620142
YDR224C,-0.40205562
YER112W,-0.40084642
YNL206C,-0.39981
YMR179W,-0.39963725
YER028C,-0.39877352
YKL057C,-0.39808258
YJL076W,-0.39618242
YLR449W,-0.39497322
YGR072W,-0.39462775
YPL075W,-0.39324582
YDR195W,-0.39134565
YPL178W,-0.39117292
YNL232W,-0.39065468
YDR259C,-0.39013648
YNR010W,-0.38910002
YMR070W,-0.38754535
YDR469W,-0.38564518
YDR028C,-0.38426325
YLR442C,-0.38374504
YLL022C,-0.3799447
YML113W,-0.379081
YKR072C,-0.37856278
YDR280W,-0.37752634
YAL021C,-0.37666264
YPR189W,-0.37562618
YOL135C,-0.3752807
YJL065C,-0.3732078
YKL022C,-0.37217137
YDR404C,-0.37096217
YPR104C,-0.36975297
YPL082C,-0.36888927
YNL112W,-0.36577994
YOL021C,-0.36508897
YHR069C,-0.36491624
YLR274W,-0.36457074
YER159C,-0.36336154
YOL068C,-0.36249784
YOL142W,-0.36094317
YDL160C,-0.35869753
YNL015W,-0.35800657
YPR023C,-0.3573156
YGL071W,-0.35576093
YGR095C,-0.35247883
YOR038C,-0.35161513
YNL068C,-0.3514424
YDR192C,-0.3472966
YDR121W,-0.34677836
YFL021W,-0.34487823
YDR432W,-0.34453273
YCL067C,-0.34366903
YNL004W,-0.34176886
YPR009W,-0.3414234
YGR158C,-0.33969596
YGR195W,-0.33952323
YCR039C,-0.33831406
YMR273C,-0.33451372
YMR239C,-0.33416826
YIL150C,-0.3322681
YFR001W,-0.3281223
YMR127C,-0.32794955
YDR363W,-0.32708585
YDR477W,-0.32656762
YDR225W,-0.32553118
YDR172W,-0.32328555
YNL025C,-0.32155812
YDR206W,-0.32138538
YHR062C,-0.32034895
YGL209W,-0.32000345
YOR304W,-0.31775782
YIL033C,-0.31706685
YOR229W,-0.31620315
YGL173C,-0.31499395
YDR293C,-0.31343928
YGL133W,-0.30998445
YEL032W,-0.3060114
YNR047W,-0.30376577
YER068W,-0.3018656
YPL181W,-0.30152014
YML127W,-0.30117464
YLR207W,-0.30082917
YLR052W,-0.3001382
YLL019C,-0.2985835
YGR002C,-0.2972016
YMR219W,-0.2968561
YLR256W,-0.29668337
YNL221C,-0.29616514
YDR397C,-0.29409224
YDL074C,-0.293574
YDR440W,-0.2918466
YKL112W,-0.29081017
YLR399C,-0.28891
YLR136C,-0.2880463
YDL111C,-0.28649163
YGR030C,-0.28631887
YER162C,-0.2859734
YDR439W,-0.2847642
YEL009C,-0.2839005
YER161C,-0.28165486
YDR082W,-0.27733633
YDR099W,-0.2768181
YNL097C,-0.27457246
YDR490C,-0.27370876
YCR092C,-0.26835376
YCR035C,-0.2647262
YJR141W,-0.2633443
YMR080C,-0.2629988
YOR001W,-0.2597167
YDR409W,-0.2583348
YIL131C,-0.25367075
YOL017W,-0.25349802
YJR140C,-0.25280705
YIR002C,-0.25194335
YPL203W,-0.24797028
YAR002W,-0.24779755
YOL123W,-0.2476248
YIL038C,-0.24727932
YDR318W,-0.24641562
YDL020C,-0.24607013
YJL050W,-0.24520643
