Gene,Correlation
YCL052C,0.47521663
YML121W,0.47348353
YOR259C,0.47192374
YGL252C,0.46204507
YGR163W,0.45667243
YBL058W,0.4558059
YKL057C,0.45372617
YPL096W,0.45077989
YKR007W,0.44176775
YMR119W,0.43240902
YDR177W,0.42790294
YER100W,0.41577122
YMR067C,0.41299826
YNL008C,0.4017331
YER107C,0.39792028
YBR273C,0.39220104
YMR022W,0.3830156
YOL013C,0.3828423
YMR264W,0.37348354
YOL082W,0.36828423
YDL088C,0.36637783
YJL140W,0.35372618
YNL159C,0.3421144
YEL066W,0.33795494
YGR048W,0.33171576
YOR007C,0.28700173
YKL068W,0.28180242
YLR207W,0.27279028
YJL110C,0.26863086
YJL156C,0.26741767
YMR184W,0.2559792
YEL037C,0.25199306
YBR170C,0.23587522
YDR411C,0.23327556
YAR002W,0.2305026
YDR057W,0.20901214
YMR161W,0.20225303
YGL058W,0.2001733
YDL116W,0.19913346
YNL123W,0.18752167
YMR276W,0.18024263
