Gene,Correlation
YNL106C,0.49049923
YGL181W,0.48255312
YBR109C,0.45975125
YKL212W,0.45854205
YFR019W,0.4528416
YPL069C,0.43694937
YLR193C,0.43055797
YLR386W,0.42606667
YBR161W,0.42589393
YMR208W,0.4248575
YMR220W,0.424512
YDR017C,0.42330283
YGR046W,0.4207117
YPL117C,0.409829
YJL167W,0.40620142
YML126C,0.40551046
YGL084C,0.40464675
YNR043W,0.39981
YDR018C,0.3986008
YHR190W,0.39635515
YNL267W,0.39428225
YBR004C,0.38979098
YML075C,0.38771808
YER120W,0.38339955
YPR183W,0.37165314
YBR042C,0.36802557
YBR129C,0.36267057
YBL011W,0.3552427
YNL325C,0.32138538
YPL202C,0.31793055
YKL126W,0.31585765
YMR006C,0.31413025
YJL091C,0.31343928
YBR086C,0.30739334
YBR029C,0.30255657
YDR072C,0.29996544
YPL057C,0.2927103
YMR013C,0.2859734
YCR044C,0.28528243
YLR242C,0.27940923
YKL165C,0.278891
YHR004C,0.26990846
YDR503C,0.26248056
YDR284C,0.25004318
YIL002C,0.24900673
YMR008C,0.24261531
YMR272C,0.23484194
YCL052C,0.23190534
YPL206C,0.22827777
YPL031C,0.22223182
YGR170W,0.21618587
YHR188C,0.20616686
