Gene,Correlation
YGL207W,-0.49723613
YBR009C,-0.48946276
YPR018W,-0.4803075
YIL126W,-0.47771636
YER164W,-0.45491448
YGR116W,-0.44420454
YML102W,-0.44385904
YJL168C,-0.43470374
YKR048C,-0.43142167
YCR052W,-0.4074106
YDR224C,-0.40205562
YKR008W,-0.4010192
YDR190C,-0.39721885
YLR449W,-0.39497322
YPL075W,-0.39324582
YPR034W,-0.3840905
YLL022C,-0.3799447
YMR091C,-0.37804458
YFR037C,-0.36785284
YGR275W,-0.3631888
YMR127C,-0.32794955
YDR303C,-0.32587665
YPR133C,-0.31827605
YML127W,-0.30117464
YBL002W,-0.3006564
YGR002C,-0.2972016
YDR440W,-0.2918466
YLR399C,-0.28891
YLR033W,-0.28148213
YLR321C,-0.28130937
YML041C,-0.27837276
