Gene,Correlation
YER165W,-0.4961997
YPR112C,-0.49239936
YCL011C,-0.48220763
YER146W,-0.47011575
YMR125W,-0.45888755
YKL009W,-0.45353258
YOL139C,-0.4533598
YCR093W,-0.4504232
YOL149W,-0.42762136
YPL190C,-0.42641217
YPR072W,-0.41380203
YGL246C,-0.41259286
YOL115W,-0.40620142
YER112W,-0.40084642
YGR072W,-0.39462775
YPL178W,-0.39117292
YNL232W,-0.39065468
YLR442C,-0.38374504
YDR280W,-0.37752634
YAL021C,-0.37666264
YPR189W,-0.37562618
YDR404C,-0.37096217
YNL112W,-0.36577994
YOL021C,-0.36508897
YHR069C,-0.36491624
YOL142W,-0.36094317
YDL160C,-0.35869753
YGR095C,-0.35247883
YNL004W,-0.34176886
YGR158C,-0.33969596
YGR195W,-0.33952323
YMR239C,-0.33416826
YDR172W,-0.32328555
YDR206W,-0.32138538
YHR062C,-0.32034895
YGL173C,-0.31499395
YER068W,-0.3018656
YNL221C,-0.29616514
YLR136C,-0.2880463
YDL111C,-0.28649163
YGR030C,-0.28631887
YDR490C,-0.27370876
YCR035C,-0.2647262
YMR080C,-0.2629988
YOR001W,-0.2597167
YOL123W,-0.2476248
YIL038C,-0.24727932
YJL050W,-0.24520643
YGL213C,-0.23846951
YGL122C,-0.23190534
YOR048C,-0.23121437
YNL147W,-0.22810502
