Gene,Correlation
YJR104C,0.49362415
YBR207W,0.47013423
YOL122C,0.45872483
YKL119C,0.43557048
YPL234C,0.4318792
YDL120W,0.42986578
YDR328C,0.41862416
YCL017C,0.41526845
YEL031W,0.41275167
YFL041W,0.4125839
YDR456W,0.40855706
YPR124W,0.40553692
YOR316C,0.4043624
YDR376W,0.4011745
YPL135W,0.39697987
YKL040C,0.3964765
YGR257C,0.39379194
YDL185W,0.39328858
YBR036C,0.39127517
YJR033C,0.38959733
YHR050W,0.38171142
YDR205W,0.38120806
YGL018C,0.3736577
YDL128W,0.37197986
YDR098C,0.36610737
YBR127C,0.3590604
YNL259C,0.35889262
YHR175W,0.35587248
YOR270C,0.35385907
YHR060W,0.3520134
YLR369W,0.3489933
YLR220W,0.34681207
YOR332W,0.3375839
YER174C,0.33489934
YHR039C-A,0.33238256
YJR040W,0.32986578
YHR026W,0.3285235
YDR515W,0.3283557
YPL036W,0.32651007
YMR054W,0.32416108
YEL051W,0.32197988
YPR036W,0.31291947
YKL080W,0.29714766
YKR050W,0.29395974
YBR295W,0.28825504
YGL167C,0.2865772
YNL031C,0.2830537
YKL064W,0.2815436
YGL095C,0.27885905
YLR447C,0.2761745
YPR008W,0.2614094
YJR049C,0.25838926
