Gene,Correlation
YDR176W,-0.49568146
YOR123C,-0.49395406
YLR015W,-0.49067196
YPL129W,-0.49049923
YBR009C,-0.48946276
YGL244W,-0.48756263
YLR055C,-0.4832441
YNL136W,-0.4749525
YPL138C,-0.46942478
YGL066W,-0.46216962
YLR226W,-0.46182415
YMR308C,-0.4607877
YNL030W,-0.4575056
YGR274C,-0.45560545
YER164W,-0.45491448
YGR116W,-0.44420454
YDR448W,-0.44195887
YGR252W,-0.44023147
YPR161C,-0.43591294
YJL168C,-0.43470374
YDR145W,-0.4257212
YKL018W,-0.41432026
YDR181C,-0.41207463
YAR003W,-0.4119019
YPL254W,-0.4110382
YGL112C,-0.40827432
YOL148C,-0.40792882
YMR236W,-0.40032822
YDR190C,-0.39721885
YLR449W,-0.39497322
YDR469W,-0.38564518
YPR034W,-0.3840905
YLL022C,-0.3799447
YGL151W,-0.3723441
YLR347C,-0.3585248
YPR023C,-0.3573156
YER116C,-0.3476421
YMR127C,-0.32794955
YDR363W,-0.32708585
YJR082C,-0.32276732
YJR070C,-0.32017618
