Gene,Correlation
YNR001C,0.47046122
YDL166C,0.46026948
YOR142W,0.45560545
YMR224C,0.45525998
YDR148C,0.45491448
YBL099W,0.43677664
YPL271W,0.434531
YBR039W,0.4295215
YBR084W,0.42917603
YMR208W,0.4248575
YMR220W,0.424512
YJR121W,0.42416653
YBR221C,0.4236483
YPL078C,0.4203662
YKL016C,0.41328382
YGR193C,0.40965626
YML126C,0.40551046
YLR153C,0.40343755
YNR043W,0.39981
YML075C,0.38771808
YGR244C,0.38581795
YER178W,0.37769908
YNL071W,0.37718087
YPL188W,0.37683538
YBR127C,0.3460874
YOL077W-A,0.33002245
YIL066C,0.32328555
YDR377W,0.32103992
YDR298C,0.32069442
YBL098W,0.31913975
YNL250W,0.31240284
YMR207C,0.30825704
YDR400W,0.3056659
YER070W,0.29754707
YJR019C,0.28200033
YMR246W,0.27699083
YER003C,0.2768181
YDL004W,0.2709449
YJL052W,0.26939023
YGR254W,0.268872
YGL253W,0.2591985
YBR196C,0.25315252
YPL033C,0.24814303
YKL152C,0.24658836
YJR009C,0.24624288
YDL106C,0.24537916
YCR012W,0.24313353
YHR174W,0.23950596
YKL060C,0.23916048
YGR192C,0.23864225
