Gene,Correlation
YNL051W,0.4882149
YPL002C,0.48492202
YNL330C,0.48266897
YJR076C,0.4781629
YNL229C,0.47642982
YJR125C,0.4759099
YGR167W,0.47383016
YML121W,0.47348353
YKR001C,0.46481803
YGL252C,0.46204507
YPL176C,0.4589255
YGR163W,0.45667243
YMR026C,0.4559792
YKL057C,0.45372617
YPR029C,0.452513
YGL100W,0.45199308
YMR001C,0.44644713
YMR237W,0.4459272
YNL263C,0.4443674
YGL095C,0.44367418
YJR102C,0.4426343
YKR007W,0.44176775
YNL312W,0.44107452
YNL329C,0.44003466
YLR066W,0.43812826
YFL005W,0.43639514
YNL287W,0.4341421
YLR330W,0.43327555
YBL102W,0.43258232
YGR261C,0.43171576
YOR014W,0.43119586
YDR265W,0.43084922
YBL050W,0.43067592
YER143W,0.42807627
YMR004W,0.42530328
YJR044C,0.42426342
YJL053W,0.4233969
YGL172W,0.42270365
YHR107C,0.42253032
YBR080C,0.42218372
YDL226C,0.42149046
YML048W,0.42131716
YER031C,0.41785094
YNL258C,0.41767764
YLR314C,0.4171577
YMR067C,0.41299826
YDL225W,0.41265166
YOR132W,0.40779895
YPR105C,0.4069324
YLR026C,0.40641248
YCR088W,0.40537262
YEL013W,0.4048527
YAR007C,0.40294626
YCR002C,0.40051994
YPL112C,0.39878684
YER107C,0.39792028
YKR014C,0.39757365
YGL106W,0.39740035
YKL154W,0.39688042
YLR396C,0.39601386
YOL129W,0.39549392
YMR183C,0.39532062
YPL010W,0.39237434
YLR191W,0.39116117
YDR292C,0.39064124
YLR268W,0.39046794
YGR077C,0.3897747
YGL233W,0.38942808
YPL031C,0.38838822
YLR170C,0.3878683
YMR153W,0.38752165
YLR181C,0.38440207
YDL100C,0.38405547
YJL091C,0.3833622
YOL013C,0.3828423
YPL243W,0.38093588
YDR486C,0.38024265
YOR256C,0.37989601
YJL154C,0.3797227
YKL135C,0.37954938
YNL264C,0.37902945
YBR164C,0.37816292
YER133W,0.3778163
YKL193C,0.37746966
YNL049C,0.37712306
YJR126C,0.37660313
YLR078C,0.3746967
YOL003C,0.3745234
YJL192C,0.3743501
YMR264W,0.37348354
YOR329C,0.3731369
YOR212W,0.3727903
YDR264C,0.37244368
YOL082W,0.36828423
YJL029C,0.367591
YPR139C,0.36741766
YHR181W,0.36707106
YDL088C,0.36637783
YLR459W,0.3658579
YDR164C,0.36568457
YMR197C,0.36395147
YDR099W,0.3627383
YNL098C,0.35979202
YOR198C,0.3594454
YML105C,0.3561525
YPL120W,0.35545927
YNL326C,0.3544194
YML064C,0.35389948
YNL041C,0.35129982
YML001W,0.34835356
YML055W,0.34696707
YMR216C,0.3441941
YJL031C,0.34402078
YER105C,0.34298092
YIL004C,0.3419411
YJL210W,0.34107453
YNL294C,0.3407279
YNL047C,0.3405546
YOL031C,0.33968803
YLR262C,0.33934143
YFR002W,0.3376083
YBR288C,0.33674178
YJR074W,0.33552858
YGR048W,0.33171576
YGR218W,0.33084923
YML031W,0.32998267
YMR055C,0.3289428
YPL259C,0.32668978
YIL033C,0.32582322
YKL176C,0.32564992
YOR109W,0.32547662
YPR176C,0.3253033
YPR075C,0.32426342
YPR165W,0.32235703
YPL210C,0.3221837
YDR189W,0.3220104
YLR039C,0.32114384
YHR108W,0.31629115
YBR109C,0.31594455
YIR022W,0.31542462
YBL040C,0.31473136
YLR166C,0.3135182
YJL004C,0.3105719
YJL024C,0.30901214
YDR195W,0.3088388
YOL051W,0.30797228
YNL246W,0.30745235
YCR008W,0.3051993
YKL002W,0.3036395
YPL228W,0.30277297
YLR386W,0.3017331
YPL084W,0.3015598
YNL021W,0.2982669
YGR206W,0.2979203
YHR012W,0.29774696
YFL038C,0.29688042
YJL178C,0.29445407
YER008C,0.29428077
YPR173C,0.29410747
YGR172C,0.2934142
YBR160W,0.2932409
YOR322C,0.29272097
YLR360W,0.2916811
YLR011W,0.29133448
YKR068C,0.29064125
YOR089C,0.2896014
YOR007C,0.28700173
YHR115C,0.28596187
YGR141W,0.284922
YJL173C,0.2845754
YGR009C,0.2833622
YPL065W,0.28232235
YLR246W,0.28214905
YDR372C,0.28197575
YKL068W,0.28180242
YER122C,0.28058925
YGL097W,0.28041595
YGL190C,0.28006932
YLR240W,0.27850953
YLR301W,0.27833623
YPR181C,0.2778163
YOR075W,0.2760832
YNL297C,0.27504334
YLR148W,0.27365685
YLR207W,0.27279028
YOR257W,0.27157712
YNR049C,0.2712305
YNL298W,0.27036396
YDR498C,0.26897746
YJL110C,0.26863086
YLR309C,0.26291162
YMR218C,0.2627383
YAL007C,0.26117852
YNL161W,0.25701907
YBR077C,0.25667244
YBR171W,0.25528595
YOR069W,0.25355285
YJL041W,0.25320625
YMR032W,0.2521664
YGR080W,0.25147313
YER166W,0.2509532
YML041C,0.25043327
YNL275W,0.24956672
YNR026C,0.24696708
YOL065C,0.24558058
YER151C,0.24540728
YBL047C,0.24488735
YAL042W,0.24471404
YGL137W,0.24384749
YIL109C,0.24263431
YLR380W,0.24211438
YNL236W,0.24107452
YIL002C,0.24038129
YBR170C,0.23587522
YBR017C,0.2355286
YFR051C,0.23518197
YHL031C,0.23500867
YDR027C,0.23414211
YLR025W,0.23362218
YDR411C,0.23327556
YNL214W,0.23275563
YMR047C,0.23102254
YAR002W,0.2305026
YNL015W,0.23032929
YOR299W,0.22963604
YGR120C,0.2287695
YNR006W,0.22859618
YDR459C,0.22842288
YGL093W,0.22686309
YJR052W,0.22668977
YLR319C,0.22391681
YMR235C,0.22253034
YGL092W,0.22183709
YOL111C,0.22062391
YGR119C,0.21993068
YJL204C,0.21975736
YNL097C,0.21681109
YKL041W,0.21629116
YPR055W,0.21577123
YCR086W,0.2152513
YFR003C,0.21438475
YKR048C,0.21421143
