Batch,Avg Loss,GO:0007005
0,71.68154120445251,71.6815414428711
100,66.09815639257431,66.09815216064453
200,59.382087767124176,59.382083892822266
300,56.364213943481445,56.36421203613281
400,54.2168145775795,54.21681594848633
500,53.69858953356743,53.69859313964844
600,52.690041959285736,52.690040588378906
700,51.09384939074516,51.09385299682617
800,50.321536391973495,50.321537017822266
900,49.59009876847267,49.5900993347168
1000,47.413417756557465,47.41341781616211
1100,46.53910508751869,46.539100646972656
1200,43.98308405280113,43.98308563232422
1300,43.12173396348953,43.121734619140625
1400,42.68131574988365,42.68132019042969
1500,42.306433975696564,42.306434631347656
1600,42.246707290410995,42.246707916259766
1700,41.371250689029694,41.37125015258789
1800,41.65591526031494,41.65591812133789
1900,38.88847516477108,38.88847732543945
2000,37.16692773997784,37.166927337646484
2100,37.28545098006725,37.28544998168945
2200,36.90015310049057,36.9001579284668
2300,37.86605955660343,37.866058349609375
2400,37.36250287294388,37.36250305175781
2500,36.72314231097698,36.723140716552734
2600,37.01334682106972,37.013343811035156
2700,35.57494239509106,35.57494354248047
2800,34.923166021704674,34.92316818237305
2900,33.63634240627289,33.6363410949707
3000,35.46778902411461,35.46778869628906
3100,33.76518039405346,33.76518249511719
3200,34.063389986753464,34.06338882446289
3300,33.267091527581215,33.267093658447266
3400,33.144127294421196,33.144126892089844
3500,33.494529753923416,33.494529724121094
3600,32.95516011118889,32.95515823364258
3700,32.55259719491005,32.55259704589844
3800,32.37847338616848,32.378475189208984
3900,32.18197004497051,32.181968688964844
4000,32.827943325042725,32.827945709228516
4100,33.09626053273678,33.09626388549805
4200,32.619245767593384,32.61924743652344
4300,31.49042184650898,31.49042320251465
4400,31.126538813114166,31.126537322998047
4500,33.085720136761665,33.085723876953125
4600,30.73932808637619,30.739328384399414
4700,29.73381994664669,29.733823776245117
4800,31.21451260149479,31.21451187133789
4900,31.99422825872898,31.994224548339844
5000,32.118405759334564,32.118404388427734
5100,30.366158306598663,30.36615753173828
5200,30.993364244699478,30.993364334106445
5300,30.416406333446503,30.416406631469727
5400,30.7525674700737,30.75257110595703
5500,30.718238174915314,30.718236923217773
5600,30.56471984088421,30.564720153808594
5700,30.173866003751755,30.173864364624023
5800,29.248415157198906,29.248414993286133
5900,30.518912836909294,30.518911361694336
6000,29.47063572704792,29.47063636779785
6100,29.070673048496246,29.0706729888916
6200,27.792052939534187,27.79205322265625
6300,28.34406106173992,28.34406280517578
6400,28.75744355469942,28.757444381713867
6500,28.75385443121195,28.75385284423828
6600,29.750195398926735,29.750194549560547
6700,30.26317908614874,30.2631778717041
6800,28.702171996235847,28.702173233032227
6900,29.668170884251595,29.668170928955078
7000,28.568051978945732,28.568052291870117
7100,28.60032570362091,28.600324630737305
7200,28.373358346521854,28.37335777282715
7300,28.24120081961155,28.24120330810547
7400,29.20079879462719,29.2007999420166
7500,29.74212384223938,29.742124557495117
7600,29.32412126660347,29.324121475219727
7700,29.366154044866562,29.366151809692383
7800,30.750022515654564,30.750024795532227
7900,29.593808829784393,29.593809127807617
8000,29.257116593420506,29.257118225097656
8100,28.776962369680405,28.776962280273438
8200,28.07911103218794,28.079111099243164
8300,29.146356664597988,29.1463565826416
8400,27.482193872332573,27.482192993164062
8500,27.969139143824577,27.969141006469727
8600,29.615038335323334,29.615039825439453
8700,29.055932506918907,29.055932998657227
8800,28.13342957943678,28.133432388305664
8900,27.528261624276638,27.52826499938965
9000,28.642921447753906,28.642921447753906
9100,27.29623533785343,27.296236038208008
9200,27.118511587381363,27.118511199951172
9300,27.173887200653553,27.173887252807617
9400,27.91591601073742,27.915918350219727
9500,27.391816161572933,27.391813278198242
9600,28.126711279153824,28.126710891723633
9700,28.32854963839054,28.328550338745117
9800,27.795782528817654,27.79578399658203
9900,27.288448937237263,27.2884464263916
10000,27.1743291169405,27.174327850341797
10100,27.282953649759293,27.28295135498047
10200,27.68951788544655,27.68951416015625
10300,27.457404747605324,27.4574031829834
10400,24.908639080822468,24.908639907836914
10500,27.258975334465504,27.258974075317383
10600,27.689745612442493,27.689746856689453
10700,28.273071631789207,28.2730712890625
10800,27.58670198917389,27.58670425415039
10900,26.219274319708347,26.219274520874023
11000,27.713483572006226,27.713481903076172
11100,26.257771864533424,26.257770538330078
11200,27.861979752779007,27.861980438232422
11300,25.640471681952477,25.640470504760742
11400,26.73313517868519,26.733131408691406
11500,26.477747470140457,26.47774887084961
11600,25.987801663577557,25.987802505493164
11700,27.17137321829796,27.171375274658203
11800,27.67363391816616,27.673633575439453
11900,25.620924189686775,25.620927810668945
12000,26.078663788735867,26.078664779663086
12100,27.22245640307665,27.222454071044922
12200,27.85317435860634,27.853174209594727
12300,25.3723933249712,25.372390747070312
12400,25.93877823650837,25.938779830932617
12500,27.98525918275118,27.985258102416992
12600,27.37175539135933,27.371755599975586
12700,26.42979635298252,26.429800033569336
12800,26.52997563034296,26.52997589111328
12900,26.571180909872055,26.571182250976562
13000,26.675780318677425,26.67578125
13100,25.99126234650612,25.991262435913086
13200,26.112047292292118,26.112049102783203
13300,25.73514451086521,25.735145568847656
13400,27.623408511281013,27.6234073638916
13500,26.6845922768116,26.684589385986328
13600,26.280682504177094,26.280683517456055
13700,25.52718050032854,25.527179718017578
13800,26.542516462504864,26.54251480102539
13900,26.540595941245556,26.54059600830078
14000,27.360205814242363,27.360204696655273
14100,26.34879168868065,26.348791122436523
14200,26.368258513510227,26.368257522583008
14300,27.06526667624712,27.065265655517578
14400,25.449326507747173,25.449329376220703
14500,25.997092686593533,25.997093200683594
14600,25.199957311153412,25.1999568939209
14700,25.614729583263397,25.614728927612305
14800,26.546643517911434,26.546640396118164
14900,24.604446403682232,24.604446411132812
15000,24.637074157595634,24.637075424194336
15100,26.152378618717194,26.15237808227539
15200,25.315965548157692,25.315967559814453
15300,25.233975037932396,25.233972549438477
15400,25.51926328241825,25.51926040649414
15500,26.11221432685852,26.112215042114258
15600,25.92510661482811,25.925107955932617
15700,25.95659998804331,25.95659828186035
15800,26.346816316246986,26.346813201904297
15900,25.042337752878666,25.042335510253906
16000,27.063566014170647,27.06356430053711
16100,25.423526994884014,25.423524856567383
16200,25.796088613569736,25.79608917236328
16300,26.77502803504467,26.775026321411133
16400,26.2470790669322,26.247079849243164
16500,25.4729565680027,25.47295570373535
16600,25.101767368614674,25.101768493652344
16700,26.147455759346485,26.1474552154541
16800,27.266084477305412,27.266084671020508
16900,27.34559540450573,27.345596313476562
17000,25.45678048580885,25.456777572631836
17100,26.29517836868763,26.295177459716797
17200,27.29277563840151,27.292776107788086
17300,26.104828163981438,26.104829788208008
17400,25.83892098069191,25.83892059326172
17500,25.432463862001896,25.43246078491211
17600,25.58842985332012,25.588430404663086
17700,25.21779043227434,25.217790603637695
17800,24.140036284923553,24.140037536621094
17900,25.572684913873672,25.57268524169922
18000,26.206376418471336,26.206377029418945
18100,26.544854424893856,26.54485511779785
18200,25.294094778597355,25.294092178344727
18300,24.492377541959286,24.49237632751465
18400,26.010218031704426,26.01021957397461
18500,26.340900532901287,26.340900421142578
18600,23.715135395526886,23.715137481689453
18700,23.902373053133488,23.90237045288086
18800,26.842268466949463,26.842269897460938
18900,25.397084027528763,25.397083282470703
19000,25.06131996959448,25.061317443847656
19100,26.356262251734734,26.356260299682617
19200,24.326494425535202,24.326492309570312
19300,24.76240526139736,24.762401580810547
19400,24.716699562966824,24.716699600219727
19500,23.7381776496768,23.738178253173828
19600,25.982802599668503,25.982799530029297
19700,24.754283607006073,24.754281997680664
19800,24.714600399136543,24.714599609375
19900,26.06032671034336,26.060327529907227
20000,25.281431540846825,25.28142738342285
20100,26.609328411519527,26.609329223632812
20200,24.9496608376503,24.949657440185547
20300,25.524796597659588,25.524799346923828
20400,24.728728994727135,24.728731155395508
20500,24.18059692531824,24.18059539794922
20600,24.175528690218925,24.17552947998047
20700,25.113490916788578,25.11349105834961
20800,25.291751228272915,25.2917537689209
20900,26.644877821207047,26.644878387451172
21000,24.93304206430912,24.933042526245117
21100,25.083661004900932,25.083662033081055
21200,25.513499945402145,25.513498306274414
21300,24.615718878805637,24.6157169342041
21400,24.523262478411198,24.523263931274414
21500,24.021282605826855,24.021284103393555
21600,25.511920981109142,25.511920928955078
21700,25.79471867531538,25.794715881347656
21800,24.543680489063263,24.543678283691406
21900,25.417950846254826,25.417951583862305
22000,24.54293331503868,24.54293441772461
22100,25.086483895778656,25.086484909057617
22200,25.96113346517086,25.961135864257812
22300,25.25187748670578,25.251880645751953
22400,24.443382412195206,24.443382263183594
22500,25.761058054864407,25.761056900024414
22600,25.179294854402542,25.179292678833008
22700,24.43964021652937,24.439638137817383
22800,24.38022769242525,24.380229949951172
22900,24.77021260559559,24.770214080810547
23000,26.016535229980946,26.01653289794922
23100,25.18886014074087,25.188861846923828
23200,24.35675872117281,24.35675811767578
23300,24.82281032204628,24.82280921936035
23400,24.09676195681095,24.096763610839844
23500,25.66299543529749,25.662996292114258
23600,25.394452333450317,25.394454956054688
23700,27.30542267858982,27.305421829223633
23800,26.091973058879375,26.09197235107422
23900,23.275254152715206,23.275253295898438
24000,24.488438457250595,24.488439559936523
24100,24.53686562180519,24.536865234375
24200,25.23900268226862,25.239004135131836
24300,25.200969241559505,25.200969696044922
24400,23.459749944508076,23.459749221801758
24500,22.94450419396162,22.944503784179688
24600,24.15058870241046,24.150590896606445
24700,24.385588720440865,24.385587692260742
24800,25.4316161647439,25.43161392211914
24900,24.192348398268223,24.19234848022461
25000,26.315625436604023,26.315622329711914
25100,25.205704301595688,25.205703735351562
25200,26.163963600993156,26.163963317871094
25300,24.633014522492886,24.633012771606445
25400,23.859271176159382,23.859268188476562
25500,24.47265339642763,24.47265625
25600,24.375204987823963,24.375202178955078
25700,23.72644243389368,23.726442337036133
25800,23.96594861149788,23.96595001220703
25900,25.658756837248802,25.65875816345215
26000,24.074866220355034,24.074867248535156
26100,24.616256400942802,24.616256713867188
26200,25.716987393796444,25.71698760986328
26300,23.428685314953327,23.428686141967773
26400,23.884576484560966,23.88457679748535
26500,24.539747089147568,24.539745330810547
26600,24.819033600389957,24.819032669067383
26700,24.314984127879143,24.314983367919922
26800,24.969778187572956,24.969776153564453
26900,24.245846077799797,24.2458438873291
27000,25.127845838665962,25.127845764160156
27100,24.39322640001774,24.393230438232422
27200,23.89232750236988,23.8923282623291
27300,24.63292121887207,24.632923126220703
27400,23.700402811169624,23.700401306152344
27500,25.186426036059856,25.186426162719727
27600,25.69778260588646,25.697782516479492
27700,23.19859716296196,23.198598861694336
27800,23.305811569094658,23.305810928344727
27900,22.691701851785183,22.691701889038086
28000,23.26175358146429,23.261754989624023
28100,25.261852629482746,25.261852264404297
28200,23.64341163635254,23.643413543701172
28300,24.329941131174564,24.329940795898438
28400,23.810859069228172,23.81085968017578
28500,24.229779556393623,24.229778289794922
28600,22.9035712108016,22.9035701751709
28700,25.36604656279087,25.366046905517578
28800,24.887939639389515,24.887939453125
28900,25.60265400260687,25.602651596069336
29000,24.08064901828766,24.080646514892578
29100,23.26285643875599,23.262855529785156
29200,23.85888657718897,23.85888671875
29300,23.169293090701103,23.169292449951172
29400,24.770155854523182,24.770153045654297
29500,23.124127477407455,23.124126434326172
29600,23.669071957468987,23.6690731048584
29700,23.939905755221844,23.939905166625977
29800,25.48745109140873,25.487451553344727
29900,23.581180840730667,23.5811824798584
30000,23.609938569366932,23.609941482543945
30100,23.913415044546127,23.913414001464844
30200,26.930179432034492,26.930177688598633
30300,24.960216492414474,24.960216522216797
30400,23.413096234202385,23.413097381591797
30500,22.769844323396683,22.76984405517578
30600,25.217389822006226,25.217390060424805
30700,24.749570682644844,24.749570846557617
30800,24.35239404439926,24.352392196655273
30900,23.818827874958515,23.818828582763672
31000,23.922211326658726,23.922212600708008
31100,23.59373503178358,23.593732833862305
31200,26.113110579550266,26.113109588623047
31300,22.748676240444183,22.748676300048828
31400,24.82095093280077,24.820947647094727
31500,25.145226672291756,25.145227432250977
31600,24.888960763812065,24.888959884643555
31700,24.675205402076244,24.67520523071289
31800,23.066294744610786,23.066293716430664
31900,24.541267901659012,24.541269302368164
32000,24.215916126966476,24.21591567993164
32100,23.37718053162098,23.377180099487305
32200,24.19270969182253,24.192710876464844
32300,24.393204227089882,24.393203735351562
32400,23.263917960226536,23.263916015625
32500,23.936110459268093,23.936111450195312
32600,23.653597436845303,23.65359878540039
32700,25.603268794715405,25.6032657623291
32800,23.661273077130318,23.661272048950195
32900,23.308938838541508,23.308937072753906
33000,24.32633515447378,24.326335906982422
33100,23.8504241630435,23.850425720214844
33200,25.496877655386925,25.496877670288086
33300,24.38244353979826,24.3824462890625
33400,23.783227548003197,23.78322982788086
33500,23.612805001437664,23.612804412841797
33600,23.59605386853218,23.596054077148438
33700,25.266660451889038,25.266660690307617
33800,23.205718085169792,23.205717086791992
33900,22.131192326545715,22.13119125366211
34000,23.678000770509243,23.678001403808594
34100,24.311190240085125,24.31119155883789
34200,24.177429616451263,24.17742919921875
34300,24.870352312922478,24.870351791381836
34400,23.853563882410526,23.853561401367188
34500,22.455554597079754,22.455554962158203
34600,23.34915353357792,23.34915542602539
34700,21.61250525712967,21.612504959106445
34800,24.336023218929768,24.336023330688477
34900,23.26986714452505,23.269865036010742
35000,23.771101899445057,23.771100997924805
35100,25.99288736283779,25.992887496948242
35200,23.366430684924126,23.366430282592773
35300,24.118449792265892,24.118450164794922
35400,23.667846344411373,23.667848587036133
35500,22.79994072765112,22.799942016601562
35600,23.74346223473549,23.74346160888672
35700,22.882509723305702,22.882509231567383
35800,25.66565204411745,25.665651321411133
35900,22.351694472134113,22.351694107055664
36000,22.91394716501236,22.91394805908203
36100,24.098648730665445,24.098649978637695
36200,24.30442725867033,24.304428100585938
36300,22.377230890095234,22.37723159790039
36400,24.264821089804173,24.264822006225586
36500,22.38322303444147,22.383222579956055
36600,23.928560197353363,23.928560256958008
36700,24.237750217318535,24.237749099731445
36800,23.83578084781766,23.83578109741211
36900,23.405955478549004,23.405954360961914
37000,22.448103830218315,22.448104858398438
37100,23.88470657914877,23.88471031188965
37200,25.407236620783806,25.407236099243164
37300,24.010453023016453,24.010452270507812
37400,23.557170689105988,23.557170867919922
37500,23.57580205053091,23.5757999420166
37600,24.249230109155178,24.249229431152344
37700,25.911404341459274,25.91140365600586
37800,23.379808999598026,23.379806518554688
37900,24.24773509055376,24.24773406982422
38000,23.83086070418358,23.830856323242188
38100,22.834792718291283,22.834794998168945
38200,24.012038499116898,24.012035369873047
38300,24.824176236987114,24.824174880981445
38400,22.449847981333733,22.449848175048828
38500,23.063365660607815,23.063365936279297
38600,23.483197532594204,23.483196258544922
38700,23.460258819162846,23.460256576538086
38800,23.821874909102917,23.821874618530273
38900,23.990542210638523,23.990541458129883
39000,24.035584405064583,24.03558349609375
39100,25.024544291198254,25.02454376220703
39200,23.641910035163164,23.641908645629883
39300,24.471973452717066,24.471973419189453
39400,24.98507383465767,24.98507308959961
39500,24.843265041708946,24.843263626098633
39600,24.395780839025974,24.395780563354492
39700,24.49158574640751,24.491586685180664
39800,23.42433150112629,23.424331665039062
39900,23.0874248072505,23.087427139282227
40000,24.948879934847355,24.948881149291992
40100,22.709365628659725,22.709365844726562
40200,23.651377640664577,23.651376724243164
40300,22.753467105329037,22.753467559814453
40400,23.072663731873035,23.072664260864258
40500,24.66100261360407,24.66100311279297
40600,22.857868880033493,22.857868194580078
40700,23.39281190931797,23.392810821533203
40800,22.51850663125515,22.518505096435547
40900,23.590712554752827,23.590709686279297
41000,21.990395851433277,21.990394592285156
41100,23.22003521770239,23.220033645629883
41200,24.92138682305813,24.921388626098633
41300,23.83821852505207,23.838218688964844
41400,25.104360967874527,25.104360580444336
41500,23.043960213661194,23.043960571289062
41600,24.35520474612713,24.355205535888672
41700,22.962512284517288,22.962512969970703
41800,22.673883967101574,22.67388343811035
41900,23.849678091704845,23.849679946899414
42000,24.041054509580135,24.041053771972656
42100,23.707961801439524,23.707958221435547
42200,23.137854054570198,23.137853622436523
42300,24.173695132136345,24.173694610595703
42400,24.68994288891554,24.689943313598633
42500,23.30166494473815,23.301664352416992
42600,24.53038940578699,24.53038787841797
42700,23.411555260419846,23.411558151245117
42800,23.34477311372757,23.344772338867188
42900,24.457433991134167,24.45743179321289
43000,23.751662530004978,23.751659393310547
43100,25.635193146765232,25.63519287109375
43200,23.762850262224674,23.762849807739258
43300,22.287416733801365,22.287416458129883
43400,23.035008631646633,23.035009384155273
43500,22.863948203623295,22.863950729370117
43600,24.094677165150642,24.094676971435547
43700,24.13556309044361,24.13556480407715
43800,23.067965626716614,23.067964553833008
43900,23.962616369128227,23.96261978149414
44000,23.77638218551874,23.776384353637695
44100,22.77931296825409,22.779312133789062
44200,22.492830354720354,22.49283218383789
44300,22.413710191845894,22.413707733154297
44400,22.331519469618797,22.331520080566406
44500,24.49252539873123,24.49252700805664
44600,23.78443605452776,23.784435272216797
44700,23.364884465932846,23.364885330200195
44800,23.348378367722034,23.348377227783203
44900,24.495052985846996,24.49505043029785
45000,22.50410556793213,22.504106521606445
45100,22.724133543670177,22.724132537841797
45200,21.338047869503498,21.33804702758789
45300,23.368135534226894,23.368135452270508
45400,23.871610403060913,23.871610641479492
45500,23.70939452201128,23.709394454956055
45600,23.13773212581873,23.13772964477539
45700,23.743399053812027,23.74340057373047
45800,23.922458685934544,23.92245864868164
45900,23.24331010878086,23.243310928344727
46000,23.02371246367693,23.023710250854492
46100,24.629543788731098,24.62954330444336
46200,23.393069960176945,23.3930721282959
46300,24.48142797499895,24.481426239013672
46400,24.00802183896303,24.00802230834961
46500,22.14053938537836,22.140539169311523
46600,24.092468172311783,24.09246826171875
46700,24.543300330638885,24.543296813964844
46800,23.32318291068077,23.323183059692383
46900,25.2784625813365,25.278461456298828
47000,22.758977316319942,22.75897789001465
47100,24.32064575701952,24.32064437866211
47200,22.421180672943592,22.421180725097656
47300,23.137755885720253,23.137754440307617
47400,21.934802900999784,21.934804916381836
47500,22.442550621926785,22.442548751831055
47600,24.081991344690323,24.081993103027344
47700,24.29362853616476,24.293624877929688
47800,22.94815094769001,22.948152542114258
47900,22.798296980559826,22.798295974731445
48000,25.127499774098396,25.127500534057617
48100,24.6345237493515,24.634523391723633
48200,22.530843295156956,22.530845642089844
48300,24.21896657347679,24.21896743774414
48400,24.089556250721216,24.089555740356445
48500,23.71442574262619,23.714426040649414
48600,25.115000292658806,25.115001678466797
48700,23.361706107854843,23.361705780029297
48800,23.434256799519062,23.434253692626953
48900,24.067909128963947,24.067909240722656
49000,24.139162868261337,24.139162063598633
49100,22.202788308262825,22.202787399291992
49200,23.745270311832428,23.745271682739258
49300,23.874650456011295,23.874650955200195
49400,23.11044466495514,23.11044692993164
49500,24.995475880801678,24.99547576904297
49600,22.261383220553398,22.261384963989258
49700,22.05084277689457,22.05084228515625
49800,23.462873429059982,23.462873458862305
49900,21.535180300474167,21.535181045532227
50000,24.6802082285285,24.680208206176758
50100,24.442322336137295,24.44232177734375
50200,22.590159244835377,22.590160369873047
50300,22.556747741997242,22.556747436523438
50400,23.829857401549816,23.829856872558594
50500,23.18690012395382,23.186899185180664
50600,23.29198282212019,23.291982650756836
50700,22.981809683144093,22.9818115234375
50800,22.99142524600029,22.991422653198242
50900,22.75339512526989,22.753393173217773
