Batch,Avg Loss,GO:0007005
0,69.95129585266113,69.95130157470703
100,66.208152115345,66.20814514160156
200,61.14774489402771,61.147743225097656
300,57.198641151189804,57.19864273071289
400,54.92703375220299,54.92703628540039
500,53.93061080574989,53.93061065673828
600,51.946877628564835,51.946876525878906
700,49.79402008652687,49.79401779174805
800,49.4125811457634,49.41258239746094
900,47.78564295172691,47.78564453125
1000,46.983201533555984,46.98320388793945
1100,45.60778707265854,45.6077880859375
1200,42.27204313874245,42.27204132080078
1300,43.92627885937691,43.9262809753418
1400,42.60976094007492,42.60976028442383
1500,41.07189953327179,41.071895599365234
1600,40.040553003549576,40.04055404663086
1700,40.3720747679472,40.372074127197266
1800,38.634629622101784,38.6346321105957
1900,37.665270775556564,37.66526794433594
2000,39.216205567121506,39.21620559692383
2100,38.0189244300127,38.018924713134766
2200,36.947292521595955,36.947288513183594
2300,37.465170577168465,37.46516418457031
2400,35.867188423871994,35.867191314697266
2500,35.55338795483112,35.55338668823242
2600,36.69177430868149,36.6917724609375
2700,35.14985120296478,35.14985275268555
2800,36.379190266132355,36.379188537597656
2900,35.5058813393116,35.505882263183594
3000,35.766953364014626,35.76695251464844
3100,33.75662638247013,33.75662612915039
3200,35.50109654664993,35.5010986328125
3300,35.03209529817104,35.0320930480957
3400,35.32760074734688,35.32760238647461
3500,33.989193081855774,33.989192962646484
3600,33.65999752283096,33.65999984741211
3700,32.91295690834522,32.912960052490234
3800,33.653697803616524,33.6536979675293
3900,33.52263270318508,33.52263259887695
4000,33.081746369600296,33.08174514770508
4100,32.574947103857994,32.574947357177734
4200,32.03785663843155,32.03785705566406
4300,33.01723428070545,33.01723098754883
4400,32.136948741972446,32.13694763183594
4500,33.94534516334534,33.945343017578125
4600,31.881069764494896,31.88106918334961
4700,30.546331375837326,30.54633140563965
4800,30.70007610321045,30.7000789642334
4900,33.04516252875328,33.045162200927734
5000,32.910021126270294,32.9100227355957
5100,32.49686199426651,32.496864318847656
5200,30.050971373915672,30.050973892211914
5300,31.76585663855076,31.765853881835938
5400,32.18773266673088,32.1877326965332
5500,32.38055635988712,32.380558013916016
5600,31.13278417289257,31.132780075073242
5700,31.501662760972977,31.501663208007812
5800,31.026854157447815,31.02685546875
5900,31.56611956655979,31.566120147705078
6000,30.927098035812378,30.92709732055664
6100,30.36527779698372,30.365272521972656
6200,31.040351256728172,31.04035186767578
6300,30.899422705173492,30.899423599243164
6400,31.161419555544853,31.161418914794922
6500,28.86601460725069,28.866016387939453
6600,30.838255062699318,30.8382625579834
6700,29.652782902121544,29.652780532836914
6800,28.7201267182827,28.72012710571289
6900,30.68667744100094,30.686674118041992
7000,29.20469956099987,29.204702377319336
7100,28.0081906914711,28.008188247680664
7200,29.210976004600525,29.210975646972656
7300,29.061544582247734,29.061542510986328
7400,28.163595162332058,28.163593292236328
7500,29.53891360759735,29.53891372680664
7600,29.247524812817574,29.24752426147461
7700,28.023230478167534,28.02322769165039
7800,28.728364884853363,28.728364944458008
7900,28.876079328358173,28.876079559326172
8000,28.922496929764748,28.922496795654297
8100,28.754594311118126,28.754592895507812
8200,29.576465539634228,29.57646942138672
8300,28.375770151615143,28.375770568847656
8400,28.53321723639965,28.533214569091797
8500,30.45520217716694,30.455202102661133
8600,29.3196018114686,29.319602966308594
8700,28.18755854666233,28.18755531311035
8800,26.61026719212532,26.610265731811523
8900,29.261474415659904,29.261476516723633
9000,28.088083647191525,28.088083267211914
9100,29.065365001559258,29.065366744995117
9200,29.028515122830868,29.028514862060547
9300,29.28155057132244,29.28154754638672
9400,27.511052757501602,27.511049270629883
9500,28.462113089859486,28.462112426757812
9600,28.370115756988525,28.3701171875
9700,27.80056358873844,27.80056381225586
9800,27.02326650172472,27.023263931274414
9900,29.245356284081936,29.2453556060791
10000,27.962063618004322,27.962060928344727
10100,27.90792453289032,27.90792465209961
10200,28.470101311802864,28.47010040283203
10300,27.566102549433708,27.566102981567383
10400,27.655477732419968,27.655479431152344
10500,28.404620826244354,28.404619216918945
10600,27.995142556726933,27.995141983032227
10700,28.861792862415314,28.86178970336914
10800,27.680720895528793,27.68072509765625
10900,27.704466722905636,27.7044677734375
11000,28.657564893364906,28.657564163208008
11100,27.852354511618614,27.852354049682617
11200,26.927943855524063,26.927946090698242
11300,27.784103125333786,27.784103393554688
11400,28.023533575236797,28.023534774780273
11500,28.044584065675735,28.044584274291992
11600,28.35688392817974,28.356882095336914
11700,29.835033759474754,29.835033416748047
11800,25.98313307762146,25.983135223388672
11900,26.64222764968872,26.642227172851562
12000,28.393056958913803,28.393056869506836
12100,28.423789605498314,28.423789978027344
12200,26.733315862715244,26.733318328857422
12300,28.100212797522545,28.10021209716797
12400,28.335283994674683,28.335281372070312
12500,28.569070875644684,28.569068908691406
12600,27.25361879169941,27.253618240356445
12700,27.396826297044754,27.396827697753906
12800,28.076171703636646,28.076171875
12900,27.526497893035412,27.52649688720703
13000,27.919634334743023,27.919633865356445
13100,26.857826113700867,26.857826232910156
13200,27.043617136776447,27.043615341186523
13300,27.005979865789413,27.005979537963867
13400,26.20689855515957,26.206899642944336
13500,26.75688723474741,26.756885528564453
13600,27.2215216755867,27.22152328491211
13700,26.743506982922554,26.743507385253906
13800,27.287828646600246,27.287830352783203
13900,27.67908874154091,27.679088592529297
14000,26.946371495723724,26.946369171142578
14100,27.386580906808376,27.386581420898438
14200,27.949132472276688,27.94913101196289
14300,26.677751541137695,26.677753448486328
14400,27.798331193625927,27.798330307006836
14500,28.41895517706871,28.418954849243164
14600,27.29766497761011,27.297666549682617
14700,26.89868638664484,26.8986873626709
14800,27.12508449703455,27.125083923339844
14900,26.391252674162388,26.391252517700195
15000,26.274059273302555,26.274057388305664
15100,27.790847294032574,27.790843963623047
15200,25.882690489292145,25.8826904296875
15300,27.576231949031353,27.576231002807617
15400,28.113095961511135,28.113096237182617
15500,27.262959145009518,27.262958526611328
15600,26.301996983587742,26.3019962310791
15700,26.811872616410255,26.811872482299805
15800,27.28332605957985,27.283327102661133
15900,27.577773086726665,27.577775955200195
16000,27.500307753682137,27.50030517578125
16100,28.551052451133728,28.551054000854492
16200,26.967805415391922,26.967802047729492
16300,26.897273674607277,26.897275924682617
16400,27.99234114587307,27.992338180541992
16500,26.89742398262024,26.897422790527344
