Batch,Avg Loss,GO:0007005
0,70.50840258598328,70.5083999633789
100,66.80413764715195,66.80413818359375
200,61.340643525123596,61.34064483642578
300,58.58731535077095,58.587318420410156
400,56.587360084056854,56.587364196777344
500,55.2734309732914,55.2734260559082
600,53.86984142661095,53.869842529296875
700,52.27418261766434,52.2741813659668
800,50.902577847242355,50.9025764465332
900,48.44754755496979,48.44754409790039
1000,45.63549041748047,45.6354866027832
1100,46.33574587106705,46.33574295043945
1200,44.78393793106079,44.783935546875
1300,44.27356544137001,44.2735710144043
1400,42.59626284241676,42.59626388549805
1500,41.27077794075012,41.270774841308594
1600,40.06857185065746,40.068572998046875
1700,39.84478986263275,39.844791412353516
1800,38.80825564265251,38.80825424194336
1900,38.319178089499474,38.31917953491211
2000,37.78424762189388,37.78424835205078
2100,38.311481565237045,38.31148147583008
2200,37.658094853162766,37.65809631347656
2300,36.810691595077515,36.810691833496094
2400,37.23762075603008,37.23762130737305
2500,35.720279052853584,35.720279693603516
2600,35.60844238102436,35.60844039916992
2700,34.26881378889084,34.26881408691406
2800,35.32619760930538,35.326194763183594
2900,34.7482353746891,34.748233795166016
3000,34.1552110016346,34.155216217041016
3100,32.06351254880428,32.063514709472656
3200,33.532737359404564,33.532737731933594
3300,32.746113777160645,32.74611282348633
3400,32.571408450603485,32.571407318115234
3500,31.97411385178566,31.9741153717041
3600,31.363063022494316,31.363061904907227
3700,31.16551285982132,31.165512084960938
3800,31.478440582752228,31.478437423706055
3900,31.302738927304745,31.3027400970459
4000,32.7990158200264,32.799015045166016
4100,31.017611637711525,31.017610549926758
4200,32.18770104646683,32.18770217895508
4300,29.694779977202415,29.694778442382812
4400,30.946719750761986,30.946718215942383
4500,30.39753755927086,30.397539138793945
4600,29.568679094314575,29.568675994873047
4700,29.579249903559685,29.57925033569336
4800,29.329248622059822,29.32925033569336
4900,29.5722935795784,29.572294235229492
5000,29.394030295312405,29.394033432006836
5100,28.094800367951393,28.094799041748047
5200,28.475082755088806,28.475080490112305
5300,29.279152892529964,29.279155731201172
5400,28.807635240256786,28.807640075683594
5500,28.389056980609894,28.389055252075195
