Batch,Avg Loss,GO:0007005
0,64.40391540527344,64.40391540527344
100,64.39440262317657,64.39440155029297
200,59.62083360552788,59.62083435058594
300,55.57156178355217,55.571563720703125
400,54.68592944741249,54.68592834472656
500,51.90061613917351,51.90061950683594
600,50.043923795223236,50.043922424316406
700,49.94953641295433,49.94953155517578
800,48.04722797870636,48.04722595214844
900,46.806986421346664,46.80698776245117
1000,46.47685384750366,46.47685623168945
1100,43.32281708717346,43.322818756103516
1200,41.795281291007996,41.7952766418457
1300,41.86319553852081,41.86319351196289
1400,41.756795555353165,41.756797790527344
1500,40.07491660118103,40.07491683959961
1600,38.05424788594246,38.05424880981445
1700,38.33396466076374,38.33396530151367
1800,37.61080941557884,37.610809326171875
1900,36.294137328863144,36.29413604736328
2000,36.59931406378746,36.59931564331055
2100,36.05704802274704,36.057044982910156
2200,34.62678621709347,34.62678527832031
2300,36.655658930540085,36.65565872192383
2400,34.21537299454212,34.215370178222656
2500,34.33114695549011,34.331146240234375
2600,35.601604253053665,35.60160446166992
2700,33.64491342008114,33.64491271972656
2800,33.852844178676605,33.852840423583984
2900,34.482374995946884,34.48237228393555
3000,33.30416353046894,33.304161071777344
3100,32.23206306993961,32.23206329345703
3200,33.673537120223045,33.67353820800781
3300,32.78669571876526,32.78669738769531
3400,33.219283655285835,33.21928787231445
3500,32.819668993353844,32.819671630859375
3600,32.23366408795118,32.23366165161133
3700,31.560602381825447,31.56060028076172
3800,32.091059401631355,32.091060638427734
3900,31.12764449417591,31.127647399902344
4000,29.418588861823082,29.418588638305664
4100,29.003335043787956,29.003332138061523
4200,30.155330881476402,30.15532684326172
4300,31.495365098118782,31.495363235473633
4400,32.11593525111675,32.115936279296875
4500,30.79723408818245,30.7972354888916
4600,29.41090126335621,29.410900115966797
4700,30.07055476307869,30.0705509185791
4800,29.00564007461071,29.005640029907227
4900,31.24352227151394,31.243520736694336
5000,29.99729473888874,29.997291564941406
5100,32.08028806746006,32.08028793334961
5200,31.80822990834713,31.8082332611084
5300,29.849031403660774,29.849031448364258
5400,30.00778552889824,30.007789611816406
5500,31.23948296904564,31.239482879638672
5600,29.07573364675045,29.075733184814453
5700,30.13036958873272,30.130369186401367
5800,28.906991213560104,28.906991958618164
5900,29.14135281741619,29.141355514526367
6000,27.601056143641472,27.601055145263672
