Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch10_Train_/
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch10_Test_/
100 Batch Cumulative Loss: 523.1828689575195
Time for 100 Batches: 0.010002370675404866
100 Batch Cumulative Loss: 379.7417883872986
Time for 100 Batches: 0.08688499927520751
100 Batch Cumulative Loss: 359.5374405384064
Time for 100 Batches: 0.0941907246907552
100 Batch Cumulative Loss: 348.7172734737396
Time for 100 Batches: 0.09376741647720337
100 Batch Cumulative Loss: 345.50891947746277
Time for 100 Batches: 0.09379370212554931
100 Batch Cumulative Loss: 335.0877540111542
Time for 100 Batches: 0.09365308284759521
100 Batch Cumulative Loss: 352.34485268592834
Time for 100 Batches: 0.0897093415260315
100 Batch Cumulative Loss: 345.19413661956787
Time for 100 Batches: 0.08975374301274618
100 Batch Cumulative Loss: 333.9227921962738
Time for 100 Batches: 0.08786971966425577
100 Batch Cumulative Loss: 336.2629760503769
Time for 100 Batches: 0.0888240377108256
100 Batch Cumulative Loss: 347.13648223876953
Time for 100 Batches: 0.09320292075475058
100 Batch Cumulative Loss: 331.377765417099
Time for 100 Batches: 0.09236790736516316
100 Batch Cumulative Loss: 331.26911997795105
Time for 100 Batches: 0.0912978490193685
100 Batch Cumulative Loss: 327.30333185195923
Time for 100 Batches: 0.09115446011225382
100 Batch Cumulative Loss: 323.35011422634125
Time for 100 Batches: 0.0946375846862793
100 Batch Cumulative Loss: 315.08229327201843
Time for 100 Batches: 0.09296321868896484
100 Batch Cumulative Loss: 330.5398428440094
Time for 100 Batches: 0.09024792114893596
100 Batch Cumulative Loss: 329.48884677886963
Time for 100 Batches: 0.0927162528038025
100 Batch Cumulative Loss: 317.3836005926132
Time for 100 Batches: 0.0909179131189982
100 Batch Cumulative Loss: 335.03603863716125
Time for 100 Batches: 0.09348073403040567
100 Batch Cumulative Loss: 324.66883850097656
Time for 100 Batches: 0.0946417768796285
100 Batch Cumulative Loss: 327.4596047401428
Time for 100 Batches: 0.0923571228981018
100 Batch Cumulative Loss: 312.9889050722122
Time for 100 Batches: 0.09213040272394817
100 Batch Cumulative Loss: 322.1653366088867
Time for 100 Batches: 0.0923115372657776
100 Batch Cumulative Loss: 326.6368832588196
Time for 100 Batches: 0.09516517321268718
100 Batch Cumulative Loss: 323.19812774658203
Time for 100 Batches: 0.09348949591318766
100 Batch Cumulative Loss: 320.162136554718
Time for 100 Batches: 0.09317575693130493
100 Batch Cumulative Loss: 336.5392870903015
Time for 100 Batches: 0.09134684801101685
100 Batch Cumulative Loss: 321.13040709495544
Time for 100 Batches: 0.08815482457478842
100 Batch Cumulative Loss: 328.19215989112854
Time for 100 Batches: 0.09404104550679525
100 Batch Cumulative Loss: 325.45331025123596
Time for 100 Batches: 0.09034469922383627
100 Batch Cumulative Loss: 319.63349187374115
Time for 100 Batches: 0.0933221975962321
100 Batch Cumulative Loss: 315.79638934135437
Time for 100 Batches: 0.09092772006988525
100 Batch Cumulative Loss: 326.8080257177353
Time for 100 Batches: 0.09202823241551718
100 Batch Cumulative Loss: 329.2122983932495
Time for 100 Batches: 0.0929135243097941
100 Batch Cumulative Loss: 312.0495307445526
Time for 100 Batches: 0.0933515985806783
100 Batch Cumulative Loss: 322.06471991539
Time for 100 Batches: 0.09179161787033081
100 Batch Cumulative Loss: 316.6838467121124
Time for 100 Batches: 0.09221011400222778
100 Batch Cumulative Loss: 331.86091363430023
Time for 100 Batches: 0.09110949834187826
100 Batch Cumulative Loss: 323.7139821052551
Time for 100 Batches: 0.09398284753163656
100 Batch Cumulative Loss: 330.28329288959503
Time for 100 Batches: 0.09024521509806314
100 Batch Cumulative Loss: 317.03837966918945
Time for 100 Batches: 0.0911223292350769
100 Batch Cumulative Loss: 324.35882246494293
Time for 100 Batches: 0.09265355269114177
100 Batch Cumulative Loss: 327.97817301750183
Time for 100 Batches: 0.08930526971817017
100 Batch Cumulative Loss: 334.70448088645935
Time for 100 Batches: 0.09260385036468506
100 Batch Cumulative Loss: 322.0430862903595
Time for 100 Batches: 0.09029346704483032
100 Batch Cumulative Loss: 316.8328799009323
Time for 100 Batches: 0.09298648039499918
100 Batch Cumulative Loss: 325.35451674461365
Time for 100 Batches: 0.09181197086970011
100 Batch Cumulative Loss: 326.81080889701843
Time for 100 Batches: 0.09027695258458455
100 Batch Cumulative Loss: 321.4186429977417
Time for 100 Batches: 0.089732825756073
100 Batch Cumulative Loss: 314.80655336380005
Time for 100 Batches: 0.0908905307451884
100 Batch Cumulative Loss: 325.3222026824951
Time for 100 Batches: 0.0915141224861145
100 Batch Cumulative Loss: 328.33185958862305
Time for 100 Batches: 0.09276033639907837
100 Batch Cumulative Loss: 326.1776165962219
Time for 100 Batches: 0.09159785906473795
100 Batch Cumulative Loss: 317.51807475090027
Time for 100 Batches: 0.09191786845525106
100 Batch Cumulative Loss: 313.35343837738037
Time for 100 Batches: 0.09325788021087647
100 Batch Cumulative Loss: 325.215487241745
Time for 100 Batches: 0.09477637608846029
100 Batch Cumulative Loss: 320.566876411438
Time for 100 Batches: 0.09121073087056478
100 Batch Cumulative Loss: 320.95020723342896
Time for 100 Batches: 0.08870381911595662
100 Batch Cumulative Loss: 318.6805329322815
Time for 100 Batches: 0.09121778011322021
100 Batch Cumulative Loss: 321.53384041786194
Time for 100 Batches: 0.08940072456995646
100 Batch Cumulative Loss: 317.28397822380066
Time for 100 Batches: 0.09120870431264241
100 Batch Cumulative Loss: 319.1474165916443
Time for 100 Batches: 0.09379740158716837
100 Batch Cumulative Loss: 323.1889407634735
Time for 100 Batches: 0.09352980852127075
100 Batch Cumulative Loss: 325.27797532081604
Time for 100 Batches: 0.0876403013865153
100 Batch Cumulative Loss: 319.45143032073975
Time for 100 Batches: 0.09174251556396484
100 Batch Cumulative Loss: 323.640673160553
Time for 100 Batches: 0.09097477992375692
100 Batch Cumulative Loss: 318.64566135406494
Time for 100 Batches: 0.09263681570688884
100 Batch Cumulative Loss: 321.49804615974426
Time for 100 Batches: 0.09043867588043213
100 Batch Cumulative Loss: 315.81668043136597
Time for 100 Batches: 0.09012736876805623
100 Batch Cumulative Loss: 328.1569752693176
Time for 100 Batches: 0.09112428824106852
100 Batch Cumulative Loss: 327.50109219551086
Time for 100 Batches: 0.08850214083989462
100 Batch Cumulative Loss: 319.2233684062958
Time for 100 Batches: 0.09090957641601563
100 Batch Cumulative Loss: 313.91489040851593
Time for 100 Batches: 0.09140617847442627
100 Batch Cumulative Loss: 329.4752588272095
Time for 100 Batches: 0.09173800150553385
100 Batch Cumulative Loss: 317.39760661125183
Time for 100 Batches: 0.09143589735031128
100 Batch Cumulative Loss: 315.3019185066223
Time for 100 Batches: 0.09161548614501953
100 Batch Cumulative Loss: 321.45803666114807
Time for 100 Batches: 0.09578155676523845
100 Batch Cumulative Loss: 322.21562147140503
Time for 100 Batches: 0.09046044747034708
100 Batch Cumulative Loss: 319.0097465515137
Time for 100 Batches: 0.0906054178873698
100 Batch Cumulative Loss: 320.4669620990753
Time for 100 Batches: 0.09156353871027628
100 Batch Cumulative Loss: 330.64621138572693
Time for 100 Batches: 0.09166635274887085
100 Batch Cumulative Loss: 321.66854596138
Time for 100 Batches: 0.09224394957224528
100 Batch Cumulative Loss: 325.06472611427307
Time for 100 Batches: 0.0917036493619283
