Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch1_Train_/
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch1_Test_/
100 Batch Cumulative Loss: 397.9081153869629
Time for 100 Batches: 0.005481612682342529
100 Batch Cumulative Loss: 449.7356780767441
Time for 100 Batches: 0.017966695626576743
100 Batch Cumulative Loss: 448.0462206378579
Time for 100 Batches: 0.01820851961771647
100 Batch Cumulative Loss: 514.1069314926863
Time for 100 Batches: 0.018967998027801514
100 Batch Cumulative Loss: 540.658836722374
Time for 100 Batches: 0.018384663263956706
100 Batch Cumulative Loss: 532.7563336342573
Time for 100 Batches: 0.01774019797643026
100 Batch Cumulative Loss: 517.5891572237015
Time for 100 Batches: 0.01834524472554525
100 Batch Cumulative Loss: 498.0514758825302
Time for 100 Batches: 0.018411513169606528
100 Batch Cumulative Loss: 439.44736805558205
Time for 100 Batches: 0.017905859152475993
100 Batch Cumulative Loss: 508.50468515927514
Time for 100 Batches: 0.01782714525858561
100 Batch Cumulative Loss: 486.5628285426641
Time for 100 Batches: 0.017536226908365884
100 Batch Cumulative Loss: 567.2364977318794
Time for 100 Batches: 0.018300803502400716
100 Batch Cumulative Loss: 453.7471433877945
Time for 100 Batches: 0.01832832892735799
100 Batch Cumulative Loss: 411.4329516738653
Time for 100 Batches: 0.017891212304433187
100 Batch Cumulative Loss: 428.1798248938285
Time for 100 Batches: 0.018410277366638184
100 Batch Cumulative Loss: 468.4120344873518
Time for 100 Batches: 0.018167396386464436
100 Batch Cumulative Loss: 438.8899314124051
Time for 100 Batches: 0.018370962142944335
100 Batch Cumulative Loss: 537.2460266947746
Time for 100 Batches: 0.017874773343404135
100 Batch Cumulative Loss: 817.1220503747463
Time for 100 Batches: 0.017452677090962727
100 Batch Cumulative Loss: 758.8468093540432
Time for 100 Batches: 0.017154947916666666
100 Batch Cumulative Loss: 742.1864873468876
Time for 100 Batches: 0.01816332737604777
100 Batch Cumulative Loss: 579.1037295684218
Time for 100 Batches: 0.018193113803863525
100 Batch Cumulative Loss: 551.7886143215001
Time for 100 Batches: 0.01798512935638428
100 Batch Cumulative Loss: 564.4526126618148
Time for 100 Batches: 0.018438569704691567
100 Batch Cumulative Loss: 646.7437272490934
Time for 100 Batches: 0.018893353144327798
100 Batch Cumulative Loss: 687.4627365842455
Time for 100 Batches: 0.0180709441502889
100 Batch Cumulative Loss: 681.9945308901301
Time for 100 Batches: 0.01779675086339315
100 Batch Cumulative Loss: 651.2672588526575
Time for 100 Batches: 0.018386447429656984
100 Batch Cumulative Loss: 617.9384922832251
Time for 100 Batches: 0.01695725123087565
100 Batch Cumulative Loss: 556.5848444513977
Time for 100 Batches: 0.01768803596496582
100 Batch Cumulative Loss: 435.90809041261673
Time for 100 Batches: 0.017576762040456138
100 Batch Cumulative Loss: 553.9170780052227
Time for 100 Batches: 0.019211260477701823
100 Batch Cumulative Loss: 482.6276340484619
Time for 100 Batches: 0.01677785317103068
100 Batch Cumulative Loss: 485.5474621960892
Time for 100 Batches: 0.018010417620340984
100 Batch Cumulative Loss: 533.5985461771488
Time for 100 Batches: 0.018078176180521648
100 Batch Cumulative Loss: 584.6095478235056
Time for 100 Batches: 0.01820882558822632
100 Batch Cumulative Loss: 641.0449073910713
Time for 100 Batches: 0.01862634023030599
100 Batch Cumulative Loss: 531.1971522530075
Time for 100 Batches: 0.01840332746505737
100 Batch Cumulative Loss: 583.1132063269615
Time for 100 Batches: 0.017902723948160806
100 Batch Cumulative Loss: 614.3152689973358
Time for 100 Batches: 0.01816625197728475
100 Batch Cumulative Loss: 550.6567738056183
Time for 100 Batches: 0.01816490093866984
100 Batch Cumulative Loss: 487.3006031201221
Time for 100 Batches: 0.018947466214497884
100 Batch Cumulative Loss: 452.96339596807957
Time for 100 Batches: 0.017689243952433268
100 Batch Cumulative Loss: 525.8322927933186
Time for 100 Batches: 0.018616358439127605
100 Batch Cumulative Loss: 588.330989420414
Time for 100 Batches: 0.01818066438039144
100 Batch Cumulative Loss: 478.14507885888634
Time for 100 Batches: 0.018422786394755045
100 Batch Cumulative Loss: 694.428838390013
Time for 100 Batches: 0.017955557505289713
100 Batch Cumulative Loss: 510.5094805061817
Time for 100 Batches: 0.018125613530476887
100 Batch Cumulative Loss: 455.4163928925991
Time for 100 Batches: 0.01869666576385498
100 Batch Cumulative Loss: 456.81512823700905
Time for 100 Batches: 0.018165449301401775
100 Batch Cumulative Loss: 443.24521964788437
Time for 100 Batches: 0.01753123998641968
100 Batch Cumulative Loss: 495.8107634037733
Time for 100 Batches: 0.017356598377227785
100 Batch Cumulative Loss: 509.83705082535744
Time for 100 Batches: 0.018065802256266274
100 Batch Cumulative Loss: 516.0451222062111
Time for 100 Batches: 0.017784098784128826
100 Batch Cumulative Loss: 454.55061653256416
Time for 100 Batches: 0.018065571784973145
100 Batch Cumulative Loss: 456.0550081729889
Time for 100 Batches: 0.01745146115620931
100 Batch Cumulative Loss: 512.7374202013016
Time for 100 Batches: 0.017448214689890544
100 Batch Cumulative Loss: 423.49623920295244
Time for 100 Batches: 0.017627724011739097
100 Batch Cumulative Loss: 513.7130571489106
Time for 100 Batches: 0.018395849068959556
100 Batch Cumulative Loss: 473.1199436672032
Time for 100 Batches: 0.018403406937917074
100 Batch Cumulative Loss: 448.73475167155266
Time for 100 Batches: 0.017513930797576904
100 Batch Cumulative Loss: 473.3101920373738
Time for 100 Batches: 0.01836105187733968
100 Batch Cumulative Loss: 452.43750059604645
Time for 100 Batches: 0.018555227915445963
100 Batch Cumulative Loss: 462.49542277958176
Time for 100 Batches: 0.01881577173868815
100 Batch Cumulative Loss: 483.65902737528086
Time for 100 Batches: 0.019009832541147867
100 Batch Cumulative Loss: 488.38439348340034
Time for 100 Batches: 0.018209067980448405
100 Batch Cumulative Loss: 458.6658079661429
Time for 100 Batches: 0.017352048556009927
100 Batch Cumulative Loss: 466.84621649980545
Time for 100 Batches: 0.01766059398651123
100 Batch Cumulative Loss: 447.6346659809351
Time for 100 Batches: 0.017755842208862303
100 Batch Cumulative Loss: 424.77896642684937
Time for 100 Batches: 0.017390648523966473
100 Batch Cumulative Loss: 409.27549018058926
Time for 100 Batches: 0.01852858861287435
100 Batch Cumulative Loss: 449.7730613797903
Time for 100 Batches: 0.017507290840148924
100 Batch Cumulative Loss: 410.91111484091243
Time for 100 Batches: 0.018041340510050456
100 Batch Cumulative Loss: 474.99883367004804
Time for 100 Batches: 0.01704268455505371
100 Batch Cumulative Loss: 465.0297197518521
Time for 100 Batches: 0.018355560302734376
100 Batch Cumulative Loss: 530.2804075554013
Time for 100 Batches: 0.01800863742828369
100 Batch Cumulative Loss: 461.59182381629944
Time for 100 Batches: 0.017395301659901937
100 Batch Cumulative Loss: 475.7910995446946
Time for 100 Batches: 0.018035852909088136
100 Batch Cumulative Loss: 457.55549103015346
Time for 100 Batches: 0.017894919713338217
100 Batch Cumulative Loss: 515.6888001710176
Time for 100 Batches: 0.017509198188781737
100 Batch Cumulative Loss: 467.51631586253643
Time for 100 Batches: 0.01804112195968628
100 Batch Cumulative Loss: 514.5352520160377
Time for 100 Batches: 0.01768320401509603
100 Batch Cumulative Loss: 439.83983339881524
Time for 100 Batches: 0.017624286810557048
100 Batch Cumulative Loss: 535.5224462151527
Time for 100 Batches: 0.018679412206013997
