Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch5_Train_/
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch5_Test_/
100 Batch Cumulative Loss: 399.85129833221436
Time for 100 Batches: 0.004270080725351969
100 Batch Cumulative Loss: 381.71017575263977
Time for 100 Batches: 0.04075217644373576
100 Batch Cumulative Loss: 373.28199315071106
Time for 100 Batches: 0.04129430850346883
100 Batch Cumulative Loss: 357.12224793434143
Time for 100 Batches: 0.041363020737965904
100 Batch Cumulative Loss: 345.01007652282715
Time for 100 Batches: 0.041436421871185306
100 Batch Cumulative Loss: 345.9722285270691
Time for 100 Batches: 0.04180460373560588
100 Batch Cumulative Loss: 352.68085837364197
Time for 100 Batches: 0.04017512003580729
100 Batch Cumulative Loss: 341.8304500579834
Time for 100 Batches: 0.039662881692250566
100 Batch Cumulative Loss: 332.17830431461334
Time for 100 Batches: 0.0401034673055013
100 Batch Cumulative Loss: 344.25956177711487
Time for 100 Batches: 0.03954351743062337
100 Batch Cumulative Loss: 342.2391023635864
Time for 100 Batches: 0.03905042807261149
100 Batch Cumulative Loss: 327.97677433490753
Time for 100 Batches: 0.04131191968917847
100 Batch Cumulative Loss: 322.80379033088684
Time for 100 Batches: 0.040165225664774575
100 Batch Cumulative Loss: 329.68893480300903
Time for 100 Batches: 0.04077822764714559
100 Batch Cumulative Loss: 336.9057275056839
Time for 100 Batches: 0.04030253887176514
100 Batch Cumulative Loss: 340.740788936615
Time for 100 Batches: 0.041120795408884685
100 Batch Cumulative Loss: 344.1660509109497
Time for 100 Batches: 0.041716607411702473
100 Batch Cumulative Loss: 341.2550700902939
Time for 100 Batches: 0.042322572072347006
100 Batch Cumulative Loss: 325.72052025794983
Time for 100 Batches: 0.04157019853591919
100 Batch Cumulative Loss: 335.3040072917938
Time for 100 Batches: 0.03891207377115886
100 Batch Cumulative Loss: 333.27638125419617
Time for 100 Batches: 0.04272807041803996
100 Batch Cumulative Loss: 330.72428798675537
Time for 100 Batches: 0.04084612131118774
100 Batch Cumulative Loss: 333.0546008348465
Time for 100 Batches: 0.041869962215423585
100 Batch Cumulative Loss: 332.62717068195343
Time for 100 Batches: 0.0392438809076945
100 Batch Cumulative Loss: 325.9841139316559
Time for 100 Batches: 0.040689138571421306
100 Batch Cumulative Loss: 337.7569078207016
Time for 100 Batches: 0.03971394697825114
100 Batch Cumulative Loss: 316.62877213954926
Time for 100 Batches: 0.040537671248118086
100 Batch Cumulative Loss: 318.8849914073944
Time for 100 Batches: 0.04257269700368246
100 Batch Cumulative Loss: 332.57206523418427
Time for 100 Batches: 0.03914548556009929
100 Batch Cumulative Loss: 322.9437905550003
Time for 100 Batches: 0.04129857619603475
100 Batch Cumulative Loss: 342.0770550966263
Time for 100 Batches: 0.04079209566116333
100 Batch Cumulative Loss: 328.8329746723175
Time for 100 Batches: 0.040655767917633055
100 Batch Cumulative Loss: 331.504616856575
Time for 100 Batches: 0.04068549871444702
100 Batch Cumulative Loss: 326.298014998436
Time for 100 Batches: 0.040910804271698
100 Batch Cumulative Loss: 322.35977506637573
Time for 100 Batches: 0.04083971977233887
100 Batch Cumulative Loss: 331.14172184467316
Time for 100 Batches: 0.04251795609792074
100 Batch Cumulative Loss: 338.1429041624069
Time for 100 Batches: 0.0396120548248291
100 Batch Cumulative Loss: 333.53376138210297
Time for 100 Batches: 0.03998185396194458
100 Batch Cumulative Loss: 314.5664976835251
Time for 100 Batches: 0.04112222989400228
100 Batch Cumulative Loss: 349.9293682575226
Time for 100 Batches: 0.04038453499476115
100 Batch Cumulative Loss: 339.5537179708481
Time for 100 Batches: 0.042128745714823404
100 Batch Cumulative Loss: 334.1674818992615
Time for 100 Batches: 0.041762439409891765
100 Batch Cumulative Loss: 339.6413552761078
Time for 100 Batches: 0.041519129276275636
100 Batch Cumulative Loss: 321.5945098400116
Time for 100 Batches: 0.04075987736384074
100 Batch Cumulative Loss: 325.92629766464233
Time for 100 Batches: 0.04089593489964803
100 Batch Cumulative Loss: 326.7006480693817
Time for 100 Batches: 0.041416887442270914
100 Batch Cumulative Loss: 319.99776673316956
Time for 100 Batches: 0.04084508816401164
100 Batch Cumulative Loss: 317.8012217283249
Time for 100 Batches: 0.04105635484059652
100 Batch Cumulative Loss: 335.69459211826324
Time for 100 Batches: 0.04021794001261393
100 Batch Cumulative Loss: 321.6136909723282
Time for 100 Batches: 0.04092073837916056
100 Batch Cumulative Loss: 339.684219121933
Time for 100 Batches: 0.03955396413803101
100 Batch Cumulative Loss: 318.05840396881104
Time for 100 Batches: 0.04170484145482381
100 Batch Cumulative Loss: 324.0515100955963
Time for 100 Batches: 0.04060607353846232
100 Batch Cumulative Loss: 339.86115276813507
Time for 100 Batches: 0.04123388528823853
100 Batch Cumulative Loss: 330.70610558986664
Time for 100 Batches: 0.04086232582728068
100 Batch Cumulative Loss: 318.8795553445816
Time for 100 Batches: 0.038984556992848717
100 Batch Cumulative Loss: 330.6787714958191
Time for 100 Batches: 0.039658729235331217
100 Batch Cumulative Loss: 330.8916529417038
Time for 100 Batches: 0.040038681030273436
100 Batch Cumulative Loss: 328.93031561374664
Time for 100 Batches: 0.04029858112335205
100 Batch Cumulative Loss: 326.314236164093
Time for 100 Batches: 0.04011745055516561
100 Batch Cumulative Loss: 327.1903101205826
Time for 100 Batches: 0.041365667184193926
100 Batch Cumulative Loss: 327.5740599632263
Time for 100 Batches: 0.0399748961130778
100 Batch Cumulative Loss: 317.1032141447067
Time for 100 Batches: 0.04103912909825643
100 Batch Cumulative Loss: 321.6892546415329
Time for 100 Batches: 0.0401881217956543
100 Batch Cumulative Loss: 331.7332224845886
Time for 100 Batches: 0.039904061953226724
100 Batch Cumulative Loss: 318.9147560596466
Time for 100 Batches: 0.04071277379989624
100 Batch Cumulative Loss: 331.676229596138
Time for 100 Batches: 0.040262472629547116
100 Batch Cumulative Loss: 350.5253839492798
Time for 100 Batches: 0.03963820139567057
100 Batch Cumulative Loss: 342.65098309516907
Time for 100 Batches: 0.04033181667327881
100 Batch Cumulative Loss: 325.27019250392914
Time for 100 Batches: 0.04124600092569987
100 Batch Cumulative Loss: 320.835586309433
Time for 100 Batches: 0.04009301662445068
100 Batch Cumulative Loss: 337.59926545619965
Time for 100 Batches: 0.03997619946797689
100 Batch Cumulative Loss: 326.90038871765137
Time for 100 Batches: 0.03886419932047526
100 Batch Cumulative Loss: 332.575896859169
Time for 100 Batches: 0.04126229286193848
100 Batch Cumulative Loss: 321.10492062568665
Time for 100 Batches: 0.040978654225667314
100 Batch Cumulative Loss: 317.8471187353134
Time for 100 Batches: 0.041850539048512776
100 Batch Cumulative Loss: 331.7156307697296
Time for 100 Batches: 0.04252373774846395
100 Batch Cumulative Loss: 330.5949196815491
Time for 100 Batches: 0.040275017420450844
100 Batch Cumulative Loss: 328.1575826406479
Time for 100 Batches: 0.04080952405929565
100 Batch Cumulative Loss: 327.06378865242004
Time for 100 Batches: 0.03962967793146769
100 Batch Cumulative Loss: 332.72813391685486
Time for 100 Batches: 0.04004602034886678
100 Batch Cumulative Loss: 338.87493312358856
Time for 100 Batches: 0.04115544160207112
100 Batch Cumulative Loss: 342.85559463500977
Time for 100 Batches: 0.03993977308273315
100 Batch Cumulative Loss: 330.08291137218475
Time for 100 Batches: 0.04139784971872965
