Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch10_Train_/
./Yeast Resources/Pairwise/Spell/Batch_SmallStruct/Original_x_b_113x200x53_lr0.01_batch10_Test_/
100 Batch Cumulative Loss: 445.999813079834
Time for 100 Batches: 0.009431771437327067
100 Batch Cumulative Loss: 378.3660066127777
Time for 100 Batches: 0.09376636346181234
100 Batch Cumulative Loss: 360.88088726997375
Time for 100 Batches: 0.10473961432774861
100 Batch Cumulative Loss: 353.3658821582794
Time for 100 Batches: 0.09430946509043375
100 Batch Cumulative Loss: 338.85676097869873
Time for 100 Batches: 0.0944642186164856
100 Batch Cumulative Loss: 328.0805444717407
Time for 100 Batches: 0.0956181804339091
100 Batch Cumulative Loss: 337.41869711875916
Time for 100 Batches: 0.09386889139811198
100 Batch Cumulative Loss: 323.61546421051025
Time for 100 Batches: 0.09313920338948568
100 Batch Cumulative Loss: 330.82663679122925
Time for 100 Batches: 0.09272038539250692
100 Batch Cumulative Loss: 319.32122015953064
Time for 100 Batches: 0.0919511874516805
100 Batch Cumulative Loss: 327.19037997722626
Time for 100 Batches: 0.08946098486582438
100 Batch Cumulative Loss: 322.6528367996216
Time for 100 Batches: 0.09209397633870443
100 Batch Cumulative Loss: 323.47940397262573
Time for 100 Batches: 0.0881014903386434
100 Batch Cumulative Loss: 325.74602031707764
Time for 100 Batches: 0.08987098534901937
100 Batch Cumulative Loss: 321.41435623168945
Time for 100 Batches: 0.09354454676310221
100 Batch Cumulative Loss: 346.2268257141113
Time for 100 Batches: 0.09075829982757569
100 Batch Cumulative Loss: 323.2798855304718
Time for 100 Batches: 0.09043383200963338
100 Batch Cumulative Loss: 323.45627331733704
Time for 100 Batches: 0.09209184646606446
100 Batch Cumulative Loss: 314.2936621904373
Time for 100 Batches: 0.08900661468505859
100 Batch Cumulative Loss: 318.24863159656525
Time for 100 Batches: 0.09128118356068929
100 Batch Cumulative Loss: 325.9780613183975
Time for 100 Batches: 0.09234928687413534
100 Batch Cumulative Loss: 309.59732127189636
Time for 100 Batches: 0.09099841515223185
100 Batch Cumulative Loss: 322.81498169898987
Time for 100 Batches: 0.09086242119471231
100 Batch Cumulative Loss: 321.93571388721466
Time for 100 Batches: 0.08972295522689819
100 Batch Cumulative Loss: 325.251326918602
Time for 100 Batches: 0.09193583726882934
100 Batch Cumulative Loss: 310.01245629787445
Time for 100 Batches: 0.0910795529683431
100 Batch Cumulative Loss: 314.49491238594055
Time for 100 Batches: 0.08997730414072673
100 Batch Cumulative Loss: 314.0259826183319
Time for 100 Batches: 0.09055105845133464
100 Batch Cumulative Loss: 308.5076632499695
Time for 100 Batches: 0.09168157577514649
100 Batch Cumulative Loss: 326.4017733335495
Time for 100 Batches: 0.09258886575698852
100 Batch Cumulative Loss: 310.4173948764801
Time for 100 Batches: 0.09256543715794881
100 Batch Cumulative Loss: 317.41477394104004
Time for 100 Batches: 0.09123454491297404
100 Batch Cumulative Loss: 311.612207531929
Time for 100 Batches: 0.09343196551005045
100 Batch Cumulative Loss: 318.2134778499603
Time for 100 Batches: 0.09188700517018636
100 Batch Cumulative Loss: 316.54054164886475
Time for 100 Batches: 0.09130462805430094
100 Batch Cumulative Loss: 322.4178891181946
Time for 100 Batches: 0.08937167723973592
100 Batch Cumulative Loss: 314.10257148742676
Time for 100 Batches: 0.09436897436777751
100 Batch Cumulative Loss: 311.4565484523773
Time for 100 Batches: 0.09196866750717163
100 Batch Cumulative Loss: 311.4732594490051
Time for 100 Batches: 0.08747703631718953
100 Batch Cumulative Loss: 319.68758177757263
Time for 100 Batches: 0.0900214950243632
100 Batch Cumulative Loss: 313.79860961437225
Time for 100 Batches: 0.08909393548965454
100 Batch Cumulative Loss: 312.08998942375183
Time for 100 Batches: 0.0905647873878479
100 Batch Cumulative Loss: 327.0938193798065
Time for 100 Batches: 0.09137746493021646
100 Batch Cumulative Loss: 313.77151823043823
Time for 100 Batches: 0.0909899910291036
100 Batch Cumulative Loss: 308.8979116678238
Time for 100 Batches: 0.09181967576344809
100 Batch Cumulative Loss: 329.03471875190735
Time for 100 Batches: 0.09078750212987265
100 Batch Cumulative Loss: 322.29871702194214
Time for 100 Batches: 0.09354843298594157
100 Batch Cumulative Loss: 320.10420203208923
Time for 100 Batches: 0.09068449735641479
100 Batch Cumulative Loss: 319.7158839702606
Time for 100 Batches: 0.09198807875315348
100 Batch Cumulative Loss: 315.16178607940674
Time for 100 Batches: 0.0913553237915039
100 Batch Cumulative Loss: 318.2132942676544
Time for 100 Batches: 0.09280608495076498
100 Batch Cumulative Loss: 313.5212211608887
Time for 100 Batches: 0.08816369374593098
100 Batch Cumulative Loss: 321.3216952085495
Time for 100 Batches: 0.08981361389160156
100 Batch Cumulative Loss: 315.6877634525299
Time for 100 Batches: 0.09042135079701742
100 Batch Cumulative Loss: 313.3601610660553
Time for 100 Batches: 0.09173775513966878
100 Batch Cumulative Loss: 324.3613157272339
Time for 100 Batches: 0.09008888403574626
100 Batch Cumulative Loss: 325.4941427707672
Time for 100 Batches: 0.09090510606765748
100 Batch Cumulative Loss: 317.7417720556259
Time for 100 Batches: 0.09313222964604696
100 Batch Cumulative Loss: 315.1816942691803
Time for 100 Batches: 0.09115200837453206
100 Batch Cumulative Loss: 316.8690675497055
Time for 100 Batches: 0.09160491228103637
100 Batch Cumulative Loss: 316.94431376457214
Time for 100 Batches: 0.09044038454691569
100 Batch Cumulative Loss: 312.5637947320938
Time for 100 Batches: 0.09027300675710043
100 Batch Cumulative Loss: 322.58193254470825
Time for 100 Batches: 0.09192298253377279
100 Batch Cumulative Loss: 315.808758854866
Time for 100 Batches: 0.08854943911234538
100 Batch Cumulative Loss: 321.1005115509033
Time for 100 Batches: 0.08812613089879354
100 Batch Cumulative Loss: 322.624498963356
Time for 100 Batches: 0.09161384105682373
100 Batch Cumulative Loss: 313.22680592536926
Time for 100 Batches: 0.09190692106882731
100 Batch Cumulative Loss: 321.14903569221497
Time for 100 Batches: 0.09126176436742146
100 Batch Cumulative Loss: 317.0170123577118
Time for 100 Batches: 0.0914446989695231
100 Batch Cumulative Loss: 315.7867215871811
Time for 100 Batches: 0.09206537008285523
100 Batch Cumulative Loss: 317.9937472343445
Time for 100 Batches: 0.09047402540842692
100 Batch Cumulative Loss: 321.1227694749832
Time for 100 Batches: 0.09358986616134643
100 Batch Cumulative Loss: 322.19221472740173
Time for 100 Batches: 0.08982809384663899
100 Batch Cumulative Loss: 317.6923050880432
Time for 100 Batches: 0.09425962368647257
100 Batch Cumulative Loss: 317.80301451683044
Time for 100 Batches: 0.08885071674982707
100 Batch Cumulative Loss: 318.5632574558258
Time for 100 Batches: 0.08975033760070801
100 Batch Cumulative Loss: 331.0635985136032
Time for 100 Batches: 0.09098153114318848
100 Batch Cumulative Loss: 314.1344929933548
Time for 100 Batches: 0.09118616183598836
100 Batch Cumulative Loss: 324.3635141849518
Time for 100 Batches: 0.08983253240585327
100 Batch Cumulative Loss: 307.2569625377655
Time for 100 Batches: 0.09295473098754883
100 Batch Cumulative Loss: 307.063716173172
Time for 100 Batches: 0.09067738850911458
100 Batch Cumulative Loss: 318.67904829978943
Time for 100 Batches: 0.08998659451802572
100 Batch Cumulative Loss: 319.26096987724304
Time for 100 Batches: 0.0917465845743815
100 Batch Cumulative Loss: 323.9456968307495
Time for 100 Batches: 0.09150067965189616
