Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_RandomLabels/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_RandomLabels/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 445.7742214202881
Time for 100 Batches: 0.004299521446228027
100 Batch Cumulative Loss: 896.0743260383606
Time for 100 Batches: 0.3881444295247396
100 Batch Cumulative Loss: 831.3085899353027
Time for 100 Batches: 0.3845178405443827
100 Batch Cumulative Loss: 693.4286217689514
Time for 100 Batches: 0.3809113621711731
100 Batch Cumulative Loss: 680.0277371406555
Time for 100 Batches: 0.3860960125923157
100 Batch Cumulative Loss: 619.0720915794373
Time for 100 Batches: 0.38086390097935996
100 Batch Cumulative Loss: 598.1745491027832
Time for 100 Batches: 0.38099700609842935
100 Batch Cumulative Loss: 577.8308367729187
Time for 100 Batches: 0.38160070180892947
100 Batch Cumulative Loss: 551.459490776062
Time for 100 Batches: 0.38401267131169636
100 Batch Cumulative Loss: 558.5656714439392
Time for 100 Batches: 0.37958643833796185
100 Batch Cumulative Loss: 547.1095390319824
Time for 100 Batches: 0.3836941957473755
100 Batch Cumulative Loss: 544.3842549324036
Time for 100 Batches: 0.38174702723821
100 Batch Cumulative Loss: 521.4485950469971
Time for 100 Batches: 0.3917895356814067
100 Batch Cumulative Loss: 506.09304761886597
Time for 100 Batches: 0.38666462898254395
100 Batch Cumulative Loss: 504.8289985656738
Time for 100 Batches: 0.38475871086120605
100 Batch Cumulative Loss: 512.8635048866272
Time for 100 Batches: 0.38044557174046834
100 Batch Cumulative Loss: 511.8783030509949
Time for 100 Batches: 0.39294523000717163
100 Batch Cumulative Loss: 487.45378279685974
Time for 100 Batches: 0.3899600545565287
100 Batch Cumulative Loss: 483.81260323524475
Time for 100 Batches: 0.39125930865605674
100 Batch Cumulative Loss: 490.80559730529785
Time for 100 Batches: 0.38616504669189455
100 Batch Cumulative Loss: 480.830176115036
Time for 100 Batches: 0.38793643315633136
100 Batch Cumulative Loss: 473.80076456069946
Time for 100 Batches: 0.38255353371302286
100 Batch Cumulative Loss: 482.1786890029907
Time for 100 Batches: 0.3877658486366272
100 Batch Cumulative Loss: 471.6629867553711
Time for 100 Batches: 0.3836899797121684
100 Batch Cumulative Loss: 478.313374042511
Time for 100 Batches: 0.3835902492205302
100 Batch Cumulative Loss: 461.43142533302307
Time for 100 Batches: 0.3805837631225586
100 Batch Cumulative Loss: 468.07753920555115
Time for 100 Batches: 0.3856101671854655
100 Batch Cumulative Loss: 465.1183624267578
Time for 100 Batches: 0.38684240182240803
100 Batch Cumulative Loss: 459.060848236084
Time for 100 Batches: 0.38657078742980955
100 Batch Cumulative Loss: 454.7151827812195
Time for 100 Batches: 0.3852195421854655
100 Batch Cumulative Loss: 446.2109649181366
Time for 100 Batches: 0.38955609798431395
100 Batch Cumulative Loss: 455.42953991889954
Time for 100 Batches: 0.38383860190709435
100 Batch Cumulative Loss: 457.3065333366394
Time for 100 Batches: 0.39490507046381634
100 Batch Cumulative Loss: 453.342898607254
Time for 100 Batches: 0.38250072399775187
100 Batch Cumulative Loss: 449.12059688568115
Time for 100 Batches: 0.3879032572110494
100 Batch Cumulative Loss: 440.9486668109894
Time for 100 Batches: 0.383695125579834
100 Batch Cumulative Loss: 442.6933422088623
Time for 100 Batches: 0.39223382870356244
100 Batch Cumulative Loss: 444.5550081729889
Time for 100 Batches: 0.38769590059916176
100 Batch Cumulative Loss: 432.23578906059265
Time for 100 Batches: 0.39127086400985717
100 Batch Cumulative Loss: 437.26938343048096
Time for 100 Batches: 0.38727837800979614
100 Batch Cumulative Loss: 439.02642035484314
Time for 100 Batches: 0.387946621576945
100 Batch Cumulative Loss: 434.23061180114746
Time for 100 Batches: 0.3880574901898702
100 Batch Cumulative Loss: 430.94108843803406
Time for 100 Batches: 0.39246731201807655
100 Batch Cumulative Loss: 432.20082688331604
Time for 100 Batches: 0.38358623584111534
100 Batch Cumulative Loss: 430.51813292503357
Time for 100 Batches: 0.3865200678507487
100 Batch Cumulative Loss: 432.21301436424255
Time for 100 Batches: 0.38843239545822145
100 Batch Cumulative Loss: 430.63120341300964
Time for 100 Batches: 0.3889205018679301
100 Batch Cumulative Loss: 418.53801345825195
Time for 100 Batches: 0.3796737988789876
100 Batch Cumulative Loss: 423.15179657936096
Time for 100 Batches: 0.3880140701929728
100 Batch Cumulative Loss: 425.24485754966736
Time for 100 Batches: 0.38536390066146853
100 Batch Cumulative Loss: 422.629111289978
Time for 100 Batches: 0.38820982774098717
100 Batch Cumulative Loss: 419.51656460762024
Time for 100 Batches: 0.38672486146291096
100 Batch Cumulative Loss: 419.8466157913208
Time for 100 Batches: 0.38630577325820925
100 Batch Cumulative Loss: 423.87892985343933
Time for 100 Batches: 0.3842472076416016
100 Batch Cumulative Loss: 417.1287682056427
Time for 100 Batches: 0.3884280204772949
100 Batch Cumulative Loss: 419.4939513206482
Time for 100 Batches: 0.38551605939865113
100 Batch Cumulative Loss: 422.3028712272644
Time for 100 Batches: 0.3872438589731852
100 Batch Cumulative Loss: 411.77335810661316
Time for 100 Batches: 0.38631550868352255
100 Batch Cumulative Loss: 418.60362911224365
Time for 100 Batches: 0.3885403315226237
100 Batch Cumulative Loss: 421.7582447528839
Time for 100 Batches: 0.3919461488723755
100 Batch Cumulative Loss: 418.34586000442505
Time for 100 Batches: 0.3906500697135925
100 Batch Cumulative Loss: 412.3747432231903
Time for 100 Batches: 0.3883499423662821
100 Batch Cumulative Loss: 420.1178140640259
Time for 100 Batches: 0.38606353998184206
100 Batch Cumulative Loss: 421.92623496055603
Time for 100 Batches: 0.3829218784968058
100 Batch Cumulative Loss: 407.61881160736084
Time for 100 Batches: 0.3882773240407308
100 Batch Cumulative Loss: 416.2006413936615
Time for 100 Batches: 0.3812671542167664
100 Batch Cumulative Loss: 417.6030626296997
Time for 100 Batches: 0.3932838002840678
100 Batch Cumulative Loss: 409.8712155818939
Time for 100 Batches: 0.3876790444056193
100 Batch Cumulative Loss: 410.34305930137634
Time for 100 Batches: 0.3891623576482137
100 Batch Cumulative Loss: 412.45098304748535
Time for 100 Batches: 0.38517990907033284
100 Batch Cumulative Loss: 413.57672452926636
Time for 100 Batches: 0.3862654248873393
100 Batch Cumulative Loss: 409.89813017845154
Time for 100 Batches: 0.385640013217926
100 Batch Cumulative Loss: 405.0726463794708
Time for 100 Batches: 0.39087751309076946
100 Batch Cumulative Loss: 406.76783204078674
Time for 100 Batches: 0.38892005681991576
100 Batch Cumulative Loss: 409.41021275520325
Time for 100 Batches: 0.3900033672650655
100 Batch Cumulative Loss: 415.59441900253296
Time for 100 Batches: 0.3811548074086507
100 Batch Cumulative Loss: 407.45565938949585
Time for 100 Batches: 0.3863939722379049
100 Batch Cumulative Loss: 407.40870428085327
Time for 100 Batches: 0.38190778891245525
100 Batch Cumulative Loss: 401.3608498573303
Time for 100 Batches: 0.38906036615371703
100 Batch Cumulative Loss: 406.7714207172394
Time for 100 Batches: 0.39096951882044473
100 Batch Cumulative Loss: 405.56155347824097
Time for 100 Batches: 0.38969513575236003
100 Batch Cumulative Loss: 399.58261489868164
Time for 100 Batches: 0.38602039019266765
100 Batch Cumulative Loss: 406.2694208621979
Time for 100 Batches: 0.38654251098632814
100 Batch Cumulative Loss: 399.4843490123749
Time for 100 Batches: 0.37908640305201213
