Batch,Training Loss
0,477.2237777709961
100,573.4753341674805
200,476.7382490634918
300,390.98216223716736
400,348.0608141422272
500,305.87908363342285
600,299.45086348056793
700,279.7560954093933
800,268.90109944343567
900,256.5851892232895
1000,256.85229086875916
1100,239.03189373016357
1200,233.5341569185257
1300,224.59095346927643
1400,226.12277603149414
1500,283.58825492858887
1600,227.36389076709747
1700,227.06436395645142
1800,240.54804587364197
1900,218.6446144580841
2000,202.63929319381714
2100,196.69689548015594
2200,221.2954627275467
2300,195.72477293014526
2400,223.0638278722763
2500,215.18211221694946
2600,189.46022880077362
2700,226.6916720867157
2800,180.58615136146545
2900,180.50775468349457
3000,180.1795310974121
3100,177.7386840581894
3200,169.3859617114067
3300,167.93899405002594
3400,168.02568578720093
3500,173.0271025300026
3600,195.53214192390442
3700,170.2957376241684
3800,181.50093334913254
3900,178.8204421401024
4000,152.29445815086365
4100,150.32179313898087
4200,185.7456323504448
4300,171.8241282105446
4400,191.27719068527222
4500,212.0447856783867
4600,162.6935487985611
4700,154.53726226091385
4800,150.95700186491013
4900,175.002228140831
5000,148.61839193105698
5100,153.68792164325714
5200,168.12862157821655
5300,161.32789075374603
5400,143.4119212627411
5500,144.12742733955383
5600,141.39539021253586
5700,141.86227762699127
5800,132.92202770709991
5900,137.67333006858826
6000,131.50518018007278
6100,131.49170470237732
6200,132.69061958789825
6300,126.02264964580536
6400,134.09710949659348
6500,130.0317907333374
6600,123.59595555067062
6700,122.70783704519272
6800,120.18171852827072
6900,126.14306598901749
7000,121.8819135427475
7100,123.27111810445786
7200,134.34957665205002
7300,128.96261990070343
7400,227.06772887706757
7500,183.23520022630692
7600,135.4750943183899
7700,137.44297564029694
7800,128.15727400779724
7900,142.11014211177826
8000,144.41968202590942
8100,132.3718460202217
8200,132.2322677373886
8300,131.64848187565804
8400,130.05658346414566
8500,118.25759464502335
8600,113.59110450744629
8700,117.26438158750534
8800,145.24205249547958
8900,212.69629448652267
9000,119.93369972705841
9100,115.18323040008545
9200,110.34894531965256
9300,109.58619123697281
9400,113.06241577863693
9500,108.30065488815308
9600,111.66048005223274
9700,118.03996914625168
9800,112.23206996917725
9900,110.23800134658813
10000,107.91539233922958
10100,108.89547371864319
10200,117.27677953243256
10300,191.93426567316055
10400,115.34538441896439
10500,110.00266593694687
10600,124.75497543811798
10700,122.65075224637985
10800,107.89269930124283
10900,119.70871698856354
11000,110.96223497390747
11100,123.84645265340805
11200,106.45508724451065
11300,104.53624337911606
11400,101.04702973365784
11500,102.21749088168144
11600,109.42313212156296
11700,105.90101087093353
11800,107.59716993570328
11900,96.58909833431244
12000,101.55735003948212
12100,102.7556064426899
12200,104.59903475642204
12300,100.97998785972595
12400,98.748914539814
12500,115.97288697957993
12600,108.30081361532211
12700,105.56107711791992
12800,99.48239570856094
12900,107.28320151567459
13000,93.48808717727661
13100,109.24947413802147
13200,128.50546929240227
13300,103.56237849593163
13400,110.47551798820496
13500,105.58612498641014
13600,100.1894816160202
13700,93.44580632448196
