,Gene A,Gene B,Score
0,YNR035C,YPR024W,0.9992119073867798
1,YNR035C,YKR085C,0.9999949932098389
2,YNR035C,YPR083W,0.7246289849281311
3,YNR035C,YJL054W,0.9624118804931641
4,YNR035C,YMR012W,0.2553393542766571
5,YNR035C,YCL044C,0.5612325072288513
6,YNR035C,YNL026W,0.9642053842544556
7,YNR035C,YKR042W,0.9999909400939941
8,YNR035C,YKL053C-A,0.9951121211051941
9,YNR035C,YCR028C-A,0.9987994432449341
10,YNR035C,YNL055C,0.1342831701040268
11,YNR035C,YBR212W,0.9051282405853271
12,YNR035C,YNL121C,0.9650726914405823
13,YNR035C,YOL027C,0.14176909625530243
14,YNR035C,YGR181W,0.998608410358429
15,YNR035C,YDL142C,0.9731773734092712
16,YNR035C,YLR368W,0.39244380593299866
17,YNR035C,YGR101W,0.9959670305252075
18,YNR035C,YNL310C,0.9995579123497009
19,YNR035C,YMR241W,0.20012031495571136
20,YNR035C,YNL149C,0.0081034479662776
21,YNR035C,YHR120W,0.9946316480636597
22,YNR035C,YDR150W,0.9999794960021973
23,YNR035C,YHR083W,0.031681571155786514
24,YNR035C,YLR370C,0.006532561965286732
25,YNR035C,YPR125W,0.8726237416267395
26,YNR035C,YDR219C,0.9873577356338501
27,YNR035C,YJR144W,0.806885302066803
28,YNR035C,YFL036W,0.9998031258583069
29,YNR035C,YML091C,0.9239570498466492
30,YNR035C,YOR266W,0.08258220553398132
31,YNR035C,YMR060C,0.9991023540496826
32,YNR035C,YER154W,0.9999957084655762
33,YNR035C,YMR275C,0.923198401927948
34,YNR035C,YOL076W,0.822401762008667
35,YNR035C,YJR118C,0.7890596985816956
36,YNR035C,YNL070W,0.9999439716339111
37,YNR035C,YIL138C,0.9011522531509399
38,YNR035C,YOR060C,0.9891662001609802
39,YNR035C,YPL098C,0.9999948740005493
40,YNR035C,YDL029W,0.18414214253425598
41,YNR035C,YIL065C,0.9997798800468445
42,YNR035C,YDL217C,0.9994644522666931
43,YNR035C,YNL066W,0.0004005576192867011
44,YNR035C,YML061C,0.999292254447937
45,YNR035C,YBR179C,0.9999914169311523
46,YNR035C,YMR072W,0.5741057395935059
47,YNR035C,YLL013C,0.9962146878242493
48,YNR035C,YJL116C,0.999168872833252
49,YNR035C,YGL219C,0.997635006904602
50,YNR035C,YBR192W,0.7905769348144531
51,YNR035C,YDL006W,0.9997187256813049
52,YNR035C,YMR302C,0.98005211353302
53,YNR035C,YOR326W,0.9594563245773315
54,YNR035C,YIL062C,0.9985607266426086
55,YNR035C,YDR258C,0.00790660735219717
56,YNR035C,YLR355C,0.9996711015701294
57,YNR035C,YML058W,0.6779593825340271
58,YNR035C,YOR330C,0.9919397234916687
59,YNR035C,YJR120W,0.942706286907196
60,YNR035C,YPR131C,0.0003873466921504587
61,YNR035C,YDR339C,0.7446262836456299
62,YNR035C,YBR234C,0.9998786449432373
63,YNR035C,YOR147W,0.9999626874923706
64,YNR035C,YLR190W,0.0005196646088734269
65,YNR035C,YEL020W-A,0.9937248826026917
66,YNR035C,YOR211C,0.9999750852584839
67,YNR035C,YHR194W,0.9997273087501526
68,YNR035C,YOL009C,0.9882656335830688
69,YNR035C,YOL060C,0.9942876696586609
70,YNR035C,YLR304C,0.9935277104377747
71,YNR035C,YKR036C,0.9029713869094849
72,YNR035C,YJL063C,0.9999597072601318
73,YNR035C,YGR144W,0.6569649577140808
74,YNR035C,YML104C,0.9964808821678162
75,YNR035C,YHR031C,0.9865933656692505
76,YNR035C,YFL039C,0.990967333316803
77,YNR035C,YDR077W,0.9314172267913818
78,YNR035C,YPR140W,0.9545185565948486
79,YNR035C,YOR358W,1.8139657553817301e-09
80,YNR035C,YDR436W,0.0003477636200841516
81,YNR035C,YIL053W,3.851627003448321e-11
82,YNR035C,YOR370C,0.00920617301017046
83,YNR035C,YPR165W,0.8528098464012146
84,YNR035C,YAL013W,0.0041669863276183605
85,YNR035C,YOR178C,8.100488162188224e-12
86,YNR035C,YLR390W-A,0.29737070202827454
87,YNR035C,YNR002C,1.9158941100272386e-08
88,YNR035C,YPL193W,4.933788773087144e-07
89,YNR035C,YNL160W,2.773534106381703e-06
90,YNR035C,YDL015C,0.0035306934732943773
91,YNR035C,YGR089W,6.424497911439175e-08
92,YNR035C,YER110C,0.00036405882565304637
93,YNR035C,YGR166W,0.07065127789974213
94,YNR035C,YMR127C,0.017434151843190193
95,YNR035C,YLR084C,1.0384868520674218e-09
96,YNR035C,YIL050W,0.002501356415450573
97,YNR035C,YGL141W,0.8823794722557068
98,YNR035C,YOR188W,4.286253574292687e-09
99,YNR035C,YOR265W,7.941654621390626e-05
100,YNR035C,tS(UGA)I,2.0637605757656274e-06
101,YNR035C,YIR034C,0.003054277738556266
102,YNR035C,YOL082W,0.0006275755004025996
103,YNR035C,YHR189W,2.5679054369009968e-11
104,YNR035C,YBR041W,0.8597022294998169
105,YNR035C,YIL118W,5.727662824028812e-07
106,YNR035C,YDL140C,8.376248297281563e-05
107,YNR035C,YOR134W,4.0969339032415064e-10
108,YNR035C,YMR189W,1.8849687435928963e-11
109,YNR035C,YKL101W,2.052962372545153e-05
110,YNR035C,YPL021W,2.0935369323543673e-12
111,YNR035C,YDR454C,7.911761801260297e-10
112,YNR035C,YOR313C,1.7189064237754792e-05
113,YNR035C,YML055W,0.002364816376939416
114,YNR035C,YLR373C,0.417865127325058
115,YNR035C,YHR195W,1.9209369384043384e-07
116,YNR035C,YNR047W,0.0013959024799987674
117,YNR035C,YNL162W,0.04993627965450287
118,YNR035C,YIL033C,6.108687102823751e-06
119,YNR035C,snR56,7.415964091705973e-07
120,YNR035C,YNL259C,0.2059364765882492
121,YNR035C,YDR018C,0.0005431853351183236
122,YNR035C,YIL040W,0.9599447846412659
123,YNR035C,YOL142W,0.009638763032853603
124,YNR035C,YGR020C,6.121637852629647e-05
125,YNR035C,YGL124C,0.006983826868236065
126,YNR035C,YML106W,2.144200334441848e-05
127,YNR035C,YPL055C,0.020432619377970695
128,YNR035C,tD(GUC)O,2.0637605757656274e-06
129,YNR035C,YPL076W,0.002110511064529419
130,YNR035C,YPL131W,8.336532482644543e-05
131,YNR035C,YOL108C,3.4043014238704927e-06
132,YNR035C,YPL147W,0.048859309405088425
133,YNR035C,YNL132W,4.1954101304142455e-10
134,YNR035C,URR3,2.0637605757656274e-06
135,YNR035C,SME2,2.0637605757656274e-06
136,YNR035C,YCR009C,0.17445023357868195
137,YNR035C,YDR484W,8.66559348651208e-05
138,YNR035C,YGL246C,7.0534399128519e-05
139,YNR035C,YOR003W,0.0006359292892739177
140,YNR035C,YJL083W,7.0609909016639e-05
141,YNR035C,tE(UUC)E2,2.0637605757656274e-06
142,YNR035C,YIL119C,2.4878064018574175e-12
143,YNR035C,YPR088C,0.01522325910627842
144,YNR035C,tR(ACG)J,3.233059715057607e-06
145,YNR035C,YJR158W,7.426196680171415e-05
146,YNR035C,YDL147W,0.023688070476055145
147,YNR035C,YPR171W,0.0022652335464954376
148,YNR035C,YHR150W,8.173307008974007e-08
149,YNR035C,GRD17,2.0637605757656274e-06
150,YNR035C,YHR021C,5.328117185854353e-05
151,YNR035C,YML113W,0.021513329818844795
152,YNR035C,YGL028C,5.134456859678949e-09
153,YNR035C,YER059W,1.2987073205295019e-05
154,YNR035C,YPR057W,0.003425974864512682
155,YNR035C,YDR167W,0.0030604968778789043
156,YNR035C,YCR034W,0.02272379770874977
157,YNR035C,YNR060W,2.9428656489471905e-07
158,YNR035C,YLR262C-A,2.4451537683489732e-06
159,YNR035C,YKL106W,0.0003068126679863781
160,YNR035C,YER147C,0.00023372498981188983
161,YNR035C,YMR138W,6.4340410972363316e-06
162,YNR035C,YPL027W,6.557322649314301e-07
163,YNR035C,YBR181C,6.454161393776303e-06
164,YNR035C,YKR055W,0.0017151590436697006
165,YNR035C,Q0050,1.8311851817998104e-05
166,YNR035C,tR(UCU)D,9.18875593924895e-06
167,YNR035C,YBL092W,1.509707908553537e-05
168,YNR035C,Q0115,0.025831561535596848
169,YNR035C,tV(CAC)D,2.548665065660316e-07
170,YNR035C,YDL155W,1.956976848305203e-05
171,YNR035C,YDR373W,0.00026368643739260733
172,YNR035C,YER148W,3.8190271880012006e-05
173,YNR035C,YPR042C,0.00018271958106197417
174,YNR035C,tI(AAU)I1,2.0637605757656274e-06
175,YNR035C,YML060W,1.3765539961241302e-06
176,YNR035C,YNL197C,1.0515788062548381e-06
177,YNR035C,MEL8,2.0637605757656274e-06
178,YNR035C,YMR094W,6.47686465526931e-06
179,YNR035C,HRA1,4.069270744366804e-06
180,YNR035C,YGR061C,9.237934028849537e-11
181,YNR035C,YHR110W,0.1244335025548935
182,YNR035C,YOL112W,3.5945959542260653e-09
183,YNR035C,YHR018C,0.0003325433935970068
184,YNR035C,YLR216C,7.906344399088994e-05
185,YNR035C,YMR204C,0.12918135523796082
186,YNR035C,YKR088C,0.0001826967636588961
187,YNR035C,YDR288W,0.00018724295659922063
188,YNR035C,YFR040W,3.036416819668375e-05
189,YNR035C,YDL247W,1.6692191032174897e-11
190,YNR035C,YIL105C,0.00034822773886844516
191,YNR035C,YJL073W,0.00034315750235691667
192,YNR035C,YOL049W,0.0011367893312126398
193,YNR035C,tR(ACG)D,2.5471733806625707e-06
194,YNR035C,YBL002W,0.8404383063316345
195,YNR035C,YJR108W,5.5153364542093186e-08
196,YNR035C,YNL166C,0.004841603804379702
197,YNR035C,YDR210W-A,5.80498635827098e-06
198,YNR035C,YLR389C,2.0613058495655423e-06
199,YNR035C,YLR386W,0.006126589607447386
200,YNR035C,YPR079W,7.077630925778067e-07
201,YNR035C,YBR065C,0.004285948816686869
202,YNR035C,YMR092C,1.4864124295854708e-06
203,YNR035C,YKL210W,0.002565165515989065
204,YNR035C,YOR337W,0.0017165663884952664
205,YNR035C,YBR016W,5.557363351726963e-07
206,YNR035C,YDR228C,0.007871911861002445
207,YNR035C,tN(GUU)K,3.242811317250016e-06
