Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR157C,-1,-328.7630424499512,-22063.75535774231,0.0,0.0,0.00025713551041398817
YDR320C-A,-1,-662.1196899414062,-39764.09997034073,0.0,0.0,0.0005142710208279763
YKL119C,-1,-689.4467153549194,-41366.82057762146,0.0,0.0,0.0007714065312419646
YOL077W-A,-1,-692.6744623184204,-41759.56030035019,0.0,0.0,0.0010285420416559527
YCR003W,-1,-692.8532156944275,-41970.713641643524,0.0,0.0,0.0012856775520699408
YDR305C,-1,-694.5354270935059,-41335.47673082352,0.0,0.0,0.0015428130624839291
YLR085C,-1,-695.8974394798279,-42455.225603580475,0.0,0.0,0.0017999485728979173
YKR001C,-1,-696.0359711647034,-42715.965393066406,0.0,0.0,0.0020570840833119054
YLR024C,-1,-697.3191194534302,-43044.90353631973,0.0,0.0,0.0023142195937258937
YCR020W-B,-1,-698.617579460144,-40726.1649723053,0.0,0.0,0.0025713551041398816
YDR322C-A,-1,-698.7471570968628,-43611.571222782135,0.0,0.0,0.00282849061455387
YDR347W,-1,-699.0271329879761,-42234.801465034485,0.0,0.0,0.0030856261249678583
YJL146W,-1,-700.2220950126648,-42433.83376932144,0.0,0.0,0.003342761635381846
YBR049C,-1,-700.6985292434692,-41107.58498573303,0.0,0.0,0.0035998971457958345
YLR329W,-1,-700.7527265548706,-40842.232535362244,0.0,0.0,0.0038570326562098224
YER080W,-1,-701.3229703903198,-42160.43256139755,0.0,0.0,0.004114168166623811
YGR167W,-1,-701.3710813522339,-42796.756796360016,0.0,0.0,0.004371303677037799
YNL258C,-1,-702.1910037994385,-41710.86369419098,0.0,0.0,0.004628439187451787
YOR126C,-1,-702.6674795150757,-42301.21470117569,0.0,0.0,0.004885574697865775
YPR176C,-1,-702.7539720535278,-42797.16513156891,0.0,0.0,0.005142710208279763
YBL063W,-1,-702.8750715255737,-42325.53687477112,0.0,0.0,0.0053998457186937516
YFL009W,-1,-702.89532995224,-41171.41049146652,0.0,0.0,0.00565698122910774
YML001W,-1,-703.7086658477783,-41817.97193479538,0.0,0.0,0.005914116739521728
YDL190C,-1,-704.0598592758179,-42947.58417272568,0.0,0.0,0.0061712522499357166
YBR253W,-1,-704.5721426010132,-42333.37349271774,0.0,0.0,0.006428387760349704
YDR369C,-1,-704.8249831199646,-42323.76387882233,0.0,0.0,0.006685523270763692
YCL051W,-1,-704.944610118866,-41866.14895439148,0.0,0.0,0.006942658781177681
YCR028C-A,1,-705.1193861961365,-42916.11786842346,0.03571428571428571,0.013333333333333334,0.006942658781177681
YHR109W,-1,-705.2471480369568,-42638.04302072525,0.034482758620689655,0.013333333333333334,0.007199794291591669
YDR376W,-1,-705.4387764930725,-42664.60317611694,0.03333333333333333,0.013333333333333334,0.007456929802005657
YCL028W,-1,-705.4415597915649,-42545.99737405777,0.03225806451612903,0.013333333333333334,0.007714065312419645
YLR170C,-1,-705.9197483062744,-42356.38559007645,0.03125,0.013333333333333334,0.007971200822833634
YBR110W,-1,-706.5252170562744,-42248.114934921265,0.030303030303030304,0.013333333333333334,0.008228336333247621
YAR050W,-1,-706.8320217132568,-42393.187658786774,0.029411764705882353,0.013333333333333334,0.008485471843661609
YDR288W,-1,-707.1751737594604,-41569.188876628876,0.02857142857142857,0.013333333333333334,0.008742607354075598
YJR076C,-1,-707.6957483291626,-43016.193603515625,0.027777777777777776,0.013333333333333334,0.008999742864489586
YPR129W,-1,-708.0559859275818,-42618.457802295685,0.02702702702702703,0.013333333333333334,0.009256878374903575
YGR046W,-1,-708.1032614707947,-42633.32292985916,0.02631578947368421,0.013333333333333334,0.009514013885317562
YGL167C,-1,-708.4376487731934,-41694.46860742569,0.02564102564102564,0.013333333333333334,0.00977114939573155
YIL004C,-1,-708.6966986656189,-42998.08148145676,0.025,0.013333333333333334,0.010028284906145539
YPR179C,-1,-708.9559621810913,-41528.03089809418,0.024390243902439025,0.013333333333333334,0.010285420416559526
YOL003C,-1,-709.1798195838928,-43264.267583847046,0.023809523809523808,0.013333333333333334,0.010542555926973516
YDL178W,-1,-709.2733216285706,-43447.233887672424,0.023255813953488372,0.013333333333333334,0.010799691437387503
YNL306W,-1,-709.4916248321533,-43742.43008708954,0.022727272727272728,0.013333333333333334,0.01105682694780149
YBR233W-A,-1,-709.780002117157,-41298.623034477234,0.022222222222222223,0.013333333333333334,0.01131396245821548
YMR273C,-1,-709.8056044578552,-42121.38238811493,0.021739130434782608,0.013333333333333334,0.011571097968629467
YGR076C,-1,-709.8371472358704,-43007.85012769699,0.02127659574468085,0.013333333333333334,0.011828233479043456
YNL329C,-1,-710.3650693893433,-41949.43048000336,0.020833333333333332,0.013333333333333334,0.012085368989457444
YMR150C,-1,-710.4088530540466,-43987.301307201385,0.02040816326530612,0.013333333333333334,0.012342504499871433
YGR206W,-1,-710.5921120643616,-43507.07464027405,0.02,0.013333333333333334,0.01259964001028542
YDR129C,-1,-710.6420063972473,-43713.869000434875,0.0196078431372549,0.013333333333333334,0.012856775520699408
YOL112W,-1,-710.8111958503723,-41803.22606563568,0.019230769230769232,0.013333333333333334,0.013113911031113397
YJR077C,-1,-710.8701887130737,-43644.561755657196,0.018867924528301886,0.013333333333333334,0.013371046541527385
YBR185C,1,-711.2714719772339,-45558.0989689827,0.037037037037037035,0.02666666666666667,0.013371046541527385
YBL037W,-1,-711.4056262969971,-42777.11478614807,0.03636363636363636,0.02666666666666667,0.013628182051941374
YFL018C,-1,-711.5432982444763,-44291.5311832428,0.03571428571428571,0.02666666666666667,0.013885317562355361
YNR031C,-1,-711.7578315734863,-41825.3180308342,0.03508771929824561,0.02666666666666667,0.014142453072769349
YDR494W,-1,-711.7757754325867,-43492.37629175186,0.034482758620689655,0.02666666666666667,0.014399588583183338
YKL092C,-1,-711.9354310035706,-42859.05647993088,0.03389830508474576,0.02666666666666667,0.014656724093597326
YPR029C,-1,-711.9860782623291,-42599.87292766571,0.03333333333333333,0.02666666666666667,0.014913859604011315
YML064C,-1,-712.1539931297302,-42582.194944381714,0.03278688524590164,0.02666666666666667,0.015170995114425302
YNL330C,-1,-712.3367190361023,-42927.90551328659,0.03225806451612903,0.02666666666666667,0.01542813062483929
YHR147C,-1,-712.4705853462219,-44578.63755273819,0.031746031746031744,0.02666666666666667,0.015685266135253277
YBL091C,-1,-712.6022639274597,-43081.76940393448,0.03125,0.02666666666666667,0.015942401645667268
YKL052C,-1,-712.7908115386963,-41427.17826938629,0.03076923076923077,0.02666666666666667,0.016199537156081256
YLR319C,-1,-713.0151691436768,-42782.19738960266,0.030303030303030304,0.02666666666666667,0.016456672666495243
YIL041W,-1,-713.0233249664307,-42749.476469516754,0.029850746268656716,0.02666666666666667,0.01671380817690923
YBL045C,-1,-713.3493890762329,-43904.41818523407,0.029411764705882353,0.02666666666666667,0.016970943687323218
YKR035W-A,-1,-713.383189201355,-42109.356323719025,0.028985507246376812,0.02666666666666667,0.01722807919773721
YNL229C,-1,-713.6339325904846,-42568.92029380798,0.02857142857142857,0.02666666666666667,0.017485214708151196
YNL071W,-1,-713.747401714325,-43521.32087087631,0.028169014084507043,0.02666666666666667,0.017742350218565184
YLR191W,-1,-714.1197285652161,-43579.10413122177,0.027777777777777776,0.02666666666666667,0.01799948572897917
YDR166C,-1,-714.6448264122009,-42063.99639606476,0.0273972602739726,0.02666666666666667,0.01825662123939316
YNL054W,-1,-714.6597166061401,-42533.451664447784,0.02702702702702703,0.02666666666666667,0.01851375674980715
YJL143W,-1,-714.854941368103,-43011.07926082611,0.02666666666666667,0.02666666666666667,0.018770892260221137
