Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR079W,-1,-291.2061079144478,-14083.404080986977,0.0,0.0,0.0002828854314002829
YEL020W-A,1,-293.83570379018784,-13662.24714717269,0.5,0.009433962264150943,0.0002828854314002829
YNL055C,1,-300.897868514061,-13467.11682331562,0.6666666666666666,0.018867924528301886,0.0002828854314002829
YOR187W,-1,-304.047500371933,-14871.124331131577,0.5,0.018867924528301886,0.0005657708628005657
YJR135W-A,1,-306.0011315345764,-13136.28301757574,0.6,0.02830188679245283,0.0005657708628005657
YOR150W,-1,-309.3904353380203,-14714.316259816289,0.5,0.02830188679245283,0.0008486562942008486
YDR322C-A,-1,-313.0676683187485,-13614.195018142462,0.42857142857142855,0.02830188679245283,0.0011315417256011315
YGR112W,-1,-313.67356403172016,-14995.343440577388,0.375,0.02830188679245283,0.0014144271570014145
YOR045W,-1,-315.8128931373358,-14966.643260404468,0.3333333333333333,0.02830188679245283,0.0016973125884016972
YOR142W,-1,-321.4105215072632,-14024.385287106037,0.3,0.02830188679245283,0.0019801980198019802
YJR045C,-1,-321.46515452861786,-13539.494189441204,0.2727272727272727,0.02830188679245283,0.002263083451202263
YMR267W,-1,-323.4286230057478,-15240.339178800583,0.25,0.02830188679245283,0.002545968882602546
YJR104C,-1,-323.77865439653397,-13740.546865582466,0.23076923076923078,0.02830188679245283,0.002828854314002829
YDR298C,-1,-325.02362179756165,-14044.024711489677,0.21428571428571427,0.02830188679245283,0.0031117397454031117
YPL098C,1,-325.37109184265137,-13978.057459443808,0.26666666666666666,0.03773584905660377,0.0031117397454031117
YBL099W,-1,-325.7802573889494,-15229.30616043508,0.25,0.03773584905660377,0.0033946251768033945
YBL090W,-1,-326.1448213160038,-15208.429020062089,0.23529411764705882,0.03773584905660377,0.0036775106082036777
YPL078C,-1,-326.5557077527046,-14244.287248820066,0.2222222222222222,0.03773584905660377,0.0039603960396039604
YKR065C,-1,-326.84171545505524,-14825.25227624178,0.21052631578947367,0.03773584905660377,0.004243281471004243
YGR220C,-1,-331.89383977651596,-14410.97533428669,0.2,0.03773584905660377,0.004526166902404526
YMR203W,-1,-332.28913566470146,-14054.725135177374,0.19047619047619047,0.03773584905660377,0.004809052333804809
YHR038W,-1,-333.34662240743637,-15413.20524418354,0.18181818181818182,0.03773584905660377,0.005091937765205092
YOL126C,-1,-336.7354712486267,-13982.16848358512,0.17391304347826086,0.03773584905660377,0.005374823196605375
YLR304C,1,-338.72685039043427,-14176.176327377558,0.20833333333333334,0.04716981132075472,0.005374823196605375
YPL262W,-1,-342.0579972267151,-14417.162249743938,0.2,0.04716981132075472,0.005657708628005658
YKL016C,-1,-342.4066421985626,-14376.768500208855,0.19230769230769232,0.04716981132075472,0.005940594059405941
YBR039W,-1,-343.9183987379074,-14570.522328674793,0.18518518518518517,0.04716981132075472,0.006223479490806223
YPR020W,-1,-345.12593483924866,-14054.819276571274,0.17857142857142858,0.04716981132075472,0.006506364922206506
YGR132C,-1,-345.48070335388184,-14438.727398723364,0.1724137931034483,0.04716981132075472,0.006789250353606789
YBR221C,-1,-345.8610599040985,-14330.45765954256,0.16666666666666666,0.04716981132075472,0.007072135785007072
YKL053C-A,1,-346.72780776023865,-13892.235877335072,0.1935483870967742,0.05660377358490566,0.007072135785007072
YLR259C,-1,-346.9307405948639,-14057.791293978691,0.1875,0.05660377358490566,0.007355021216407355
YPL061W,-1,-347.65888726711273,-14355.78375941515,0.18181818181818182,0.05660377358490566,0.007637906647807638
YML110C,-1,-348.18334460258484,-15758.701885581017,0.17647058823529413,0.05660377358490566,0.007920792079207921
YBL030C,-1,-348.63814364373684,-16000.359304010868,0.17142857142857143,0.05660377358490566,0.008203677510608205
YMR089C,-1,-348.8147394657135,-14596.710748076439,0.16666666666666666,0.05660377358490566,0.008486562942008486
