Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR178W,-1,-162.94565534591675,-14199.79172039032,0.0,0.0,0.00035486160397445
YML052W,-1,-199.5771975517273,-14461.612098455429,0.0,0.0,0.0007097232079489
YDR320C-A,-1,-230.84870767593384,-13048.222200393677,0.0,0.0,0.0010645848119233499
YOL021C,-1,-257.83913135528564,-16624.427685260773,0.0,0.0,0.0014194464158978
YKL053C-A,1,-325.6580344438553,-25007.945010393858,0.2,0.011904761904761904,0.0014194464158978
YGR195W,-1,-326.57962584495544,-17099.868072390556,0.16666666666666666,0.011904761904761904,0.0017743080198722497
YEL020W-A,1,-340.25183629989624,-25145.441974163055,0.2857142857142857,0.023809523809523808,0.0017743080198722497
YDR322C-A,-1,-346.3253984451294,-26549.400354772806,0.25,0.023809523809523808,0.0021291696238466998
YBL090W,-1,-346.8217809200287,-25654.320258498192,0.2222222222222222,0.023809523809523808,0.00248403122782115
YOR187W,-1,-348.3413759469986,-25979.103961229324,0.2,0.023809523809523808,0.0028388928317956
YDR276C,-1,-353.22985661029816,-26098.616113066673,0.18181818181818182,0.023809523809523808,0.00319375443577005
YEL050C,-1,-355.8887896537781,-25845.655484855175,0.16666666666666666,0.023809523809523808,0.0035486160397444995
YNL055C,1,-357.56667399406433,-27279.71582722664,0.23076923076923078,0.03571428571428571,0.0035486160397444995
YGR029W,-1,-359.31139636039734,-26472.34683459997,0.21428571428571427,0.03571428571428571,0.0039034776437189495
YML081C-A,-1,-361.77328783273697,-25985.02481228113,0.2,0.03571428571428571,0.0042583392476933995
YFL018C,-1,-362.1748524904251,-26560.171878814697,0.1875,0.03571428571428571,0.0046132008516678496
YHR091C,-1,-364.49600481987,-27911.532871842384,0.17647058823529413,0.03571428571428571,0.0049680624556423
YNL131W,-1,-367.1810692548752,-25989.89429962635,0.16666666666666666,0.03571428571428571,0.00532292405961675
YLR259C,-1,-367.97363245487213,-26336.32912480831,0.15789473684210525,0.03571428571428571,0.0056777856635912
YML129C,-1,-369.29332172870636,-27921.675580859184,0.15,0.03571428571428571,0.00603264726756565
YPL091W,-1,-369.789764046669,-26982.45705795288,0.14285714285714285,0.03571428571428571,0.0063875088715401
