Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.7136566042900085
Batch 0 Time:	0.15189141829808553 minutes
Batch 100 Loss:	59.88157621026039
Batch 100 Time:	2.0220310846964518 minutes
Batch 200 Loss:	45.04302202165127
Batch 200 Time:	1.991253137588501 minutes
Batch 300 Loss:	38.51025761663914
Batch 300 Time:	2.0127129793167113 minutes
Batch 400 Loss:	35.144287534058094
Batch 400 Time:	2.0156038204828897 minutes
Batch 500 Loss:	28.410401917994022
Batch 500 Time:	2.0489012320836384 minutes
Batch 600 Loss:	28.28750103712082
Batch 600 Time:	2.004322842756907 minutes
Batch 700 Loss:	27.194171257317066
Batch 700 Time:	2.0185404340426127 minutes
Batch 800 Loss:	23.55779016390443
Batch 800 Time:	2.0336044828097024 minutes
Batch 900 Loss:	19.91574485786259
Batch 900 Time:	2.0149696628252665 minutes
Batch 1000 Loss:	18.878477635793388
Batch 1000 Time:	2.0201741178830463 minutes
Batch 1100 Loss:	17.65535892918706
Batch 1100 Time:	1.9905570507049561 minutes
Batch 1200 Loss:	17.175778705626726
Batch 1200 Time:	2.025795571009318 minutes
Batch 1300 Loss:	16.58398167323321
Batch 1300 Time:	2.019744571050008 minutes
Batch 1400 Loss:	15.589096874929965
Batch 1400 Time:	2.0119163632392882 minutes
Batch 1500 Loss:	14.38245258294046
Batch 1500 Time:	2.0031432350476583 minutes
Batch 1600 Loss:	15.136675097048283
Batch 1600 Time:	2.0074506759643556 minutes
Batch 1700 Loss:	13.608708776533604
Batch 1700 Time:	2.0112852096557616 minutes
Batch 1800 Loss:	12.334236668422818
Batch 1800 Time:	2.003359858194987 minutes
Batch 1900 Loss:	10.992990043014288
Batch 1900 Time:	1.9836388071378073 minutes
Batch 2000 Loss:	10.65683308430016
Batch 2000 Time:	2.018374458948771 minutes
Batch 2100 Loss:	10.23733022250235
Batch 2100 Time:	2.0144932786623637 minutes
Batch 2200 Loss:	9.996788213960826
Batch 2200 Time:	2.027261857191722 minutes
Batch 2300 Loss:	9.805463685886934
Batch 2300 Time:	2.0061426917711893 minutes
Batch 2400 Loss:	8.93990685325116
Batch 2400 Time:	1.9947340726852416 minutes
Batch 2500 Loss:	9.585142571479082
Batch 2500 Time:	2.00651402870814 minutes
Batch 2600 Loss:	10.857263234560378
Batch 2600 Time:	2.0206326484680175 minutes
Batch 2700 Loss:	7.594032288528979
Batch 2700 Time:	2.0056488156318664 minutes
Batch 2800 Loss:	9.366181303514168
Batch 2800 Time:	2.0214425921440125 minutes
Batch 2900 Loss:	8.22239649342373
Batch 2900 Time:	1.9935937801996866 minutes
Batch 3000 Loss:	7.502514991443604
Batch 3000 Time:	1.9867583831151328 minutes
Batch 3100 Loss:	5.535990705015138
Batch 3100 Time:	1.997969917456309 minutes
Batch 3200 Loss:	7.365510804578662
Batch 3200 Time:	2.013061221440633 minutes
Batch 3300 Loss:	8.286146373488009
Batch 3300 Time:	1.9856132984161377 minutes
Batch 3400 Loss:	7.712988336454146
Batch 3400 Time:	1.9947878042856853 minutes
Batch 3500 Loss:	5.094064421369694
Batch 3500 Time:	2.0250383496284483 minutes
Batch 3600 Loss:	5.762646444491111
Batch 3600 Time:	1.9760106762250265 minutes
Batch 3700 Loss:	6.27452233817894
Batch 3700 Time:	2.019568367799123 minutes
Batch 3800 Loss:	6.6185273504816
Batch 3800 Time:	2.0278113722801208 minutes
Batch 3900 Loss:	6.315689888317138
Batch 3900 Time:	2.0053964932759603 minutes
Batch 4000 Loss:	6.281165752967354
Batch 4000 Time:	2.0161171833674114 minutes
Batch 4100 Loss:	4.1556382669950835
Batch 4100 Time:	1.9954237858454387 minutes
Batch 4200 Loss:	7.206242478103377
Batch 4200 Time:	2.023454995950063 minutes
Batch 4300 Loss:	5.631652081385255
Batch 4300 Time:	1.9985062877337139 minutes
Batch 4400 Loss:	4.296075109625235
Batch 4400 Time:	2.003088899453481 minutes
Batch 4500 Loss:	3.9653231943957508
Batch 4500 Time:	2.004110944271088 minutes
Batch 4600 Loss:	4.65566250012489
Batch 4600 Time:	1.9981079618136088 minutes
Batch 4700 Loss:	4.8156675540376455
Batch 4700 Time:	2.0014061450958254 minutes
Batch 4800 Loss:	4.911431815591641
Batch 4800 Time:	2.010738174120585 minutes
Batch 4900 Loss:	4.089320139843039
Batch 4900 Time:	1.986691709359487 minutes
Training Time: 101.10678018331528 minutes
Test Time: 5.596090348561605 minutes
Total Time: 106.70287129481633 minutes
