Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6918596029281616
Batch 0 Time:	0.15222487847010294 minutes
Batch 100 Loss:	59.4342198073864
Batch 100 Time:	2.0290064334869387 minutes
Batch 200 Loss:	46.057035744190216
Batch 200 Time:	2.002840530872345 minutes
Batch 300 Loss:	37.753471955657005
Batch 300 Time:	2.000956718126933 minutes
Batch 400 Loss:	34.72476381063461
Batch 400 Time:	1.9790570894877115 minutes
Batch 500 Loss:	29.153912663459778
Batch 500 Time:	1.9910362044970193 minutes
Batch 600 Loss:	26.69072075933218
Batch 600 Time:	2.012978184223175 minutes
Batch 700 Loss:	25.61426392570138
Batch 700 Time:	2.005352048079173 minutes
Batch 800 Loss:	23.01393413171172
Batch 800 Time:	1.9972814758618673 minutes
Batch 900 Loss:	20.816149543970823
Batch 900 Time:	1.9712985515594483 minutes
Batch 1000 Loss:	19.66729625314474
Batch 1000 Time:	2.017017996311188 minutes
Batch 1100 Loss:	17.490149661898613
Batch 1100 Time:	2.001179126898448 minutes
Batch 1200 Loss:	15.09083299152553
Batch 1200 Time:	1.9788198232650758 minutes
Batch 1300 Loss:	17.05818890221417
Batch 1300 Time:	1.9803173700968424 minutes
Batch 1400 Loss:	14.691364753991365
Batch 1400 Time:	1.997892165184021 minutes
Batch 1500 Loss:	12.830481327138841
Batch 1500 Time:	1.9689634839693706 minutes
Batch 1600 Loss:	13.769952952861786
Batch 1600 Time:	1.9977141777674357 minutes
Batch 1700 Loss:	12.672834265045822
Batch 1700 Time:	2.000683907667796 minutes
Batch 1800 Loss:	14.01348767685704
Batch 1800 Time:	1.9854223251342773 minutes
Batch 1900 Loss:	9.892089428380132
Batch 1900 Time:	1.99156387646993 minutes
Batch 2000 Loss:	11.00743428664282
Batch 2000 Time:	1.9956939061482748 minutes
Batch 2100 Loss:	8.460827352944762
Batch 2100 Time:	1.9938419381777446 minutes
Batch 2200 Loss:	8.351433876727242
Batch 2200 Time:	1.9947707295417785 minutes
Batch 2300 Loss:	8.095882887486368
Batch 2300 Time:	1.9879227876663208 minutes
Batch 2400 Loss:	10.672258605249226
Batch 2400 Time:	2.0196869293848674 minutes
Batch 2500 Loss:	11.45756604662165
Batch 2500 Time:	1.9678470571835835 minutes
Batch 2600 Loss:	8.841570861637592
Batch 2600 Time:	1.988272754351298 minutes
Batch 2700 Loss:	7.626066463533789
Batch 2700 Time:	2.022654906908671 minutes
Batch 2800 Loss:	7.377027833368629
Batch 2800 Time:	2.010256055990855 minutes
Batch 2900 Loss:	5.5794537723995745
Batch 2900 Time:	2.001518181959788 minutes
Batch 3000 Loss:	6.098015337018296
Batch 3000 Time:	1.995436930656433 minutes
Batch 3100 Loss:	6.734743025153875
Batch 3100 Time:	1.9972142895062766 minutes
Batch 3200 Loss:	5.962024548352929
Batch 3200 Time:	1.9877528270085654 minutes
Batch 3300 Loss:	7.294397575082257
Batch 3300 Time:	1.978364066282908 minutes
Batch 3400 Loss:	4.979508578078821
Batch 3400 Time:	1.9720104058583579 minutes
Batch 3500 Loss:	4.942796006100252
Batch 3500 Time:	2.0180468956629434 minutes
Batch 3600 Loss:	5.339559352665674
Batch 3600 Time:	2.009380348523458 minutes
Batch 3700 Loss:	6.732718681392726
Batch 3700 Time:	2.010260260105133 minutes
Batch 3800 Loss:	5.353598793037236
Batch 3800 Time:	1.9901515603065492 minutes
Batch 3900 Loss:	6.50253619113937
Batch 3900 Time:	1.987489676475525 minutes
Batch 4000 Loss:	6.800617012602743
Batch 4000 Time:	2.0131397048632302 minutes
Batch 4100 Loss:	4.840447981492616
Batch 4100 Time:	2.006755820910136 minutes
Batch 4200 Loss:	5.627775168628432
Batch 4200 Time:	1.9839189887046813 minutes
Batch 4300 Loss:	3.9622141623403877
Batch 4300 Time:	1.9802073001861573 minutes
Batch 4400 Loss:	4.2620943346992135
Batch 4400 Time:	1.9871654113133748 minutes
Batch 4500 Loss:	4.203686939668842
Batch 4500 Time:	1.9716270724932352 minutes
Batch 4600 Loss:	4.232818188611418
Batch 4600 Time:	2.0053103009859723 minutes
Batch 4700 Loss:	5.182504159893142
Batch 4700 Time:	1.984130311012268 minutes
Batch 4800 Loss:	4.33738007771899
Batch 4800 Time:	1.9799920876820882 minutes
Batch 4900 Loss:	3.520407303061802
Batch 4900 Time:	1.998994533220927 minutes
Training Time: 100.45192837317785 minutes
Test Time: 5.796782247225443 minutes
Total Time: 106.24871131181717 minutes
