Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6892051696777344
Batch 0 Time:	0.15525025129318237 minutes
Batch 100 Loss:	57.130757570266724
Batch 100 Time:	2.046725030740102 minutes
Batch 200 Loss:	42.70013138651848
Batch 200 Time:	2.0323379834493003 minutes
Batch 300 Loss:	37.1192951798439
Batch 300 Time:	2.0170544226964315 minutes
Batch 400 Loss:	32.02317590266466
Batch 400 Time:	2.032886568705241 minutes
Batch 500 Loss:	27.561586942523718
Batch 500 Time:	2.0465250889460247 minutes
Batch 600 Loss:	26.61507188528776
Batch 600 Time:	2.046029794216156 minutes
Batch 700 Loss:	22.293580949306488
Batch 700 Time:	2.051586222648621 minutes
Batch 800 Loss:	21.386541705578566
Batch 800 Time:	2.020187513033549 minutes
Batch 900 Loss:	20.23216214030981
Batch 900 Time:	2.0112801154454547 minutes
Batch 1000 Loss:	17.05529930256307
Batch 1000 Time:	2.0666415135065717 minutes
Batch 1100 Loss:	18.04873094148934
Batch 1100 Time:	2.0117149194081625 minutes
Batch 1200 Loss:	13.955698089674115
Batch 1200 Time:	2.05748272339503 minutes
Batch 1300 Loss:	12.7755665211007
Batch 1300 Time:	2.027713418006897 minutes
Batch 1400 Loss:	13.553651905618608
Batch 1400 Time:	2.0298707644144693 minutes
Batch 1500 Loss:	11.09394323732704
Batch 1500 Time:	2.0528762618700664 minutes
Batch 1600 Loss:	12.034277684986591
Batch 1600 Time:	2.04313747882843 minutes
Batch 1700 Loss:	12.838548921048641
Batch 1700 Time:	2.0399564703305564 minutes
Batch 1800 Loss:	11.614867094438523
Batch 1800 Time:	2.05687104066213 minutes
Batch 1900 Loss:	10.151544313877821
Batch 1900 Time:	2.072706965605418 minutes
Batch 2000 Loss:	10.192589432001114
Batch 2000 Time:	2.023320468266805 minutes
Batch 2100 Loss:	9.947769867256284
Batch 2100 Time:	2.0302170554796857 minutes
Batch 2200 Loss:	8.074601248838007
Batch 2200 Time:	2.0172882676124573 minutes
Batch 2300 Loss:	9.730994436889887
Batch 2300 Time:	2.0117067178090413 minutes
Batch 2400 Loss:	8.064552311319858
Batch 2400 Time:	2.0062750657399495 minutes
Batch 2500 Loss:	6.642469168873504
Batch 2500 Time:	2.01086220741272 minutes
Batch 2600 Loss:	6.795699354144745
Batch 2600 Time:	2.021417478720347 minutes
Batch 2700 Loss:	8.853086109971628
Batch 2700 Time:	2.012395370006561 minutes
Batch 2800 Loss:	7.416812995681539
Batch 2800 Time:	2.040587564309438 minutes
Batch 2900 Loss:	7.149574650917202
Batch 2900 Time:	2.0174257874488832 minutes
Batch 3000 Loss:	8.479135115630925
Batch 3000 Time:	2.0476874470710755 minutes
Batch 3100 Loss:	7.576631991978502
Batch 3100 Time:	2.037144740422567 minutes
Batch 3200 Loss:	4.9305508265970275
Batch 3200 Time:	2.0253393133481343 minutes
Batch 3300 Loss:	5.276737262494862
Batch 3300 Time:	2.013575212160746 minutes
Batch 3400 Loss:	5.746499595581554
Batch 3400 Time:	2.0200230876604715 minutes
Batch 3500 Loss:	5.432075560675003
Batch 3500 Time:	2.045318325360616 minutes
Batch 3600 Loss:	4.72890923160594
Batch 3600 Time:	2.036395517985026 minutes
Batch 3700 Loss:	5.660591699066572
Batch 3700 Time:	2.0227906664212543 minutes
Batch 3800 Loss:	4.893461426196154
Batch 3800 Time:	2.030192029476166 minutes
Batch 3900 Loss:	4.736233856063336
Batch 3900 Time:	2.041376272837321 minutes
Batch 4000 Loss:	4.726896194275469
Batch 4000 Time:	2.037790922323863 minutes
Batch 4100 Loss:	2.908250945765758
Batch 4100 Time:	2.0310555855433146 minutes
Batch 4200 Loss:	3.9541161701781675
Batch 4200 Time:	2.0300983508427937 minutes
Batch 4300 Loss:	4.887421051811543
Batch 4300 Time:	2.0024197657903033 minutes
Batch 4400 Loss:	4.556523023464251
Batch 4400 Time:	2.004256236553192 minutes
Batch 4500 Loss:	5.211341386515414
Batch 4500 Time:	1.9888822317123414 minutes
Batch 4600 Loss:	3.178048836765811
Batch 4600 Time:	2.017288613319397 minutes
Batch 4700 Loss:	2.860296992235817
Batch 4700 Time:	2.0363619049390156 minutes
Batch 4800 Loss:	4.45235106733162
Batch 4800 Time:	2.0181809107462567 minutes
Batch 4900 Loss:	2.8078348817653023
Batch 4900 Time:	2.032657253742218 minutes
Training Time: 102.177317126592 minutes
Test Time: 6.002634700139364 minutes
Total Time: 108.17995250622431 minutes
