,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YBR036C YGR264C,0.0,4_4,3.491884854156524e-06,351,3509,1,0,0.09116809116809117,0.09093264248704663,1.0,0.9997150997150998,0.0002849002849002849
1,YKL172W YJL058C,0.0,4_4,6.3299189605459105e-06,351,3508,2,0,0.09142709142709143,0.09095620627105468,1.0,0.9994301994301994,0.0005698005698005698
2,YDR522C YGL227W,0.0,4_4,9.131877050094772e-06,351,3507,3,0,0.09168609168609168,0.09097978227060653,1.0,0.9991452991452991,0.0008547008547008547
3,YKL024C YDR330W,0.0,4_4,1.575550777488388e-05,351,3506,4,0,0.09194509194509194,0.09100337049520353,1.0,0.9988603988603989,0.0011396011396011395
4,YFL008W YPL223C,0.0,4_4,1.7805206880439073e-05,351,3505,5,0,0.0922040922040922,0.09102697095435684,1.0,0.9985754985754985,0.0014245014245014246
5,YGR292W YLR335W,0.0,4_4,1.82299245352624e-05,351,3504,6,0,0.09246309246309246,0.09105058365758754,1.0,0.9982905982905983,0.0017094017094017094
6,YOR270C YDL133C-A,0.0,4_4,1.872874599939678e-05,351,3503,7,0,0.09272209272209272,0.09107420861442657,1.0,0.998005698005698,0.0019943019943019944
7,YLL063C YBR088C,0.0,4_4,2.9921240638941526e-05,351,3502,8,0,0.09298109298109299,0.09109784583441474,1.0,0.9977207977207977,0.002279202279202279
8,YDL223C YKL079W,0.0,4_4,2.9955815989524126e-05,351,3501,9,0,0.09324009324009325,0.0911214953271028,1.0,0.9974358974358974,0.002564102564102564
9,YPL221W YKL109W,0.0,4_4,3.326507066958584e-05,351,3500,10,0,0.0934990934990935,0.09114515710205141,1.0,0.9971509971509972,0.002849002849002849
10,YJL058C YDR135C,0.0,4_4,3.350864062667824e-05,351,3499,11,0,0.09375809375809376,0.09116883116883116,1.0,0.9968660968660968,0.0031339031339031338
11,YPL031C YGR258C,0.0,4_4,3.41322593158111e-05,351,3498,12,0,0.09401709401709402,0.09119251753702261,1.0,0.9965811965811966,0.003418803418803419
12,YKL017C YBR009C,0.0,4_4,4.452021312317811e-05,351,3497,13,0,0.09427609427609428,0.09121621621621621,1.0,0.9962962962962963,0.003703703703703704
13,YAL025C YFL060C,0.0,4_4,4.59527836937923e-05,351,3496,14,0,0.09453509453509454,0.09123992721601248,1.0,0.996011396011396,0.003988603988603989
14,YPR186C YJR043C,0.0,4_4,4.861893103225157e-05,351,3495,15,0,0.0947940947940948,0.09126365054602184,1.0,0.9957264957264957,0.004273504273504274
15,YDL085W YDR528W,0.0,4_4,4.8671907279640436e-05,351,3494,16,0,0.09505309505309505,0.09128738621586475,1.0,0.9954415954415955,0.004558404558404558
16,YMR042W YMR271C,0.0,4_4,4.8727775720180944e-05,351,3493,17,0,0.09531209531209531,0.09131113423517169,1.0,0.9951566951566951,0.004843304843304843
17,YDR402C YMR120C,0.0,4_4,5.080119444755837e-05,351,3492,18,0,0.09557109557109557,0.09133489461358314,1.0,0.9948717948717949,0.005128205128205128
18,YLR153C YLR275W,0.0,4_4,5.123678420204669e-05,351,3491,19,0,0.09583009583009583,0.09135866736074962,1.0,0.9945868945868945,0.005413105413105413
19,YMR106C YGR292W,0.0,4_4,5.13300001330208e-05,351,3490,20,0,0.09608909608909609,0.09138245248633169,1.0,0.9943019943019943,0.005698005698005698
20,YJR043C YHR119W,0.0,4_4,5.1849761803168803e-05,351,3489,21,0,0.09634809634809635,0.09140625,1.0,0.994017094017094,0.005982905982905983
21,YDL115C YER044C-A,0.0,4_4,5.404303010436706e-05,351,3488,22,0,0.09660709660709661,0.09143005991143527,1.0,0.9937321937321937,0.0062678062678062675
