Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.695338785648346
Batch 0 Time:	0.20020976066589355 minutes
Batch 100 Loss:	56.18409740924835
Batch 100 Time:	2.7221766829490663 minutes
Batch 200 Loss:	42.726998418569565
Batch 200 Time:	2.7511163552602134 minutes
Batch 300 Loss:	36.904709070920944
Batch 300 Time:	2.738844895362854 minutes
Batch 400 Loss:	32.80899751186371
Batch 400 Time:	2.7294944564501447 minutes
Batch 500 Loss:	28.597113348543644
Batch 500 Time:	2.7299408038457234 minutes
Batch 600 Loss:	26.53241614252329
Batch 600 Time:	2.7422425826390584 minutes
Batch 700 Loss:	24.558448057621717
Batch 700 Time:	2.767076830069224 minutes
Batch 800 Loss:	23.220262926071882
Batch 800 Time:	2.756571582953135 minutes
Batch 900 Loss:	20.658477671444416
Batch 900 Time:	2.777381682395935 minutes
Batch 1000 Loss:	16.128534788265824
Batch 1000 Time:	2.7321202596028646 minutes
Batch 1100 Loss:	17.881574960425496
Batch 1100 Time:	2.73723726272583 minutes
Batch 1200 Loss:	15.103550240397453
Batch 1200 Time:	2.753545033931732 minutes
Batch 1300 Loss:	13.303952440619469
Batch 1300 Time:	2.7196261326471967 minutes
Batch 1400 Loss:	13.777415379881859
Batch 1400 Time:	2.765812822182973 minutes
Batch 1500 Loss:	14.295836606994271
Batch 1500 Time:	2.7416303396224975 minutes
Batch 1600 Loss:	13.298656970262527
Batch 1600 Time:	2.788268303871155 minutes
Batch 1700 Loss:	11.285839001648128
Batch 1700 Time:	2.813490355014801 minutes
Batch 1800 Loss:	9.184338103048503
Batch 1800 Time:	2.8171507120132446 minutes
Batch 1900 Loss:	10.286420295014977
Batch 1900 Time:	2.7816649357477825 minutes
Batch 2000 Loss:	8.603817674331367
Batch 2000 Time:	2.786516233285268 minutes
Batch 2100 Loss:	7.745221731020138
Batch 2100 Time:	2.795793302853902 minutes
Batch 2200 Loss:	9.754208892118186
Batch 2200 Time:	2.822940397262573 minutes
Batch 2300 Loss:	9.412573210895061
Batch 2300 Time:	2.803729784488678 minutes
Batch 2400 Loss:	5.733530254568905
Batch 2400 Time:	2.7985276222229003 minutes
Batch 2500 Loss:	7.364701825194061
Batch 2500 Time:	2.8018656253814695 minutes
Batch 2600 Loss:	5.392716728383675
Batch 2600 Time:	2.8082974712053934 minutes
Batch 2700 Loss:	4.848939829040319
Batch 2700 Time:	2.7833046038945515 minutes
Batch 2800 Loss:	4.434499869123101
Batch 2800 Time:	2.841399586200714 minutes
Batch 2900 Loss:	6.825546693988144
Batch 2900 Time:	2.8523798823356628 minutes
Batch 3000 Loss:	5.4558390667662024
Batch 3000 Time:	2.790578552087148 minutes
Batch 3100 Loss:	5.059076507342979
Batch 3100 Time:	2.8233173449834186 minutes
Batch 3200 Loss:	5.754081783350557
Batch 3200 Time:	2.8138378500938415 minutes
Batch 3300 Loss:	5.121644786093384
Batch 3300 Time:	2.804693897565206 minutes
Batch 3400 Loss:	4.555224168812856
Batch 3400 Time:	2.784576046466827 minutes
Batch 3500 Loss:	4.285086567513645
Batch 3500 Time:	2.8063668171564737 minutes
Batch 3600 Loss:	4.0233921989565715
Batch 3600 Time:	2.8467082579930625 minutes
Batch 3700 Loss:	5.784919345751405
Batch 3700 Time:	2.7895880659421284 minutes
Batch 3800 Loss:	4.178550108219497
Batch 3800 Time:	2.7855421543121337 minutes
Batch 3900 Loss:	5.090575327631086
Batch 3900 Time:	2.7824062585830687 minutes
Batch 4000 Loss:	3.8092594780027866
Batch 4000 Time:	2.7729094505310057 minutes
Batch 4100 Loss:	4.613688537152484
Batch 4100 Time:	2.778808315594991 minutes
Batch 4200 Loss:	3.2604487473145127
Batch 4200 Time:	2.766525403658549 minutes
Batch 4300 Loss:	3.191586321918294
Batch 4300 Time:	2.759790619214376 minutes
Batch 4400 Loss:	4.228859473601915
Batch 4400 Time:	2.791738986968994 minutes
Batch 4500 Loss:	4.45026947860606
Batch 4500 Time:	2.7428456703821817 minutes
Batch 4600 Loss:	4.707314899074845
Batch 4600 Time:	2.805615985393524 minutes
Batch 4700 Loss:	3.254627460613847
Batch 4700 Time:	2.794013492266337 minutes
Batch 4800 Loss:	3.596861121361144
Batch 4800 Time:	2.760712198416392 minutes
Batch 4900 Loss:	4.434385158820078
Batch 4900 Time:	2.820338801542918 minutes
Training Time: 139.9652206460635 minutes
Test Time: 6.915744801362355 minutes
Total Time: 146.88096743424734 minutes
