Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6889417171478271
Batch 0 Time:	0.1487992207209269 minutes
Batch 100 Loss:	59.35896125435829
Batch 100 Time:	2.0497018257776896 minutes
Batch 200 Loss:	43.18411947786808
Batch 200 Time:	2.0184096058209735 minutes
Batch 300 Loss:	37.77527392655611
Batch 300 Time:	2.0423781991004946 minutes
Batch 400 Loss:	31.98004040122032
Batch 400 Time:	2.0734322031339008 minutes
Batch 500 Loss:	31.08464030176401
Batch 500 Time:	2.046595501899719 minutes
Batch 600 Loss:	24.170553646981716
Batch 600 Time:	2.0242936889330547 minutes
Batch 700 Loss:	24.13965143635869
Batch 700 Time:	2.027195771535238 minutes
Batch 800 Loss:	20.865656696259975
Batch 800 Time:	2.032552639643351 minutes
Batch 900 Loss:	21.994927942752838
Batch 900 Time:	2.0299316962560017 minutes
Batch 1000 Loss:	17.499404719099402
Batch 1000 Time:	2.0396307984987896 minutes
Batch 1100 Loss:	19.68920780532062
Batch 1100 Time:	2.065677014986674 minutes
Batch 1200 Loss:	16.632441921159625
Batch 1200 Time:	2.0485289176305135 minutes
Batch 1300 Loss:	16.034218832850456
Batch 1300 Time:	2.048680293560028 minutes
Batch 1400 Loss:	14.007255172356963
Batch 1400 Time:	2.0108103156089783 minutes
Batch 1500 Loss:	16.59067614050582
Batch 1500 Time:	2.022821040948232 minutes
Batch 1600 Loss:	15.642357332631946
Batch 1600 Time:	2.046564527352651 minutes
Batch 1700 Loss:	14.170611530542374
Batch 1700 Time:	2.0577152132987977 minutes
Batch 1800 Loss:	14.057309428229928
Batch 1800 Time:	2.042017885049184 minutes
Batch 1900 Loss:	11.665850476361811
Batch 1900 Time:	2.048053518931071 minutes
Batch 2000 Loss:	12.486079283989966
Batch 2000 Time:	2.0390058795611066 minutes
Batch 2100 Loss:	10.830196231603622
Batch 2100 Time:	2.0154041290283202 minutes
Batch 2200 Loss:	8.109801288694143
Batch 2200 Time:	2.0255539417266846 minutes
Batch 2300 Loss:	11.190284915268421
Batch 2300 Time:	2.06248463789622 minutes
Batch 2400 Loss:	10.168186734896153
Batch 2400 Time:	2.0469244480133058 minutes
Batch 2500 Loss:	10.18720416445285
Batch 2500 Time:	2.0387593030929567 minutes
Batch 2600 Loss:	7.839045532047749
Batch 2600 Time:	2.005655308564504 minutes
Batch 2700 Loss:	8.990409457008354
Batch 2700 Time:	2.072616223494212 minutes
Batch 2800 Loss:	8.605633228085935
Batch 2800 Time:	2.051362657546997 minutes
Batch 2900 Loss:	8.817327509634197
Batch 2900 Time:	2.0077195684115092 minutes
Batch 3000 Loss:	7.541209240676835
Batch 3000 Time:	2.0554550091425576 minutes
Batch 3100 Loss:	7.036431662738323
Batch 3100 Time:	2.029167811075846 minutes
Batch 3200 Loss:	7.9964197997469455
Batch 3200 Time:	2.02988916238149 minutes
Batch 3300 Loss:	7.043160462519154
Batch 3300 Time:	2.055360754330953 minutes
Batch 3400 Loss:	7.6100686540594324
Batch 3400 Time:	2.042572546005249 minutes
Batch 3500 Loss:	5.419235772336833
Batch 3500 Time:	2.0111063520113626 minutes
Batch 3600 Loss:	6.540831031394191
Batch 3600 Time:	2.0399837176005047 minutes
Batch 3700 Loss:	7.587204126873985
Batch 3700 Time:	2.0425284425417582 minutes
Batch 3800 Loss:	6.856180363451131
Batch 3800 Time:	2.050089450677236 minutes
Batch 3900 Loss:	6.550425169174559
Batch 3900 Time:	2.0389115174611407 minutes
Batch 4000 Loss:	6.457207789411768
Batch 4000 Time:	2.0240657488505045 minutes
Batch 4100 Loss:	5.967217091296334
Batch 4100 Time:	2.0498217860857646 minutes
Batch 4200 Loss:	5.260861478600418
Batch 4200 Time:	2.051293925444285 minutes
Batch 4300 Loss:	6.3405338692246005
Batch 4300 Time:	2.0362023234367372 minutes
Batch 4400 Loss:	4.772438702639192
Batch 4400 Time:	2.0507155577341716 minutes
Batch 4500 Loss:	3.736678765504621
Batch 4500 Time:	2.015680726369222 minutes
Batch 4600 Loss:	6.866040380962659
Batch 4600 Time:	2.0282519102096557 minutes
Batch 4700 Loss:	4.321412297635106
Batch 4700 Time:	2.020174515247345 minutes
Batch 4800 Loss:	5.898383419087622
Batch 4800 Time:	2.079988630612691 minutes
Batch 4900 Loss:	5.264322436240036
Batch 4900 Time:	2.0302107373873395 minutes
Training Time: 102.69131348133087 minutes
Test Time: 5.888590280214945 minutes
Total Time: 108.57990442514419 minutes
