Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6851892471313477
Batch 0 Time:	0.15364393790562947 minutes
Batch 100 Loss:	56.392140448093414
Batch 100 Time:	2.0220319946606953 minutes
Batch 200 Loss:	41.483870565891266
Batch 200 Time:	2.026674667994181 minutes
Batch 300 Loss:	35.90888887643814
Batch 300 Time:	2.0284511844317117 minutes
Batch 400 Loss:	31.277758590877056
Batch 400 Time:	1.9967241247495016 minutes
Batch 500 Loss:	27.894182711839676
Batch 500 Time:	2.013454524676005 minutes
Batch 600 Loss:	23.4511044844985
Batch 600 Time:	2.013417398929596 minutes
Batch 700 Loss:	23.171152284368873
Batch 700 Time:	2.008410080273946 minutes
Batch 800 Loss:	18.896407537162304
Batch 800 Time:	1.9920519987742107 minutes
Batch 900 Loss:	18.417195983231068
Batch 900 Time:	2.0034883975982667 minutes
Batch 1000 Loss:	19.438175857067108
Batch 1000 Time:	2.003330973784129 minutes
Batch 1100 Loss:	16.00324567966163
Batch 1100 Time:	2.0236743013064067 minutes
Batch 1200 Loss:	15.175214560702443
Batch 1200 Time:	2.0162306904792784 minutes
Batch 1300 Loss:	14.032231350429356
Batch 1300 Time:	2.018229325612386 minutes
Batch 1400 Loss:	12.857046613004059
Batch 1400 Time:	2.04059841632843 minutes
Batch 1500 Loss:	12.870652415789664
Batch 1500 Time:	1.9976473251978557 minutes
Batch 1600 Loss:	12.410942619666457
Batch 1600 Time:	2.0158937136332193 minutes
Batch 1700 Loss:	12.569849209394306
Batch 1700 Time:	2.006270662943522 minutes
Batch 1800 Loss:	12.430790917016566
Batch 1800 Time:	2.022529379526774 minutes
Batch 1900 Loss:	10.997153172502294
Batch 1900 Time:	2.0250750025113424 minutes
Batch 2000 Loss:	10.518385913223028
Batch 2000 Time:	2.0100542306900024 minutes
Batch 2100 Loss:	19.877532287035137
Batch 2100 Time:	2.004051423072815 minutes
Batch 2200 Loss:	15.9673672511708
Batch 2200 Time:	2.0121309995651244 minutes
Batch 2300 Loss:	6.4433349003084
Batch 2300 Time:	2.032627546787262 minutes
Batch 2400 Loss:	11.067917109001428
Batch 2400 Time:	2.010456120967865 minutes
Batch 2500 Loss:	10.768684928305447
Batch 2500 Time:	2.01834553082784 minutes
Batch 2600 Loss:	22.79517409252003
Batch 2600 Time:	2.012358327706655 minutes
Batch 2700 Loss:	6.9371186514617875
Batch 2700 Time:	2.020270844300588 minutes
Batch 2800 Loss:	13.32329537323676
Batch 2800 Time:	2.017516140143077 minutes
Batch 2900 Loss:	12.713565595448017
Batch 2900 Time:	2.0324329336484275 minutes
Batch 3000 Loss:	26.76272263354622
Batch 3000 Time:	2.0129635055859882 minutes
