Gene,Correlation
HSK3,-2.445119
DAD3,-2.0451622
SLY1,-1.9307735
DAD2,-1.8641363
SNX4,-1.8292493
SIR4,-1.7200601
DST1,-1.648072
CCL1,-1.6253928
SPO77,-1.5987153
CDC55,-1.5483373
PKH2,-1.4764359
AIP5,-1.3396708
DUO1,-1.2957703
DAD4,-1.2931963
ATG17,-1.2610489
CAF20,-1.1366869
GIC2,-1.0792565
RPT3,-1.0398167
KSS1,-0.907471
RPT6,-0.8988454
BUD6,-0.88090426
PKC1,-0.8426248
TIF4632,-0.82924926
PPH21,-0.8261332
TEM1,-0.8019089
BIM1,-0.7926626
RHO4,-0.6981802
AMA1,-0.6978919
PIK1,-0.69593066
POB3,-0.64584696
SPC34,-0.6179111
TIF4631,-0.5647623
VPS45,-0.5572323
ESS1,-0.49553135
SGF73,-0.49370968
ATG11,-0.46904066
