Gene,Correlation
EXO70,-1.795991
PEP3,-1.7176942
TPM2,-1.5507725
SSO2,-1.5448611
SNC2,-1.4856769
SEC12,-1.2397912
BOI1,-1.207219
SMY1,-1.1986573
SCD5,-1.1790253
SEC3,-1.1531659
TPM1,-1.1498652
OSH6,-1.0718055
SFH5,-1.0576208
BUG1,-1.0521883
RTP1,-0.98814785
SEC2,-0.973767
KIN1,-0.9711812
SEC9,-0.94733256
SEC5,-0.9368608
BOI2,-0.91141427
SEC1,-0.902455
EXO84,-0.857635
PEP5,-0.8528921
CBK1,-0.846987
OSH3,-0.8379498
SSO1,-0.8290272
SWH1,-0.80085975
PEP7,-0.7426852
YSY6,-0.70876145
YGR127W,-0.63998944
SRO7,-0.62268525
YPT32,-0.61710364
MYO3,-0.61698747
MSO1,-0.61655337
MYO5,-0.60633856
SPO20,-0.60062486
SNC1,-0.584291
SEC8,-0.5716555
MSB3,-0.51376086
SYT1,-0.49095184
GYL1,-0.47198218
SEC15,-0.46112427
OSH2,-0.45462474
RCY1,-0.4472462
KIN2,-0.42332035
SEC10,-0.38615057
DDI1,-0.35711116
SEC6,-0.35094005
MYO2,-0.35055727
