Gene,Correlation
FYV6,-2.371538
SFH1,-2.3492723
MMS21,-2.3090212
PSO2,-2.306959
SEM1,-2.150822
SAE3,-2.1151981
PSY3,-2.1126103
PRI2,-1.9556397
AHC1,-1.9211729
RAD55,-1.7364359
SIR4,-1.7200601
SLD2,-1.7146602
MMS4,-1.712827
RAD59,-1.6631298
ELG1,-1.634344
DUF1,-1.5390774
SLD3,-1.5302355
SUB1,-1.5165607
LRS4,-1.5047004
DIN7,-1.4170766
NUP60,-1.4061452
SGS1,-1.3891517
RFA3,-1.3617642
IRC4,-1.3562062
SLX4,-1.2709435
DUN1,-1.2539754
RSC1,-1.2319161
CSM2,-1.228207
SAE2,-1.2229772
ECO1,-1.2182915
MCD1,-1.1106108
XRS2,-1.1016905
REV3,-1.0960084
ADA2,-1.0918082
SPO11,-1.0745561
PDS5,-1.0589118
RSC2,-1.0539479
CTF18,-1.0396752
YKU80,-1.0331539
IRC20,-1.028987
ESC2,-1.027635
PSY2,-0.97772205
REC8,-0.9677961
TPP1,-0.963809
RAD6,-0.9634412
MCM10,-0.93359125
TPK1,-0.9299356
RDH54,-0.8982314
SAW1,-0.8869744
RAD27,-0.8805168
SIN3,-0.8715942
SCC2,-0.8690023
SMC1,-0.8502388
SNF5,-0.8340832
BDF1,-0.82766086
RIF1,-0.73542094
MUS81,-0.7332226
RFA1,-0.7271942
RAD5,-0.71440864
HNT3,-0.70016056
SRS2,-0.6946955
SIR3,-0.685477
MPH1,-0.6852887
RAD9,-0.67852
PIF1,-0.67283994
RAD50,-0.65973663
EXO1,-0.644122
RSC8,-0.6270971
DNA2,-0.6217458
RSC30,-0.60956293
RTT109,-0.5719047
CDC28,-0.57050383
ARP8,-0.5636805
DMC1,-0.55909044
CDC7,-0.5554651
PSF2,-0.5410748
POL4,-0.5248068
NUP133,-0.5232181
NHP10,-0.5200757
CDC45,-0.5047005
MEC3,-0.47565627
LIF1,-0.46971822
NUP84,-0.4618486
STH1,-0.44979423
ULS1,-0.43888146
