Gene,Correlation
CSN9,-2.6345723
IPL1,-2.366737
TIP41,-2.1951973
NBP2,-2.1448145
CMR1,-1.9584085
NPR3,-1.8204788
CDC37,-1.7563367
FUS3,-1.5790417
FAR8,-1.552478
CDC55,-1.5483373
GPA1,-1.5165676
FAR3,-1.4477735
PLP2,-1.4368087
RRI1,-1.4352391
TAP42,-1.4172266
HSF1,-1.3785037
CSI1,-1.3759074
GLC8,-1.3524485
FIN1,-1.3506862
MEH1,-1.3352196
CDC5,-1.328372
SLX4,-1.2709435
EFG1,-1.2540258
ETT1,-1.2507325
BEM2,-1.241748
PLP1,-1.1859509
BAG7,-1.1531883
PTP2,-1.1459395
VPS64,-1.140444
FAR7,-1.103275
SPH1,-1.0986402
SPA2,-1.0964172
RTC1,-1.0719563
AVO1,-1.0617067
ROD1,-1.0539793
SKN7,-1.0501965
PBS2,-0.9937888
PSY2,-0.97772205
FAR10,-0.9722401
KIN1,-0.9711812
SAC7,-0.95645934
SNT1,-0.9110343
BFA1,-0.8906378
SSK1,-0.8821026
PPH21,-0.8261332
YAP1,-0.8124002
WHI2,-0.79255414
GPB1,-0.7805642
MRPL35,-0.7723104
CLA4,-0.76057124
LRG1,-0.75101274
CLN2,-0.7254172
GEA2,-0.70627016
CNA1,-0.6947874
STE20,-0.66762155
YEL1,-0.65643644
BEM3,-0.6034655
MSG5,-0.58253515
SEA4,-0.57579815
CDC28,-0.57050383
SKM1,-0.5576761
KEL1,-0.52841973
TOF2,-0.52270186
PTP3,-0.5166123
STE5,-0.49205884
DMA2,-0.49186727
SYT1,-0.49095184
IML1,-0.48786193
BAR1,-0.46997502
ACK1,-0.45766693
PDE1,-0.45185933
TFS1,-0.45078665
