Gene,Correlation
SUS1,-2.624418
SPO12,-2.525776
REF2,-2.4635983
BLS1,-2.412399
BNS1,-2.2791739
CNL1,-2.087292
ZDS2,-1.787289
VAB2,-1.6952949
AIM44,-1.6704935
FUS3,-1.5790417
NBA1,-1.5590904
CDC55,-1.5483373
GPA1,-1.5165676
BLI1,-1.469935
HSF1,-1.3785037
CDC5,-1.328372
SCH9,-1.1047488
SPA2,-1.0964172
CET1,-1.0869818
ALY1,-1.0650555
SAK1,-0.9844067
GLN3,-0.9825862
BUD6,-0.88090426
CBK1,-0.846987
YAR1,-0.8223931
TEM1,-0.8019089
YPI1,-0.79131377
ALY2,-0.7899761
CLA4,-0.76057124
SIN4,-0.7288496
CSA1,-0.7210579
CLB6,-0.6731935
SCS2,-0.6661568
SRO7,-0.62268525
MSG5,-0.58253515
DBF2,-0.57437944
CDC28,-0.57050383
CDC7,-0.5554651
MSB3,-0.51376086
SGF73,-0.49370968
GLC7,-0.4752331
HRR25,-0.44673988
RAS2,-0.44029656
PEA2,-0.43580076
