Gene,Correlation
PBI2,-2.6818066
IGO1,-2.5853772
DCP1,-1.9668384
PHO92,-1.7949388
SCM3,-1.7060854
JSN1,-1.6615711
PAP2,-1.6375514
BMH2,-1.5821825
EDC1,-1.5619444
COX14,-1.557457
SKP1,-1.5266848
ACM1,-1.5129576
LSM1,-1.495873
EAP1,-1.4954702
PKH2,-1.4764359
PAI3,-1.373834
IPA1,-1.3393509
SKI6,-1.30928
MTR3,-1.3079833
HRD3,-1.2762842
CIP1,-1.209868
HEL2,-1.1914098
SNF1,-1.1657864
NOT5,-1.1574937
LOC1,-1.1374333
CAF20,-1.1366869
TPK3,-1.1141361
NOT3,-1.105939
RPB4,-1.0083646
UBP1,-1.0080012
SSD1,-1.0058421
UBP6,-0.94943404
NAB2,-0.9250654
DCS1,-0.9246604
SIC1,-0.8994694
OAZ1,-0.8831754
PAN3,-0.86252415
NST1,-0.85246325
PSK2,-0.8494657
POP2,-0.8465888
PKC1,-0.8426248
TRF5,-0.8290469
YPI1,-0.79131377
PAB1,-0.7897993
FPR4,-0.7892013
GPB1,-0.7805642
