Gene,Correlation
GDT1,2.085106
PMP2,1.9833364
YPQ1,1.9722141
PER1,1.9395238
PHS1,1.906163
YNR061C,1.9042693
FEN2,1.8665028
VMA11,1.8389666
AVT5,1.8302709
KTR1,1.8162879
AKR2,1.80406
VCX1,1.8035237
CTR2,1.7947993
AGP2,1.7699486
VVS1,1.7647209
VPS68,1.7551906
AVT1,1.7468702
VBA2,1.7458274
UGA4,1.7304765
YDC1,1.712621
SNA2,1.7090693
AVT6,1.7064646
MCH4,1.6951877
SMF3,1.6741503
VBA1,1.6596438
MCH1,1.6537006
YGL114W,1.6345289
VMA1,1.631166
YML018C,1.6285715
FUN26,1.6070213
CCC1,1.5848908
TEF1,1.5712298
FMP42,1.567266
YPQ2,1.5339968
NHX1,1.5301523
ITR1,1.5209663
ESBP6,1.5195582
EMP70,1.512255
TMS1,1.507981
CIN10,1.507007
ATG22,1.5024073
VOA1,1.4849224
YJR124C,1.4661599
TMN2,1.4558086
SYG1,1.4180936
ZRC1,1.4180486
VPH1,1.4031818
AVT7,1.3903809
NCR1,1.3823085
FCY2,1.3781189
VPS73,1.3565538
SNA4,1.3464931
MCH2,1.3210818
TEF2,1.2894351
TPO1,1.2811166
TPO3,1.2736778
RCR2,1.2318192
YJL163C,1.221532
VTC1,1.2119029
COS1,1.2042056
YPL162C,1.1784447
MNT2,1.146086
TPO2,1.140975
VBA4,1.1271472
FRE6,1.1236569
FAT1,1.1205558
VPS62,1.1020902
DPP1,1.0945829
FET5,1.0889486
SNA3,1.0828038
FTH1,1.0728106
VAM10,1.054727
ZRT3,1.0520889
VMA2,1.0340871
YCR023C,1.0311357
YPK9,1.0034257
VMA5,1.0004764
CDC42,0.98833674
SMA2,0.97529244
STV1,0.97361386
YVC1,0.91771346
FRE8,0.91290003
CSC1,0.9029878
VNX1,0.8963
AVT4,0.8639277
YOL075C,0.8601177
AVT3,0.83446777
COS4,0.8254234
BPT1,0.81972855
PHO8,0.80297047
ERV2,0.80205417
VHC1,0.8010098
MCH5,0.7835233
