Gene,Correlation
YCL001W-B,-3.074556
HTL1,-3.0253375
MRP35,-2.8299525
POP6,-2.7807791
MED7,-2.765452
YCL001W-A,-2.752628
SUS1,-2.624418
MET32,-2.6176984
HSH49,-2.5976534
IGO1,-2.5853772
PET130,-2.5478082
BMT5,-2.5075154
CWC23,-2.5016663
HAP4,-2.4849813
REF2,-2.4635983
PFD1,-2.4443054
SNU23,-2.4358432
RFM1,-2.4147584
RPS30A,-2.4018729
CSE2,-2.398132
MED11,-2.3962183
RCO1,-2.3900578
MRPL31,-2.3710651
SFH1,-2.3492723
NRS1,-2.3284013
RSM18,-2.3094668
COX17,-2.2910478
YKE2,-2.273744
LSM4,-2.2448332
SMD2,-2.228967
GTF1,-2.2216685
ASH1,-2.1969411
RPL35B,-2.1841955
DIG2,-2.177934
RPS10A,-2.1774192
CBS1,-2.1762276
YNG2,-2.173079
LSM7,-2.1725311
RPL29,-2.164274
CIN5,-2.1638234
NHP2,-2.1581628
SEM1,-2.150822
RNA15,-2.1503875
FIR1,-2.141338
ROF1,-2.1290703
PBP2,-2.122305
TOD6,-2.1205914
AFT2,-2.1193738
KAR4,-2.1149502
UTP30,-2.1090195
INO4,-2.1044717
TAF11,-2.0921144
IME1,-2.0782986
MOT2,-2.061566
ACE2,-2.0607502
SRB5,-2.0551908
SET3,-2.0488956
RPL35A,-2.0450273
REG1,-2.0350277
MRPL32,-2.031713
RPL39,-2.0133185
SDC1,-1.9941827
SWT1,-1.9934821
CTK3,-1.9760354
PTI1,-1.9703019
PES4,-1.9691198
DCP1,-1.9668384
FAL1,-1.9656217
PRP31,-1.9618751
SWI5,-1.9589295
GIM5,-1.956096
MIG2,-1.9527676
LTO1,-1.9385784
MRP51,-1.9212458
TMA7,-1.9186268
MTG1,-1.918306
SNF12,-1.9069192
SRB4,-1.8941578
USV1,-1.8833386
CMR3,-1.8811427
YAK1,-1.878925
SRB7,-1.870836
DAL80,-1.8648111
NRM1,-1.8608809
PIN4,-1.8556254
SPP2,-1.8530623
MRP10,-1.8521637
RSM23,-1.843589
SAS4,-1.8391075
SLU7,-1.8306305
AEP1,-1.8302488
RXT2,-1.825877
FKH2,-1.8237721
RPL31A,-1.821629
ULP2,-1.8110877
RRP36,-1.803254
PRP24,-1.799779
PHO92,-1.7949388
NUP53,-1.7943827
ZDS2,-1.787289
GCD10,-1.7848577
DRN1,-1.7831004
DBP9,-1.7823881
RPL24A,-1.780862
RPL38,-1.7664851
DAL82,-1.761073
UTP11,-1.7581135
MRT4,-1.7541444
BCK2,-1.7470165
RPB5,-1.7449485
YPL199C,-1.7414442
RTG3,-1.737724
RPS26B,-1.7364893
RPN4,-1.7320178
MIP6,-1.7295444
RPL40B,-1.7284638
MRPL25,-1.7244081
MSA2,-1.7242461
CRZ1,-1.7228806
ASF2,-1.7205667
RPL20B,-1.7204206
SIR4,-1.7200601
AFT1,-1.7195371
RQT4,-1.7192694
HRP1,-1.7141539
IES3,-1.7060854
LSO2,-1.704265
RRF1,-1.7020019
THP3,-1.6986673
MOT3,-1.6958216
RPA34,-1.6956252
NDD1,-1.6893226
MAK5,-1.6883591
MET28,-1.6822387
YHC1,-1.6786274
UME6,-1.675666
YAP6,-1.6746255
EUC1,-1.6722546
SPP382,-1.667739
BMT6,-1.6670338
IST3,-1.666119
TAF14,-1.6627625
JSN1,-1.6615711
BFR2,-1.657991
PCL9,-1.6578741
AIM23,-1.6571476
YDL177C,-1.6562434
USB1,-1.6542243
NRG2,-1.650145
DST1,-1.648072
SLX9,-1.6479758
RIM8,-1.6470026
PAF1,-1.6405817
PAP2,-1.6375514
IMP3,-1.6359695
RPL32,-1.6314873
MRPL44,-1.6267436
CCL1,-1.6253928
KTI12,-1.6221036
HYM1,-1.6116854
CUP9,-1.5945003
MRPL20,-1.5932877
RRP15,-1.5878463
RPC17,-1.5833468
COM2,-1.5811698
QRI5,-1.5784907
GAT2,-1.5778822
RSC4,-1.5766284
GIS2,-1.5728034
CWC24,-1.5720557
CST6,-1.5713408
PRP28,-1.5662783
PRP11,-1.5648817
SNF11,-1.5641829
EDC1,-1.5619444
RPL36A,-1.5584056
COX14,-1.557457
MTF2,-1.5548977
SWS2,-1.5532665
GEP3,-1.5526034
BUD31,-1.5524313
GCR1,-1.5500907
CDC55,-1.5483373
RLM1,-1.5448511
BRX1,-1.53414
HMS1,-1.5335712
FCF2,-1.5302355
SPT10,-1.527404
SKP1,-1.5266848
MIG1,-1.5225295
NSP1,-1.5167072
SUB1,-1.5165607
INO2,-1.5138011
TAN1,-1.5088619
REX4,-1.5065194
LRS4,-1.5047004
RRP1,-1.5026498
LSM1,-1.495873
EAP1,-1.4954702
ROX1,-1.4954702
ISY1,-1.4937097
TRM82,-1.4903251
NRG1,-1.4895936
MTR2,-1.4875913
ECM2,-1.4869468
KNS1,-1.4799726
PKH2,-1.4764359
SRD1,-1.476148
SWP82,-1.4656055
RPA43,-1.4634322
NUT2,-1.4607707
PRP40,-1.4601572
SKI7,-1.4601394
TFA1,-1.4574236
SOK2,-1.457385
SEN54,-1.4503822
STB3,-1.4477735
MSN4,-1.4474827
EDS1,-1.4471921
CCM1,-1.4396683
PLP2,-1.4368087
PUS9,-1.4364135
YAF9,-1.4343112
RPL24B,-1.4341495
NFU1,-1.4335184
SLF1,-1.4333174
RPS8B,-1.4311266
CWC15,-1.4263997
CBP6,-1.4239267
TOS8,-1.4228065
TAP42,-1.4172266
SYC1,-1.4136599
DBP6,-1.4121578
RPL15B,-1.411591
JAC1,-1.4095541
NUP60,-1.4061452
RSM22,-1.4060156
STD1,-1.4047047
MFT1,-1.4047047
RPS7B,-1.404167
NGG1,-1.402228
ARD1,-1.3980767
GZF3,-1.3969691
ROX3,-1.3962182
FYV4,-1.3950759
EBP2,-1.3936495
TFB1,-1.3902478
RBA50,-1.3880259
MRPS17,-1.3872408
VPS72,-1.3843848
LOT6,-1.3831506
LSM2,-1.3823369
HSF1,-1.3785037
BUD13,-1.3782325
MRP49,-1.3718985
RGM1,-1.3716589
RPL11B,-1.3691841
MRC1,-1.3670998
BUR2,-1.3655646
CAT8,-1.3637091
NOP15,-1.3620435
PET54,-1.35919
BAS1,-1.3580546
PHD1,-1.3557378
MRP13,-1.354418
MSS116,-1.3524485
CTH1,-1.3513689
PUB1,-1.3504308
SPT21,-1.3473715
GFD1,-1.3463714
MPS3,-1.3457832
WAR1,-1.3452036
UPF3,-1.3405744
PZF1,-1.3403676
IPA1,-1.3393509
CBP1,-1.3392383
ARP9,-1.3386805
SWI1,-1.3371707
MSA1,-1.3368183
RPL15A,-1.3334477
TMA64,-1.3277427
MSN2,-1.3260698
SYF2,-1.3237847
NOP6,-1.3218364
GIM3,-1.3208266
MED1,-1.3153605
SKI6,-1.30928
MTR3,-1.3079833
LSM8,-1.3078431
MKS1,-1.3071675
TOA1,-1.3064606
VPS25,-1.3028251
RPS26A,-1.3006513
SWI4,-1.2940012
MLP2,-1.2931963
RRP14,-1.291551
PRP21,-1.2910479
ELF1,-1.2893814
MRPL4,-1.285296
GIR2,-1.2827141
NUP2,-1.2804067
PHO2,-1.279692
TRM8,-1.2774695
SPC3,-1.2740548
MRPL33,-1.2736707
MBP1,-1.2695451
UTP14,-1.2691897
EPL1,-1.2634195
UTP6,-1.2608457
PRP3,-1.2601464
RPS10B,-1.2597215
SQS1,-1.2582264
TMA22,-1.2564747
SPT6,-1.2547681
EFG1,-1.2540258
RPC34,-1.2517861
ETT1,-1.2507325
FYV7,-1.2481554
IRC25,-1.2478359
SNT309,-1.2478359
RPS17B,-1.2477038
SAC3,-1.2464426
ASM4,-1.2437595
POP7,-1.2398938
RME1,-1.2394319
RRP3,-1.2325349
