Gene,Correlation
YCL001W-B,-3.074556
POP6,-2.7807791
YCL001W-A,-2.752628
SUS1,-2.624418
IGO1,-2.5853772
LSM4,-2.2448332
LSM7,-2.1725311
MOT2,-2.061566
SWT1,-1.9934821
DCP1,-1.9668384
PIN4,-1.8556254
PHM8,-1.8253715
YBR242W,-1.8214141
PHO92,-1.7949388
MRT4,-1.7541444
YPL199C,-1.7414442
HRP1,-1.7141539
JSN1,-1.6615711
PAP2,-1.6375514
EDC1,-1.5619444
RNH202,-1.52304
NGL3,-1.5108702
LSM1,-1.495873
EAP1,-1.4954702
RNH203,-1.4777682
PKH2,-1.4764359
SKI7,-1.4601394
HMX1,-1.4064447
CTH1,-1.3513689
PUB1,-1.3504308
UPF3,-1.3405744
CBP1,-1.3392383
SKI6,-1.30928
MTR3,-1.3079833
RNH1,-1.258203
EFG1,-1.2540258
IRC25,-1.2478359
SAC3,-1.2464426
POP7,-1.2398938
SAE2,-1.2229772
HEL2,-1.1914098
RNT1,-1.1728457
MGA2,-1.1700472
NOT5,-1.1574937
ARO80,-1.1485937
NOT3,-1.105939
YGR122W,-1.0845013
ATP25,-1.0113622
RPB4,-1.0083646
SSD1,-1.0058421
POP4,-0.98286265
DDP1,-0.95982134
NAB2,-0.9250654
DCS1,-0.9246604
RPT6,-0.8988454
RTT101,-0.8817079
RAD27,-0.8805168
PAN3,-0.86252415
MPP6,-0.84742576
POP2,-0.8465888
PKC1,-0.8426248
TRF5,-0.8290469
SKA1,-0.80325407
ECM32,-0.8009298
RPP1,-0.79220563
PAB1,-0.7897993
POL31,-0.77468854
LRP1,-0.7730921
SSN3,-0.75991803
PRM15,-0.7544835
POP1,-0.740136
MUS81,-0.7332226
MRD1,-0.72930247
MLP1,-0.728029
APA1,-0.725137
NMD2,-0.7135876
IPK1,-0.7098431
NRD1,-0.69460493
SIR3,-0.685477
RNH201,-0.6672883
EDC2,-0.6651651
RMP1,-0.6640913
DBF20,-0.6461222
NGR1,-0.6441035
RPT2,-0.64010036
