Gene,Correlation
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
YDR210C-D,-3.088717
SDS22,-2.9938533
YGR161C-D,-2.8619552
YDR316W-B,-2.8319857
MRP35,-2.8299525
YER160C,-2.8244185
YMR050C,-2.7875335
UMP1,-2.774767
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
PBI2,-2.6818066
YKR075C,-2.6346858
CSN9,-2.6345723
SUS1,-2.624418
YOR192C-B,-2.6047826
YGR109W-B,-2.5922005
IGO1,-2.5853772
YLR227W-B,-2.569764
YIL082W-A,-2.4875312
CDC26,-2.483238
VPS28,-2.4165788
YLR157C-B,-2.4047046
RPS30A,-2.4018729
RCO1,-2.3900578
MRPL31,-2.3710651
IPL1,-2.366737
YML039W,-2.3603106
YDR098C-B,-2.3533578
YJR029W,-2.3196685
RSM18,-2.3094668
MMS21,-2.3090212
YOR142W-B,-2.298228
COX17,-2.2910478
SSP2,-2.2802572
UBC6,-2.2689176
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
GTF1,-2.2216685
YJR027W,-2.1975865
TIP41,-2.1951973
RPL35B,-2.1841955
YMR045C,-2.1829932
RPS10A,-2.1774192
CBS1,-2.1762276
YNG2,-2.173079
RPL29,-2.164274
SEM1,-2.150822
YPL060C-A,-2.1151981
YJL113W,-2.0713818
MOT2,-2.061566
SET3,-2.0488956
RPL35A,-2.0450273
MAM1,-2.0448086
REG1,-2.0350277
MRPL32,-2.031713
YML045W,-2.0205612
YNL054W-B,-2.0153105
CLN1,-2.014621
RPL39,-2.0133185
KIN82,-2.0065691
UBP9,-2.005287
LTP1,-1.997239
SDC1,-1.9941827
CTK3,-1.9760354
PES4,-1.9691198
DCP1,-1.9668384
YBL100W-B,-1.9666358
BET4,-1.9580971
LTO1,-1.9385784
MRP51,-1.9212458
AHC1,-1.9211729
TMA7,-1.9186268
MTG1,-1.918306
EAF6,-1.8994694
SNF7,-1.8974445
IME2,-1.8838725
YAK1,-1.878925
FYV10,-1.8539772
MRP10,-1.8521637
RSM23,-1.843589
SAS4,-1.8391075
AEP1,-1.8302488
RXT2,-1.825877
RPL31A,-1.821629
YDR261W-B,-1.8194734
ULP2,-1.8110877
CDC53,-1.8061352
PHO92,-1.7949388
NUP53,-1.7943827
YPR158C-D,-1.79327
RCK1,-1.7921563
ATG16,-1.7839922
RPL24A,-1.780862
OCA1,-1.7781631
VPS20,-1.7704393
RPL38,-1.7664851
LEE1,-1.7620883
RPS26B,-1.7364893
MIP6,-1.7295444
SKG3,-1.7289319
RPL40B,-1.7284638
MRPL25,-1.7244081
AHC2,-1.7241153
RPL20B,-1.7204206
RQT4,-1.7192694
SCM3,-1.7060854
LSO2,-1.704265
VPS24,-1.7022963
RRF1,-1.7020019
CHZ1,-1.6874753
PKP2,-1.6793113
PCL1,-1.6662563
TAF14,-1.6627625
JSN1,-1.6615711
PCL9,-1.6578741
AIM23,-1.6571476
YDL177C,-1.6562434
RIM8,-1.6470026
YHL009W-B,-1.6457127
MGR3,-1.6407562
PAF1,-1.6405817
PAP2,-1.6375514
YER138C,-1.6317736
RPL32,-1.6314873
GRX1,-1.6283966
MRPL44,-1.6267436
CCL1,-1.6253928
BSD2,-1.6121267
HYM1,-1.6116854
LSB1,-1.5976744
MRPL20,-1.5932877
YLR035C-A,-1.5907772
UBP11,-1.5872961
SRN2,-1.582703
BMH2,-1.5821825
FUS3,-1.5790417
QRI5,-1.5784907
GIS2,-1.5728034
YGR161W-B,-1.5641829
EDC1,-1.5619444
RPL36A,-1.5584056
