Gene,Correlation
HTL1,-3.0253375
CWC23,-2.5016663
SFH1,-2.3492723
AIM3,-1.7942715
RRF1,-1.7020019
SPP382,-1.667739
DST1,-1.648072
CAP1,-1.6452295
VAM3,-1.5799886
KIP1,-1.5791452
RSC4,-1.5766284
CIN8,-1.5572485
PUB1,-1.3504308
ARP9,-1.3386805
SPT6,-1.2547681
ETT1,-1.2507325
RSC1,-1.2319161
SWA2,-1.1657199
DBP5,-1.0622492
RSC2,-1.0539479
AMN1,-1.0035527
UBP13,-0.947281
RSC6,-0.88236934
RTT102,-0.8446407
ECM32,-0.8009298
BIM1,-0.7926626
SSU72,-0.7756298
KIP2,-0.774504
BNR1,-0.75262797
SRV2,-0.7139308
DOA4,-0.70746166
SRS2,-0.6946955
NPL6,-0.6854411
TWF1,-0.6786543
HSP104,-0.66552716
RSC58,-0.6580546
RSC3,-0.65528256
TIF35,-0.6465407
RSC8,-0.6270971
RSC30,-0.60956293
MRF1,-0.581997
KIP3,-0.5384903
CAP2,-0.53667617
STU1,-0.51355684
CCZ1,-0.51231366
NTR2,-0.502289
SUP35,-0.484451
