Gene,Correlation
BIL2,-2.4895935
REF2,-2.4635983
AIM7,-2.2303643
AIM3,-1.7942715
CAP1,-1.6452295
LSB1,-1.5976744
AIP5,-1.3396708
TDA2,-1.232555
SPA2,-1.0964172
GIC2,-1.0792565
APC2,-1.0541096
BBC1,-0.9986757
ROM2,-0.9604777
SAC7,-0.95645934
TUS1,-0.9460815
AIM21,-0.9105076
SSK1,-0.8821026
BUD6,-0.88090426
HOF1,-0.78773177
BNR1,-0.75262797
SRV2,-0.7139308
PIN3,-0.71269685
RHO4,-0.6981802
TWF1,-0.6786543
IQG1,-0.67630196
MDM20,-0.6491984
MYO3,-0.61698747
MYO5,-0.60633856
ARC18,-0.5889209
CDC28,-0.57050383
NAT3,-0.556333
CAP2,-0.53667617
KEL1,-0.52841973
DMA2,-0.49186727
GLC7,-0.4752331
