Gene,Correlation
IPL1,-2.366737
TIP41,-2.1951973
NBP2,-2.1448145
CMR1,-1.9584085
NPR3,-1.8204788
CDC37,-1.7563367
FUS3,-1.5790417
CDC55,-1.5483373
TAP42,-1.4172266
HSF1,-1.3785037
FIN1,-1.3506862
MEH1,-1.3352196
CDC5,-1.328372
SLX4,-1.2709435
BEM2,-1.241748
BAG7,-1.1531883
PTP2,-1.1459395
SPH1,-1.0986402
SPA2,-1.0964172
RTC1,-1.0719563
AVO1,-1.0617067
PBS2,-0.9937888
PSY2,-0.97772205
SAC7,-0.95645934
SNT1,-0.9110343
BFA1,-0.8906378
SSK1,-0.8821026
PPH21,-0.8261332
WHI2,-0.79255414
GPB1,-0.7805642
MRPL35,-0.7723104
CLA4,-0.76057124
LRG1,-0.75101274
GEA2,-0.70627016
STE20,-0.66762155
YEL1,-0.65643644
BEM3,-0.6034655
MSG5,-0.58253515
SEA4,-0.57579815
CDC28,-0.57050383
SKM1,-0.5576761
TOF2,-0.52270186
PTP3,-0.5166123
STE5,-0.49205884
DMA2,-0.49186727
SYT1,-0.49095184
IML1,-0.48786193
