Gene,Correlation
PBI2,-2.6818066
IGO1,-2.5853772
TIP41,-2.1951973
BUD5,-2.008776
RGD3,-2.0041668
NBA1,-1.5590904
PAI3,-1.373834
GLC8,-1.3524485
SAP155,-1.3226466
GIP1,-1.3130049
BUD2,-1.2866317
REG2,-1.2535585
BEM2,-1.241748
SAE2,-1.2229772
GYP7,-1.2029152
BAG7,-1.1531883
ROM1,-1.1467141
ROM2,-0.9604777
SAC7,-0.95645934
GYP1,-0.9517962
RGA2,-0.9434127
DCS1,-0.9246604
SAW1,-0.8869744
SAP185,-0.85804313
OSH3,-0.8379498
TFG1,-0.8142833
YPI1,-0.79131377
LRP1,-0.7730921
MRPL35,-0.7723104
PRE1,-0.7545239
CDC25,-0.7538639
LRG1,-0.75101274
RFA1,-0.7271942
SRS2,-0.6946955
NEM1,-0.6807152
IQG1,-0.67630196
RAD50,-0.65973663
LTE1,-0.64136636
TRS33,-0.61415803
BEM3,-0.6034655
POL30,-0.5948211
BRO1,-0.5618642
GYP8,-0.5381408
SIS2,-0.5313856
MSB3,-0.51376086
CCZ1,-0.51231366
RGD1,-0.49452347
IML1,-0.48786193
