Gene,Correlation
YCL001W-B,-3.074556
SDS22,-2.9938533
POP6,-2.7807791
MED7,-2.765452
YCL001W-A,-2.752628
PBI2,-2.6818066
SUS1,-2.624418
MET32,-2.6176984
IGO1,-2.5853772
HAP4,-2.4849813
REF2,-2.4635983
PFD1,-2.4443054
RFM1,-2.4147584
CSE2,-2.398132
MED11,-2.3962183
RCO1,-2.3900578
SFH1,-2.3492723
NRS1,-2.3284013
SSP2,-2.2802572
YKE2,-2.273744
LSM4,-2.2448332
ASH1,-2.1969411
TIP41,-2.1951973
DIG2,-2.177934
CBS1,-2.1762276
YNG2,-2.173079
LSM7,-2.1725311
CIN5,-2.1638234
ROF1,-2.1290703
PBP2,-2.122305
TOD6,-2.1205914
AFT2,-2.1193738
KAR4,-2.1149502
INO4,-2.1044717
IME1,-2.0782986
MOT2,-2.061566
ACE2,-2.0607502
SRB5,-2.0551908
SET3,-2.0488956
MAM1,-2.0448086
REG1,-2.0350277
CLN1,-2.014621
SDC1,-1.9941827
SWT1,-1.9934821
CTK3,-1.9760354
PES4,-1.9691198
DCP1,-1.9668384
SWI5,-1.9589295
GIM5,-1.956096
MIG2,-1.9527676
SNF12,-1.9069192
SRB4,-1.8941578
USV1,-1.8833386
CMR3,-1.8811427
YAK1,-1.878925
SRB7,-1.870836
HED1,-1.8658386
DAL80,-1.8648111
NRM1,-1.8608809
PIN4,-1.8556254
SAS4,-1.8391075
AEP1,-1.8302488
RXT2,-1.825877
FKH2,-1.8237721
ULP2,-1.8110877
PHO92,-1.7949388
NUP53,-1.7943827
ZDS2,-1.787289
DAL82,-1.761073
MRT4,-1.7541444
BCK2,-1.7470165
YPL199C,-1.7414442
RTG3,-1.737724
RPN4,-1.7320178
MIP6,-1.7295444
MSA2,-1.7242461
CRZ1,-1.7228806
ASF2,-1.7205667
SIR4,-1.7200601
AFT1,-1.7195371
RQT4,-1.7192694
HRP1,-1.7141539
MMS4,-1.712827
IES3,-1.7060854
SCM3,-1.7060854
PIG2,-1.7001605
MOT3,-1.6958216
NDD1,-1.6893226
CHZ1,-1.6874753
MET28,-1.6822387
UME6,-1.675666
YAP6,-1.6746255
EUC1,-1.6722546
PCL1,-1.6662563
RAD59,-1.6631298
TAF14,-1.6627625
JSN1,-1.6615711
PCL9,-1.6578741
YDL177C,-1.6562434
NRG2,-1.650145
DST1,-1.648072
PAF1,-1.6405817
PAP2,-1.6375514
CCL1,-1.6253928
KTI12,-1.6221036
BSD2,-1.6121267
HYM1,-1.6116854
CUP9,-1.5945003
BMH2,-1.5821825
COM2,-1.5811698
GAT2,-1.5778822
GIS2,-1.5728034
CST6,-1.5713408
SNF11,-1.5641829
EDC1,-1.5619444
COX14,-1.557457
GCR1,-1.5500907
CDC55,-1.5483373
RLM1,-1.5448511
HMS1,-1.5335712
SPT10,-1.527404
SKP1,-1.5266848
MIG1,-1.5225295
SUB1,-1.5165607
INO2,-1.5138011
ACM1,-1.5129576
LRS4,-1.5047004
PCL2,-1.498752
LSM1,-1.495873
EAP1,-1.4954702
ROX1,-1.4954702
NRG1,-1.4895936
KNS1,-1.4799726
PKH2,-1.4764359
SRD1,-1.476148
MOB2,-1.474005
SWP82,-1.4656055
NUT2,-1.4607707
SKI7,-1.4601394
SOK2,-1.457385
ATG13,-1.4523045
STB3,-1.4477735
MSN4,-1.4474827
EDS1,-1.4471921
CCM1,-1.4396683
PLP2,-1.4368087
YAF9,-1.4343112
SLF1,-1.4333174
CBP6,-1.4239267
TOS8,-1.4228065
TAP42,-1.4172266
SYC1,-1.4136599
NUP60,-1.4061452
STD1,-1.4047047
NGG1,-1.402228
VPS74,-1.4008703
GZF3,-1.3969691
ROX3,-1.3962182
TFB1,-1.3902478
SGS1,-1.3891517
VPS72,-1.3843848
LOT6,-1.3831506
HSF1,-1.3785037
PAI3,-1.373834
RGM1,-1.3716589
SBA1,-1.3716402
MRC1,-1.3670998
BUR2,-1.3655646
CAT8,-1.3637091
PET54,-1.35919
BAS1,-1.3580546
PHD1,-1.3557378
MSS116,-1.3524485
GLC8,-1.3524485
CTH1,-1.3513689
PUB1,-1.3504308
SPT21,-1.3473715
MPS3,-1.3457832
WAR1,-1.3452036
UPF3,-1.3405744
PZF1,-1.3403676
IPA1,-1.3393509
CBP1,-1.3392383
ARP9,-1.3386805
SWI1,-1.3371707
MSA1,-1.3368183
MEH1,-1.3352196
ZIP1,-1.3348398
MSN2,-1.3260698
SAP155,-1.3226466
GIM3,-1.3208266
MED1,-1.3153605
GIP1,-1.3130049
SKI6,-1.30928
MTR3,-1.3079833
MKS1,-1.3071675
VPS25,-1.3028251
SWI4,-1.2940012
MLP2,-1.2931963
ELF1,-1.2893814
NUP2,-1.2804067
PHO2,-1.279692
HRD3,-1.2762842
SLX4,-1.2709435
MBP1,-1.2695451
EPL1,-1.2634195
ATG17,-1.2610489
MAD2,-1.2568592
SPT6,-1.2547681
DUN1,-1.2539754
REG2,-1.2535585
ETT1,-1.2507325
IRC25,-1.2478359
SAC3,-1.2464426
ASM4,-1.2437595
POP7,-1.2398938
RME1,-1.2394319
MIH1,-1.2342181
ESC1,-1.2235742
SAE2,-1.2229772
SPP41,-1.2192763
YCR087C-A,-1.2167647
PCL8,-1.2134299
ESC8,-1.2124002
ITC1,-1.2114307
CKA1,-1.2105718
CIP1,-1.209868
CSM4,-1.1932006
HEL2,-1.1914098
SEF1,-1.1910465
SPT7,-1.1897624
SWC4,-1.188855
PLP1,-1.1859509
HDA2,-1.18406
MGA1,-1.1809013
UTP8,-1.176751
SGV1,-1.1762848
STP1,-1.1732417
MAD3,-1.173079
RNT1,-1.1728457
GIP2,-1.1728088
CAD1,-1.1717815
MGA2,-1.1700472
TOP2,-1.1672155
SNF1,-1.1657864
MED8,-1.160139
NOT5,-1.1574937
HAA1,-1.1502659
ARO80,-1.1485937
GIS1,-1.1445438
SET4,-1.1379181
LOC1,-1.1374333
CAF20,-1.1366869
SAS3,-1.1315141
FES1,-1.1280018
NSI1,-1.1279653
RTR1,-1.1248482
RUB1,-1.1222528
IKS1,-1.1167595
TPK3,-1.1141361
HMO1,-1.113296
NOT3,-1.105939
SCH9,-1.1047488
YNG1,-1.0974565
ADA2,-1.0918082
PCL6,-1.0887258
BUR6,-1.0878122
URE2,-1.0877054
CET1,-1.0869818
YGR122W,-1.0845013
MAC1,-1.0775098
ESA1,-1.0743607
UBP10,-1.0651869
SPN1,-1.0624566
SUM1,-1.0614331
STP2,-1.0543555
SAP30,-1.0521883
SKN7,-1.0501965
SIP2,-1.0472571
RPT3,-1.0398167
CDC20,-1.0362468
ARG81,-1.0355619
TCB2,-1.0352403
YKU80,-1.0331539
SPT20,-1.032736
SWE1,-1.0291201
ESC2,-1.027635
PRR2,-1.0269115
