Gene,Correlation
HSH49,-2.5976534
CWC23,-2.5016663
SMD2,-2.228967
LSM7,-2.1725311
SLU7,-1.8306305
YHC1,-1.6786274
SPP382,-1.667739
CWC24,-1.5720557
PRP11,-1.5648817
ISY1,-1.4937097
ECM2,-1.4869468
PRP40,-1.4601572
CWC15,-1.4263997
BUD13,-1.3782325
SYF2,-1.3237847
SAP155,-1.3226466
PRP21,-1.2910479
SNT309,-1.2478359
PRP19,-1.1953547
SMD3,-1.1559837
SNU56,-1.032736
SNP1,-1.0105646
MSL5,-0.98936564
PRP45,-0.9724579
LUC7,-0.96835667
PRP16,-0.92554957
CUS1,-0.8403035
LEA1,-0.83697
YJU2,-0.7865753
SME1,-0.7824028
NTC20,-0.70883286
RIM4,-0.65702623
CWC27,-0.62334496
HSH155,-0.6109668
PRP18,-0.59734976
MSL1,-0.57662845
PRP9,-0.5714582
SYF1,-0.5197432
MUD1,-0.5027548
NTR2,-0.502289
