Gene,Correlation
BIL2,-2.4895935
REF2,-2.4635983
HSK3,-2.445119
PFD1,-2.4443054
IPL1,-2.366737
SPC29,-2.3375905
AIM7,-2.2303643
NUM1,-2.1326375
SCP1,-2.072385
DAD3,-2.0451622
SHE1,-1.9727538
BBP1,-1.9676409
SPC42,-1.9576567
BIL1,-1.9271257
AFR1,-1.9104735
DAD2,-1.8641363
AIM3,-1.7942715
CDC37,-1.7563367
RVS161,-1.7390378
SLM1,-1.7336532
RDI1,-1.7159762
CIK1,-1.6848125
AIM44,-1.6704935
PCL1,-1.6662563
CAP1,-1.6452295
ARF3,-1.6297712
LSB1,-1.5976744
KIP1,-1.5791452
KAR3,-1.5751829
CIN8,-1.5572485
TPM2,-1.5507725
MIF2,-1.5302355
SKP1,-1.5266848
PCL2,-1.498752
SLK19,-1.4114149
MYO1,-1.4041604
SPR28,-1.3955252
SHS1,-1.3870633
BNI4,-1.3850377
BUD4,-1.3770398
POM34,-1.3661973
FIN1,-1.3506862
ENT5,-1.3471537
MPS3,-1.3457832
AIP5,-1.3396708
SLM2,-1.3357815
CBF2,-1.3321435
CDC5,-1.328372
HSP42,-1.3019068
DUO1,-1.2957703
DAD4,-1.2931963
MLP2,-1.2931963
TSC11,-1.2895578
BEM2,-1.241748
MIH1,-1.2342181
TDA2,-1.232555
NBP1,-1.2083075
BOI1,-1.207219
END3,-1.1903075
SLI15,-1.1802931
SCD5,-1.1790253
VPS1,-1.1729319
SNF1,-1.1657864
MLC1,-1.1585873
TPM1,-1.1498652
SPC72,-1.119524
SPA2,-1.0964172
KAR9,-1.091739
NUD1,-1.0812508
BIT61,-1.0811224
GIC2,-1.0792565
AVO1,-1.0617067
APC2,-1.0541096
SWE1,-1.0291201
BBC1,-0.9986757
PBS2,-0.9937888
VIK1,-0.99059707
CDC3,-0.97632617
GRX3,-0.9737139
ROM2,-0.9604777
KAR1,-0.956861
SAC7,-0.95645934
TUS1,-0.9460815
RGA2,-0.9434127
JNM1,-0.92839926
BOI2,-0.91141427
AIM21,-0.9105076
MYO4,-0.8914209
SSK1,-0.8821026
BUD6,-0.88090426
LMO1,-0.8724225
BIR1,-0.8720632
AVO2,-0.85557026
ELM1,-0.8542785
CBK1,-0.846987
CLB3,-0.8448378
PKC1,-0.8426248
MLC2,-0.82321995
ENT4,-0.8076033
TEM1,-0.8019089
BIM1,-0.7926626
WHI2,-0.79255414
HOF1,-0.78773177
SIW14,-0.7803487
BNI5,-0.7796354
KIP2,-0.774504
CLA4,-0.76057124
BNR1,-0.75262797
LRG1,-0.75101274
SLG1,-0.74845284
CLB4,-0.72374326
LIA1,-0.7211568
SPO1,-0.71429485
RHO5,-0.7141538
SRV2,-0.7139308
PIN3,-0.71269685
GEA2,-0.70627016
RHO4,-0.6981802
