Gene,Correlation
HSH49,-2.5976534
SNU23,-2.4358432
LSM4,-2.2448332
SMD2,-2.228967
LSM7,-2.1725311
LIN1,-2.1491454
PRP31,-1.9618751
PRP24,-1.799779
YHC1,-1.6786274
IST3,-1.666119
PRP28,-1.5662783
PRP11,-1.5648817
BUD31,-1.5524313
PRP40,-1.4601572
LSM2,-1.3823369
LSM8,-1.3078431
PRP21,-1.2910479
PRP3,-1.2601464
SMD3,-1.1559837
SPP381,-1.1402891
RDS3,-1.05964
SNU56,-1.032736
SNP1,-1.0105646
LUC7,-0.96835667
LSM3,-0.9495604
AAR2,-0.85299975
CUS1,-0.8403035
LEA1,-0.83697
YSF3,-0.7952078
SME1,-0.7824028
LHP1,-0.7216698
RIM4,-0.65702623
HSH155,-0.6109668
PRP18,-0.59734976
LCP5,-0.5929713
MSL1,-0.57662845
