Gene,Correlation
MET32,-2.6176984
ASH1,-2.1969411
AFT2,-2.1193738
INO4,-2.1044717
ACE2,-2.0607502
SRB5,-2.0551908
SWI5,-1.9589295
MIG2,-1.9527676
SRB4,-1.8941578
USV1,-1.8833386
CMR3,-1.8811427
DAL80,-1.8648111
FKH2,-1.8237721
RTG3,-1.737724
RPN4,-1.7320178
CRZ1,-1.7228806
AFT1,-1.7195371
MOT3,-1.6958216
MET28,-1.6822387
UME6,-1.675666
EUC1,-1.6722546
NRG2,-1.650145
DST1,-1.648072
CUP9,-1.5945003
COM2,-1.5811698
GCR1,-1.5500907
RLM1,-1.5448511
MIG1,-1.5225295
INO2,-1.5138011
ROX1,-1.4954702
NRG1,-1.4895936
STB3,-1.4477735
MSN4,-1.4474827
TOS8,-1.4228065
GZF3,-1.3969691
HSF1,-1.3785037
RGM1,-1.3716589
CAT8,-1.3637091
BAS1,-1.3580546
PZF1,-1.3403676
SWI1,-1.3371707
MSN2,-1.3260698
PHO2,-1.279692
RME1,-1.2394319
SEF1,-1.1910465
MGA1,-1.1809013
STP1,-1.1732417
CAD1,-1.1717815
MED8,-1.160139
HAA1,-1.1502659
GIS1,-1.1445438
NSI1,-1.1279653
TRI1,-1.1049297
BUR6,-1.0878122
MAC1,-1.0775098
SUM1,-1.0614331
STP2,-1.0543555
SKN7,-1.0501965
YOX1,-1.0066736
GLN3,-0.9825862
YHP1,-0.97596985
ZAP1,-0.96218646
MCM1,-0.92950577
STP4,-0.9188976
REB1,-0.9130491
ABF1,-0.88149714
IXR1,-0.87903935
AZF1,-0.86404926
ADF1,-0.84434414
BYE1,-0.8308399
BDF1,-0.82766086
TEC1,-0.8187739
RRN7,-0.815701
YAP1,-0.8124002
RRN11,-0.798787
RTG1,-0.746122
HAP1,-0.74037707
PAH1,-0.7402972
RIF1,-0.73542094
PGD1,-0.73376894
RFX1,-0.72340786
YAP3,-0.7138087
FHL1,-0.7029528
NRD1,-0.69460493
ACA1,-0.69456285
TFC1,-0.6868114
MAG2,-0.6674199
MED4,-0.66629714
PDC2,-0.64503455
VHR1,-0.64092356
SRL3,-0.6395342
MSN1,-0.6323901
SSN8,-0.6229784
CBF1,-0.60674846
NAB3,-0.60154057
