Gene,Correlation
BUD5,-2.008776
EXO70,-1.795991
MMR1,-1.7246739
PCL1,-1.6662563
PCL9,-1.6578741
CAP1,-1.6452295
HYM1,-1.6116854
PCL2,-1.498752
MYO1,-1.4041604
BEM1,-1.3982636
SOG2,-1.3954388
BNI4,-1.3850377
BUD2,-1.2866317
BEM2,-1.241748
SMY1,-1.1986573
SEC3,-1.1531659
YPT11,-1.1223578
SPH1,-1.0986402
SPA2,-1.0964172
GIC2,-1.0792565
SMI1,-1.0536188
KIC1,-1.013896
SKG1,-0.9631092
ROM2,-0.9604777
TUS1,-0.9460815
SEC5,-0.9368608
BUD6,-0.88090426
EXO84,-0.857635
CBK1,-0.846987
MLC2,-0.82321995
LRG1,-0.75101274
RHO4,-0.6981802
STE20,-0.66762155
SKT5,-0.6371079
BEM3,-0.6034655
SEC8,-0.5716555
CDC24,-0.5394677
CAP2,-0.53667617
TOS2,-0.5302355
MSB3,-0.51376086
GYL1,-0.47198218
SEC15,-0.46112427
PEA2,-0.43580076
PXL1,-0.38233685
KCC4,-0.37921256
BUD8,-0.37057889
