Gene,Correlation
MET32,-2.6176984
ASH1,-2.1969411
CIN5,-2.1638234
TOD6,-2.1205914
AFT2,-2.1193738
INO4,-2.1044717
ACE2,-2.0607502
SRB5,-2.0551908
SWI5,-1.9589295
MIG2,-1.9527676
SRB4,-1.8941578
USV1,-1.8833386
CMR3,-1.8811427
DAL80,-1.8648111
FKH2,-1.8237721
CDC53,-1.8061352
DAL82,-1.761073
RTG3,-1.737724
RPN4,-1.7320178
CRZ1,-1.7228806
AFT1,-1.7195371
SLD2,-1.7146602
MOT3,-1.6958216
MET28,-1.6822387
UME6,-1.675666
YAP6,-1.6746255
EUC1,-1.6722546
NRG2,-1.650145
DST1,-1.648072
CUP9,-1.5945003
BMH2,-1.5821825
COM2,-1.5811698
GAT2,-1.5778822
CST6,-1.5713408
GCR1,-1.5500907
RLM1,-1.5448511
MIF2,-1.5302355
SPT10,-1.527404
SKP1,-1.5266848
MIG1,-1.5225295
INO2,-1.5138011
ROX1,-1.4954702
NRG1,-1.4895936
SRD1,-1.476148
SOK2,-1.457385
STB3,-1.4477735
MSN4,-1.4474827
EDS1,-1.4471921
TOS8,-1.4228065
CNN1,-1.4140426
GZF3,-1.3969691
HSF1,-1.3785037
RGM1,-1.3716589
CAT8,-1.3637091
RFA3,-1.3617642
BAS1,-1.3580546
PHD1,-1.3557378
WAR1,-1.3452036
PZF1,-1.3403676
SWI1,-1.3371707
CBF2,-1.3321435
CDC5,-1.328372
MSN2,-1.3260698
SWI4,-1.2940012
PHO2,-1.279692
MBP1,-1.2695451
RME1,-1.2394319
SEF1,-1.1910465
MGA1,-1.1809013
STP1,-1.1732417
CAD1,-1.1717815
MED8,-1.160139
HAA1,-1.1502659
ARO80,-1.1485937
GIS1,-1.1445438
NSI1,-1.1279653
TRI1,-1.1049297
XRS2,-1.1016905
BUR6,-1.0878122
MAC1,-1.0775098
SUM1,-1.0614331
STP2,-1.0543555
SKN7,-1.0501965
YKU80,-1.0331539
YOX1,-1.0066736
GLN3,-0.9825862
YHP1,-0.97596985
RIF2,-0.97564673
RAD53,-0.96675277
ORC3,-0.96666783
ZAP1,-0.96218646
ISW2,-0.9589394
DBF4,-0.9337774
MCM10,-0.93359125
MCM1,-0.92950577
RPH1,-0.9285224
STP4,-0.9188976
REB1,-0.9130491
ORC6,-0.9058429
ABF1,-0.88149714
IXR1,-0.87903935
AZF1,-0.86404926
ADF1,-0.84434414
EST2,-0.84121525
BYE1,-0.8308399
BDF1,-0.82766086
TEC1,-0.8187739
RRN7,-0.815701
YAP1,-0.8124002
RRN11,-0.798787
ORC1,-0.7770169
XBP1,-0.762905
RTG1,-0.746122
HAP1,-0.74037707
PAH1,-0.7402972
RIF1,-0.73542094
PGD1,-0.73376894
NDT80,-0.7280778
RFA1,-0.7271942
RFX1,-0.72340786
YAP3,-0.7138087
FHL1,-0.7029528
ACA1,-0.69456285
TFC1,-0.6868114
SIR3,-0.685477
PIF1,-0.67283994
MAG2,-0.6674199
MED4,-0.66629714
RAD50,-0.65973663
RSC3,-0.65528256
PIM1,-0.6480145
PDC2,-0.64503455
TEA1,-0.644549
VHR1,-0.64092356
SRL3,-0.6395342
MSN1,-0.6323901
ORC2,-0.6293802
SSN8,-0.6229784
DNA2,-0.6217458
RSC30,-0.60956293
CBF1,-0.60674846
