Gene,Correlation
REF2,-2.4635983
RNA15,-2.1503875
FIR1,-2.141338
PTI1,-1.9703019
HRP1,-1.7141539
USB1,-1.6542243
DST1,-1.648072
PAF1,-1.6405817
PAP2,-1.6375514
SYC1,-1.4136599
IPA1,-1.3393509
SKI6,-1.30928
MTR3,-1.3079833
SPT6,-1.2547681
SAC3,-1.2464426
RNH70,-1.2289819
PFS2,-1.1852596
RNT1,-1.1728457
RNA14,-1.1545933
FIP1,-1.0839612
RPB4,-1.0083646
TRZ1,-0.9343756
NAB2,-0.9250654
CTK1,-0.88548
MPP6,-0.84742576
TRF5,-0.8290469
PAB1,-0.7897993
SSU72,-0.7756298
LRP1,-0.7730921
RTT103,-0.7605943
REX3,-0.758527
LHP1,-0.7216698
NRD1,-0.69460493
MPE1,-0.6017888
NAB3,-0.60154057
REX2,-0.5574089
RRP43,-0.55237454
HPR1,-0.5095084
CFT1,-0.47120705
RRP6,-0.46840116
PAP1,-0.44721276
THP1,-0.4466534
RPS21B,-0.43609723
CTR9,-0.43397084
SUV3,-0.42551032
