Gene,Correlation
HXT11,3.0547268
VRG4,1.911117
MIR1,1.9050945
HXT1,1.8712782
HXT3,1.8650444
HXT2,1.8249934
VCX1,1.8035237
UGA4,1.7304765
YJL193W,1.7174054
BOR1,1.6961266
MCH4,1.6951877
CTP1,1.6842635
PET9,1.6804266
HXT6,1.6396894
HVG1,1.6063484
AAC1,1.5808108
ODC1,1.5669934
OPT1,1.5508063
NHX1,1.5301523
ITR1,1.5209663
ESBP6,1.5195582
CIN10,1.507007
PHO89,1.4964032
ARR3,1.4759696
YHK8,1.4597448
ERS1,1.4554222
MUP1,1.4529929
HXT4,1.4340497
HXT8,1.4142693
FUR4,1.3559651
SMF1,1.3476948
HXT7,1.3466693
NHA1,1.3405257
YHM2,1.3295357
ERC1,1.329309
MCH2,1.3210818
PHO84,1.3198622
GEF1,1.2912693
TPO1,1.2811166
TPO3,1.2736778
YBR220C,1.2621866
HXT14,1.2331693
GUP2,1.1897267
HXT9,1.1859715
HXT5,1.1819559
KHA1,1.1780336
GAL2,1.1542627
TPO2,1.140975
SLY41,1.1394426
CRC1,1.0965257
HXT10,1.0726489
YHL008C,1.062394
PHO87,1.060325
VHT1,1.044118
DAL4,1.0384619
MAL31,0.97680813
YDR338C,0.9210578
ODC2,0.9191933
VNX1,0.8963
YMD8,0.88315374
MPH2,0.8323345
VHC1,0.8010098
PHO91,0.78147644
PHO90,0.73893094
YIA6,0.7370276
AAC3,0.7327989
DIC1,0.7315255
