Gene,Correlation
CUP1-2,-3.1932006
TMC1,-3.1055741
UMP1,-2.774767
DDR48,-2.7515428
STF2,-2.693982
YKR075C,-2.6346858
FYV6,-2.371538
SFH1,-2.3492723
NRS1,-2.3284013
MMS21,-2.3090212
PSO2,-2.306959
UBC6,-2.2689176
YNG2,-2.173079
SEM1,-2.150822
AFT2,-2.1193738
SAE3,-2.1151981
PSY3,-2.1126103
REG1,-2.0350277
CTK3,-1.9760354
CMR1,-1.9584085
PRI2,-1.9556397
AHC1,-1.9211729
SNF12,-1.9069192
EAF6,-1.8994694
SNF7,-1.8974445
YAK1,-1.878925
HED1,-1.8658386
PIN4,-1.8556254
PLM2,-1.8511717
PHM8,-1.8253715
NPR3,-1.8204788
CUP1-1,-1.8103435
RCK1,-1.7921563
OCA1,-1.7781631
ARL3,-1.759333
NSE4,-1.7577713
CDC37,-1.7563367
VPS30,-1.7461729
RAD55,-1.7364359
RPN4,-1.7320178
SIR4,-1.7200601
AFT1,-1.7195371
SLD2,-1.7146602
MMS4,-1.712827
SIP18,-1.707913
SIP5,-1.6750867
RAD59,-1.6631298
NRG2,-1.650145
PAF1,-1.6405817
PAP2,-1.6375514
ELG1,-1.634344
GRX1,-1.6283966
CCL1,-1.6253928
YPD1,-1.5979149
SOD2,-1.5893574
BMH2,-1.5821825
COM2,-1.5811698
CST6,-1.5713408
EDC1,-1.5619444
RLM1,-1.5448511
DUF1,-1.5390774
MCO32,-1.5379713
MLH3,-1.5348083
SLD3,-1.5302355
SPT10,-1.527404
RAD18,-1.5224582
SUB1,-1.5165607
LRS4,-1.5047004
ROX1,-1.4954702
NRG1,-1.4895936
PKH2,-1.4764359
MSN4,-1.4474827
YAF9,-1.4343112
DIN7,-1.4170766
IES4,-1.4109366
NUP60,-1.4061452
VPS74,-1.4008703
TFB1,-1.3902478
SGS1,-1.3891517
MKK2,-1.3850831
LOT6,-1.3831506
HSF1,-1.3785037
HSP26,-1.3747963
MRC1,-1.3670998
RFA3,-1.3617642
IRC4,-1.3562062
SWI1,-1.3371707
MSN2,-1.3260698
RAD34,-1.3237847
GIM3,-1.3208266
YOS9,-1.3175257
SWI4,-1.2940012
PKH3,-1.285296
GIR2,-1.2827141
NUP2,-1.2804067
HRD3,-1.2762842
SLX4,-1.2709435
EPL1,-1.2634195
BCK1,-1.256653
RAD28,-1.2549229
SPT6,-1.2547681
DUN1,-1.2539754
ETT1,-1.2507325
SAC3,-1.2464426
ASM4,-1.2437595
ATG19,-1.2358578
RSC1,-1.2319161
SDS23,-1.2317615
CSM2,-1.228207
SAE2,-1.2229772
ECO1,-1.2182915
CKA1,-1.2105718
TCM62,-1.2083075
PRP19,-1.1953547
IMH1,-1.1909435
SWC4,-1.188855
GRX7,-1.172229
CAD1,-1.1717815
MGA2,-1.1700472
SNF1,-1.1657864
EPS1,-1.1613466
HAA1,-1.1502659
PTP2,-1.1459395
SET4,-1.1379181
HSP12,-1.1356325
SLX8,-1.1325176
GRX6,-1.1295676
FES1,-1.1280018
STE7,-1.1260513
RFC1,-1.116778
IKS1,-1.1167595
MCD1,-1.1106108
SCH9,-1.1047488
SSQ1,-1.1046066
UBX7,-1.1026058
XRS2,-1.1016905
RAD14,-1.0981245
REV3,-1.0960084
RFC2,-1.0926244
PDS1,-1.0921144
ADA2,-1.0918082
LNP1,-1.0915468
AOS1,-1.0896629
BUR6,-1.0878122
SPO11,-1.0745561
ESA1,-1.0743607
RTC1,-1.0719563
UBP10,-1.0651869
PDS5,-1.0589118
RSC2,-1.0539479
SAP30,-1.0521883
SKN7,-1.0501965
SIP2,-1.0472571
RBG2,-1.0470927
MPD1,-1.0433052
CTF18,-1.0396752
YKU80,-1.0331539
SPT20,-1.032736
IRC20,-1.028987
ESC2,-1.027635
YDL124W,-1.021052
MAG1,-1.0208534
PMS1,-1.0180295
LTV1,-1.0092918
RPB4,-1.0083646
MEK1,-1.0041667
EAF5,-0.99736154
MGS1,-0.9948289
HTB1,-0.99416363
PBS2,-0.9937888
HMI1,-0.9870932
IRS4,-0.986874
GLN3,-0.9825862
PSY2,-0.97772205
GRX3,-0.9737139
KIN1,-0.9711812
REC8,-0.9677961
RAD53,-0.96675277
TPP1,-0.963809
RAD6,-0.9634412
FRT2,-0.959515
REV7,-0.9585699
HCS1,-0.9486399
SAN1,-0.9474507
ATG1,-0.94214016
RIM15,-0.9372118
MCM10,-0.93359125
ALK1,-0.9330333
SGT2,-0.930814
TPK1,-0.9299356
RAD24,-0.92496896
DCS1,-0.9246604
REV1,-0.92449236
TFB4,-0.9190074
SNT1,-0.9110343
YJR096W,-0.90991545
IRC21,-0.9082472
RPT6,-0.8988454
RDH54,-0.8982314
YRA1,-0.8979312
DEF1,-0.8941083
DER1,-0.89174366
SAW1,-0.8869744
CTK1,-0.88548
KSP1,-0.88431334
CCS1,-0.88322574
SSK1,-0.8821026
RTT101,-0.8817079
ABF1,-0.88149714
RAD27,-0.8805168
IXR1,-0.87903935
SIN3,-0.8715942
SCC2,-0.8690023
DPB3,-0.86865175
CKA2,-0.8678256
ASK10,-0.8659806
PAN3,-0.86252415
EAF1,-0.8615342
NCL1,-0.8588065
NQM1,-0.85763305
ELM1,-0.8542785
JEM1,-0.85322016
SMC1,-0.8502388
PHR1,-0.8496208
HSP78,-0.83862215
SNF5,-0.8340832
NCE103,-0.8289901
BDF1,-0.82766086
YAR1,-0.8223931
HSP82,-0.8222324
TEC1,-0.8187739
AHP1,-0.8171536
SWI6,-0.8141103
YAP1,-0.8124002
ATX1,-0.8112039
UBX4,-0.8039
ALK2,-0.80050594
YDJ1,-0.799569
WHI2,-0.79255414
RCK2,-0.78649503
CSM3,-0.7820263
SHP1,-0.78043306
POL31,-0.77468854
HBN1,-0.77243644
STE11,-0.77200955
XBP1,-0.762905
TFB2,-0.76053315
NTG2,-0.7597174
GCY1,-0.7543818
URM1,-0.7502012
MGT1,-0.7479094
SET1,-0.7460353
HAP1,-0.74037707
RIF1,-0.73542094
MUS81,-0.7332226
STE50,-0.73262495
MRD1,-0.72930247
MLP1,-0.728029
RFA1,-0.7271942
NUP100,-0.7229317
GPX1,-0.7200879
RAD5,-0.71440864
RHO5,-0.7141538
YAP3,-0.7138087
UBC13,-0.70946014
YSY6,-0.70876145
SDS3,-0.70426494
DPB2,-0.7021382
HNT3,-0.70016056
TOS4,-0.6978355
SRS2,-0.6946955
MKK1,-0.6905843
TOF1,-0.6894834
MSH5,-0.68691516
SIR3,-0.685477
MPH1,-0.6852887
RAD9,-0.67852
PIF1,-0.67283994
STE20,-0.66762155
RNH201,-0.6672883
RAD26,-0.6661675
HSP104,-0.66552716
EDC2,-0.6651651
RAD50,-0.65973663
MHR1,-0.6481233
PIM1,-0.6480145
POB3,-0.64584696
CDC1,-0.6441368
EXO1,-0.644122
YNL234W,-0.6433103
VHR1,-0.64092356
CST9,-0.6408084
RRM3,-0.63777727
TFB5,-0.63768184
YBP2,-0.6330726
DOT5,-0.6279172
RSC8,-0.6270971
DNA2,-0.6217458
RSC30,-0.60956293
RFC5,-0.5984703
SPT23,-0.59519356
POL30,-0.5948211
VPS41,-0.59427404
VPS13,-0.5920573
KOG1,-0.5917777
SDS24,-0.58953524
MSG5,-0.58253515
MMS1,-0.57667917
STS1,-0.5757785
NTH1,-0.57299614
RTT109,-0.5719047
CDC28,-0.57050383
TDA1,-0.5700345
ROQ1,-0.5693051
UNG1,-0.56801695
YOR062C,-0.5658995
ARP8,-0.5636805
DMC1,-0.55909044
NAT3,-0.556333
CDC7,-0.5554651
HKR1,-0.55438167
STB5,-0.54167426
PSF2,-0.5410748
GRX2,-0.5367814
NSE3,-0.5347313
STM1,-0.531049
NCB2,-0.5292978
POL4,-0.5248068
NUP133,-0.5232181
ATG8,-0.5210515
NHP10,-0.5200757
ARP4,-0.51910114
PTP3,-0.5166123
HPR1,-0.5095084
CDC45,-0.5047005
UBR2,-0.50358605
KRE29,-0.50279504
UBC1,-0.49946082
MMS2,-0.4986767
LEO1,-0.4970687
HRT1,-0.4970355
EXO5,-0.49575776
VMS1,-0.49254328
SYT1,-0.49095184
MEC1,-0.4890511
SNT2,-0.48868856
IML1,-0.48786193
SSA3,-0.48078588
SLX5,-0.47797284
MEC3,-0.47565627
GLC7,-0.4752331
TRA1,-0.47236285
MHF1,-0.47167167
LIF1,-0.46971822
ATG11,-0.46904066
ADD37,-0.46451136
PRX1,-0.46450362
NUP84,-0.4618486
IRE1,-0.45760593
UBX3,-0.4571721
STH1,-0.44979423
SSK22,-0.4481591
HRR25,-0.44673988
THP1,-0.4466534
MIG3,-0.44419572
ULS1,-0.43888146
SPT5,-0.43828803
SSA4,-0.43401077
CTR9,-0.43397084
