Gene,Correlation
HTL1,-3.0253375
SUS1,-2.624418
CDC26,-2.483238
RCO1,-2.3900578
IPL1,-2.366737
SFH1,-2.3492723
MCM16,-2.3428655
PSO2,-2.306959
ABF2,-2.238522
ASH1,-2.1969411
YNG2,-2.173079
SEM1,-2.150822
PAA1,-2.1353319
TRS23,-2.1245968
PBP2,-2.122305
SET3,-2.0488956
MAM1,-2.0448086
REG1,-2.0350277
SDC1,-1.9941827
SHE1,-1.9727538
SNF12,-1.9069192
EAF6,-1.8994694
HED1,-1.8658386
SAS4,-1.8391075
RXT2,-1.825877
FKH2,-1.8237721
ULP2,-1.8110877
ZDS2,-1.787289
DBP9,-1.7823881
ASF2,-1.7205667
SGO1,-1.7205667
SIR4,-1.7200601
AFT1,-1.7195371
MMS4,-1.712827
IES3,-1.7060854
SCM3,-1.7060854
CHZ1,-1.6874753
UME6,-1.675666
RAD59,-1.6631298
TAF14,-1.6627625
NDC80,-1.6475925
PAF1,-1.6405817
ELG1,-1.634344
BRN1,-1.5796236
KIP1,-1.5791452
RSC4,-1.5766284
KAR3,-1.5751829
CIN8,-1.5572485
GCR1,-1.5500907
CDC55,-1.5483373
MIF2,-1.5302355
SLD3,-1.5302355
GMC2,-1.5302355
SPT10,-1.527404
SKP1,-1.5266848
RAD18,-1.5224582
LRS4,-1.5047004
IES5,-1.4951199
HOP1,-1.4665099
SWP82,-1.4656055
MSN4,-1.4474827
YAF9,-1.4343112
LGE1,-1.420358
CNN1,-1.4140426
IES4,-1.4109366
NUP60,-1.4061452
NGG1,-1.402228
SGS1,-1.3891517
VPS72,-1.3843848
SBA1,-1.3716402
MRC1,-1.3670998
RFA3,-1.3617642
FIN1,-1.3506862
SPT21,-1.3473715
MPS3,-1.3457832
ARP9,-1.3386805
SWI1,-1.3371707
ZIP1,-1.3348398
CBF2,-1.3321435
CDC5,-1.328372
MSN2,-1.3260698
SPO13,-1.3237847
MLP2,-1.2931963
RED1,-1.2924384
ELF1,-1.2893814
NUP2,-1.2804067
PHO2,-1.279692
MAD2,-1.2568592
SPT6,-1.2547681
SAC3,-1.2464426
CSM1,-1.2321543
RSC1,-1.2319161
SDS23,-1.2317615
CSM2,-1.228207
ESC1,-1.2235742
SAE2,-1.2229772
ECO1,-1.2182915
ESC8,-1.2124002
ITC1,-1.2114307
DSN1,-1.1952513
CSM4,-1.1932006
SPT7,-1.1897624
SWC4,-1.188855
HDA2,-1.18406
IES1,-1.1800492
MAD3,-1.173079
RNT1,-1.1728457
MGA2,-1.1700472
TOP2,-1.1672155
GIS1,-1.1445438
SET4,-1.1379181
SLX8,-1.1325176
SAS3,-1.1315141
NSI1,-1.1279653
HMO1,-1.113296
MCD1,-1.1106108
XRS2,-1.1016905
RAD14,-1.0981245
YNG1,-1.0974565
RFC2,-1.0926244
PDS1,-1.0921144
ADA2,-1.0918082
SGT1,-1.0866289
NUD1,-1.0812508
SPO11,-1.0745561
ESA1,-1.0743607
APC5,-1.0688121
UBP10,-1.0651869
SPN1,-1.0624566
SUM1,-1.0614331
PDS5,-1.0589118
APC2,-1.0541096
RSC2,-1.0539479
SAP30,-1.0521883
IOC3,-1.0452847
CTF18,-1.0396752
CDC20,-1.0362468
YKU80,-1.0331539
SPT20,-1.032736
SWE1,-1.0291201
IRC20,-1.028987
ESC2,-1.027635
MCM22,-1.0094033
AMN1,-1.0035527
EAF5,-0.99736154
MGS1,-0.9948289
HTB1,-0.99416363
VIK1,-0.99059707
ACL4,-0.9878291
HMI1,-0.9870932
IRS4,-0.986874
RIF2,-0.97564673
IRC3,-0.9711131
REC8,-0.9677961
ORC3,-0.96666783
GAC1,-0.96659225
RAD6,-0.9634412
ISW2,-0.9589394
PCC1,-0.95206225
HOP2,-0.94527304
SRC1,-0.93398136
MCM10,-0.93359125
APC9,-0.9329947
RPH1,-0.9285224
HPC2,-0.9169443
RAD61,-0.9169443
HPA2,-0.91058034
HIR3,-0.9092992
ORC6,-0.9058429
POL12,-0.90349466
RPT6,-0.8988454
RDH54,-0.8982314
DEF1,-0.8941083
IRR1,-0.8880482
RSC6,-0.88236934
ABF1,-0.88149714
RAD27,-0.8805168
BIR1,-0.8720632
SIN3,-0.8715942
SCC2,-0.8690023
SPC105,-0.86742646
TAF12,-0.8672705
EAF1,-0.8615342
SMC4,-0.8573606
ARP10,-0.85673636
SMC1,-0.8502388
CLB3,-0.8448378
RTT102,-0.8446407
HFI1,-0.84329236
EST2,-0.84121525
HDA3,-0.83441246
SNF5,-0.8340832
BDF1,-0.82766086
HSP82,-0.8222324
HST1,-0.8124082
YPL216W,-0.81001323
NPA3,-0.8060152
PNC1,-0.8025071
ECM32,-0.8009298
TAF10,-0.79599094
BIM1,-0.7926626
YPI1,-0.79131377
FPR4,-0.7892013
CSM3,-0.7820263
SHP1,-0.78043306
ORC1,-0.7770169
SIR1,-0.7751494
LRP1,-0.7730921
GCN5,-0.7650651
GON7,-0.76470083
SET1,-0.7460353
RIF1,-0.73542094
MUS81,-0.7332226
YCS4,-0.72940564
RFA1,-0.7271942
CLB4,-0.72374326
NUP100,-0.7229317
RAD5,-0.71440864
RLF2,-0.7122959
TOP1,-0.711385
SPT3,-0.7062019
SDS3,-0.70426494
MAF1,-0.69966847
AMA1,-0.6978919
SRS2,-0.6946955
TOF1,-0.6894834
MSH5,-0.68691516
SIR3,-0.685477
NPL6,-0.6854411
MPH1,-0.6852887
PIF1,-0.67283994
RAD26,-0.6661675
SCS2,-0.6661568
RAD50,-0.65973663
RSC58,-0.6580546
RSC3,-0.65528256
SPP1,-0.6494249
POB3,-0.64584696
EXO1,-0.644122
MOD5,-0.6425833
CST9,-0.6408084
RRM3,-0.63777727
NSL1,-0.63036704
ORC2,-0.6293802
RSC8,-0.6270971
IBD2,-0.62233996
DNA2,-0.6217458
VID22,-0.6167786
NUP170,-0.61546767
MPS1,-0.6126977
SET5,-0.60963064
RSC30,-0.60956293
CBF1,-0.60674846
ARP5,-0.6046489
RFC5,-0.5984703
SPT23,-0.59519356
POL30,-0.5948211
SDS24,-0.58953524
ASE1,-0.5851545
TGS1,-0.5780363
IML3,-0.5758166
ZIP2,-0.5733043
CSE4,-0.57217735
RTT109,-0.5719047
CDC28,-0.57050383
ARP8,-0.5636805
IOC2,-0.5605756
DMC1,-0.55909044
IOC4,-0.5563484
MSI1,-0.53953046
KIP3,-0.5384903
