Gene,Correlation
CSE2,-2.398132
MED11,-2.3962183
SAE3,-2.1151981
PSY3,-2.1126103
TAF11,-2.0921144
SRB5,-2.0551908
RAD55,-1.7364359
SGO1,-1.7205667
SLD2,-1.7146602
SCM3,-1.7060854
DST1,-1.648072
BMH2,-1.5821825
MIF2,-1.5302355
SKP1,-1.5266848
SUB1,-1.5165607
NUT2,-1.4607707
CNN1,-1.4140426
ROX3,-1.3962182
TOA1,-1.3064606
SPT6,-1.2547681
CSM2,-1.228207
BUR6,-1.0878122
SGT1,-1.0866289
SPN1,-1.0624566
RPT3,-1.0398167
HTB1,-0.99416363
ORC3,-0.96666783
TAF13,-0.9328109
ORC6,-0.9058429
BDP1,-0.90294766
RPT6,-0.8988454
TAF12,-0.8672705
IPI1,-0.86430424
NOC3,-0.85890144
TAF7,-0.8405757
TAF4,-0.8349739
RRN7,-0.815701
TFG1,-0.8142833
RRN11,-0.798787
TAF10,-0.79599094
FPR4,-0.7892013
ORC1,-0.7770169
RPA49,-0.76759636
PGD1,-0.73376894
SIN4,-0.7288496
RLF2,-0.7122959
POB3,-0.64584696
TFB5,-0.63768184
ORC2,-0.6293802
CSE4,-0.57217735
CDC6,-0.56315017
DMC1,-0.55909044
CDC7,-0.5554651
NCB2,-0.5292978
ARP4,-0.51910114
SPT15,-0.51406944
CDC45,-0.5047005
ESS1,-0.49553135
SGF73,-0.49370968
HOT1,-0.4923061
