Gene,Correlation
CAR2,1.739736
ASP1,1.7316138
PRO3,1.3374902
URA2,1.1550109
YHR033W,1.0641658
ORT1,1.047053
GDH3,0.96625566
TRP3,0.94710916
ADE4,0.94251543
ABZ1,0.9381932
ARG8,0.92987543
ARG4,0.9214803
SNO1,0.91392636
ARG7,0.88812715
UGA2,0.8615202
GLT1,0.8478687
YML096W,0.8248454
URA7,0.81158626
URA8,0.70896983
GUA1,0.6980478
ARG56,0.6812765
GFA1,0.6681605
PRO2,0.627432
GDH1,0.6231175
ASN2,0.6124439
ARG1,0.60130566
CPA1,0.59520984
ADE6,0.58310944
MEU1,0.57593524
IDH2,0.5591776
CPA2,0.5422591
IDP1,0.53684074
CAR1,0.5177698
HIS7,0.4663647
