Gene,Correlation
CDC26,-2.483238
MMS21,-2.3090212
UBC6,-2.2689176
MOT2,-2.061566
FYV10,-1.8539772
CDC53,-1.8061352
LEE1,-1.7620883
RPL40B,-1.7284638
CHZ1,-1.6874753
PAF1,-1.6405817
BSD2,-1.6121267
BMH2,-1.5821825
GMC2,-1.5302355
SKP1,-1.5266848
RAD18,-1.5224582
ACM1,-1.5129576
LGE1,-1.420358
BUR2,-1.3655646
RFA3,-1.3617642
UPF3,-1.3405744
IPA1,-1.3393509
YBR062C,-1.3356262
ZIP1,-1.3348398
HRD3,-1.2762842
MAD2,-1.2568592
RAD28,-1.2549229
PRP19,-1.1953547
HEL2,-1.1914098
BUL2,-1.1832323
DAS1,-1.1793752
MAD3,-1.173079
NOT5,-1.1574937
SLX8,-1.1325176
RUB1,-1.1222528
NOT3,-1.105939
AOS1,-1.0896629
URE2,-1.0877054
YNR068C,-1.0849978
APC5,-1.0688121
APC2,-1.0541096
CDC20,-1.0362468
IRC20,-1.028987
ESC2,-1.027635
UBP1,-1.0080012
ACL4,-0.9878291
RAD6,-0.9634412
SKP2,-0.94976324
SAN1,-0.9474507
APC9,-0.9329947
UBA2,-0.9285943
DEF1,-0.8941083
RTT101,-0.8817079
NFI1,-0.8761487
PEP5,-0.8528921
UBC8,-0.7963403
GPB1,-0.7805642
SMT3,-0.76727474
URM1,-0.7502012
ELP6,-0.73376894
RFA1,-0.7271942
RAD5,-0.71440864
UBC13,-0.70946014
PIB1,-0.70461845
AMA1,-0.6978919
CST9,-0.6408084
BSC5,-0.60507077
MPE1,-0.6017888
UBI4,-0.5950867
LUG1,-0.5824655
ETP1,-0.5788874
ZIP2,-0.5733043
ASR1,-0.5523584
BUL1,-0.53190875
UBR2,-0.50358605
UBC1,-0.49946082
DCN1,-0.4993295
MMS2,-0.4986767
LEO1,-0.4970687
HRT1,-0.4970355
DMA2,-0.49186727
SNT2,-0.48868856
SLX5,-0.47797284
CHD1,-0.46633917
YDR131C,-0.4663238
UBX3,-0.4571721
UBS1,-0.45214123
