Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Weight_Decay_SmallStruct/Original_x_b_113x30x53_lr0.01_batch50_wd0.001_Train_/
./Yeast Resources/Pairwise/Spell/Weight_Decay_SmallStruct/Original_x_b_113x30x53_lr0.01_batch50_wd0.001_Test_/
100 Batch Cumulative Loss: 426.9777774810791
Time for 100 Batches: 0.03948503335316976
100 Batch Cumulative Loss: 401.05358266830444
Time for 100 Batches: 0.4203714966773987
100 Batch Cumulative Loss: 354.6331534385681
Time for 100 Batches: 0.4079272747039795
100 Batch Cumulative Loss: 340.1763277053833
Time for 100 Batches: 0.3988647739092509
100 Batch Cumulative Loss: 329.3283317089081
Time for 100 Batches: 0.4024258931477865
100 Batch Cumulative Loss: 321.1371011734009
Time for 100 Batches: 0.4030821760495504
100 Batch Cumulative Loss: 324.51227283477783
Time for 100 Batches: 0.4015902280807495
100 Batch Cumulative Loss: 315.9734516143799
Time for 100 Batches: 0.4036470333735148
100 Batch Cumulative Loss: 311.00457739830017
Time for 100 Batches: 0.40014307101567587
100 Batch Cumulative Loss: 316.9953122138977
Time for 100 Batches: 0.3972419778505961
100 Batch Cumulative Loss: 311.3564872741699
Time for 100 Batches: 0.40590931177139283
100 Batch Cumulative Loss: 306.9577054977417
Time for 100 Batches: 0.4051478107770284
100 Batch Cumulative Loss: 305.0884895324707
Time for 100 Batches: 0.4037853439648946
100 Batch Cumulative Loss: 311.6061429977417
Time for 100 Batches: 0.403764537970225
100 Batch Cumulative Loss: 303.54355001449585
Time for 100 Batches: 0.40090591510136925
100 Batch Cumulative Loss: 304.8660430908203
Time for 100 Batches: 0.4051406741142273
100 Batch Cumulative Loss: 303.78756618499756
Time for 100 Batches: 0.39810682932535807
100 Batch Cumulative Loss: 298.35748386383057
Time for 100 Batches: 0.4012049118677775
100 Batch Cumulative Loss: 302.00950622558594
Time for 100 Batches: 0.4003782828648885
100 Batch Cumulative Loss: 295.53976488113403
Time for 100 Batches: 0.39868996540705365
100 Batch Cumulative Loss: 296.5214250087738
Time for 100 Batches: 0.40502865314483644
100 Batch Cumulative Loss: 299.53650641441345
Time for 100 Batches: 0.4003019094467163
100 Batch Cumulative Loss: 304.522686958313
Time for 100 Batches: 0.39640605449676514
100 Batch Cumulative Loss: 300.47281432151794
Time for 100 Batches: 0.39957730770111083
100 Batch Cumulative Loss: 295.7824845314026
Time for 100 Batches: 0.39796523650487264
100 Batch Cumulative Loss: 299.35993218421936
Time for 100 Batches: 0.4003429690996806
100 Batch Cumulative Loss: 292.97671031951904
Time for 100 Batches: 0.3988250295321147
100 Batch Cumulative Loss: 296.16353392601013
Time for 100 Batches: 0.40756613413492837
100 Batch Cumulative Loss: 295.1313633918762
Time for 100 Batches: 0.4020717978477478
100 Batch Cumulative Loss: 296.1771149635315
Time for 100 Batches: 0.3996873378753662
100 Batch Cumulative Loss: 293.9525623321533
Time for 100 Batches: 0.4034123142560323
100 Batch Cumulative Loss: 292.5960171222687
Time for 100 Batches: 0.39957415660222373
100 Batch Cumulative Loss: 293.0715365409851
Time for 100 Batches: 0.40580954154332477
100 Batch Cumulative Loss: 293.0337529182434
Time for 100 Batches: 0.40211877822875974
100 Batch Cumulative Loss: 290.32649421691895
Time for 100 Batches: 0.4016862750053406
100 Batch Cumulative Loss: 296.0978126525879
Time for 100 Batches: 0.4010159452756246
100 Batch Cumulative Loss: 292.5983271598816
Time for 100 Batches: 0.3996797243754069
100 Batch Cumulative Loss: 291.7416732311249
Time for 100 Batches: 0.3958966135978699
100 Batch Cumulative Loss: 291.3074743747711
Time for 100 Batches: 0.4060680389404297
100 Batch Cumulative Loss: 293.95456314086914
Time for 100 Batches: 0.39895471731821697
100 Batch Cumulative Loss: 297.5409126281738
Time for 100 Batches: 0.4032299598058065
100 Batch Cumulative Loss: 296.7753849029541
Time for 100 Batches: 0.39910242954889935
100 Batch Cumulative Loss: 297.58860039711
Time for 100 Batches: 0.4047090450922648
100 Batch Cumulative Loss: 290.1839394569397
Time for 100 Batches: 0.40105406840642294
100 Batch Cumulative Loss: 291.0219626426697
Time for 100 Batches: 0.40048789580663047
100 Batch Cumulative Loss: 291.10014510154724
Time for 100 Batches: 0.39980403184890745
100 Batch Cumulative Loss: 294.59915590286255
Time for 100 Batches: 0.3988010843594869
100 Batch Cumulative Loss: 289.39443826675415
Time for 100 Batches: 0.39963972171147666
100 Batch Cumulative Loss: 290.1741454601288
Time for 100 Batches: 0.4061376134554545
100 Batch Cumulative Loss: 290.19441747665405
Time for 100 Batches: 0.39819928805033367
100 Batch Cumulative Loss: 292.50798320770264
Time for 100 Batches: 0.4047910809516907
100 Batch Cumulative Loss: 291.1576747894287
Time for 100 Batches: 0.3980871200561523
100 Batch Cumulative Loss: 289.472957611084
Time for 100 Batches: 0.4005040963490804
100 Batch Cumulative Loss: 290.37727427482605
Time for 100 Batches: 0.39921162923177084
100 Batch Cumulative Loss: 293.10200095176697
Time for 100 Batches: 0.3963257352511088
100 Batch Cumulative Loss: 286.47242498397827
Time for 100 Batches: 0.40313392877578735
100 Batch Cumulative Loss: 285.17962741851807
Time for 100 Batches: 0.40482495228449505
100 Batch Cumulative Loss: 286.79027009010315
Time for 100 Batches: 0.4097027897834778
100 Batch Cumulative Loss: 289.62492060661316
Time for 100 Batches: 0.4071860909461975
100 Batch Cumulative Loss: 287.1656663417816
Time for 100 Batches: 0.3974041024843852
100 Batch Cumulative Loss: 287.5178322792053
Time for 100 Batches: 0.3946236491203308
100 Batch Cumulative Loss: 289.20851969718933
Time for 100 Batches: 0.4001840869585673
100 Batch Cumulative Loss: 289.9225733280182
Time for 100 Batches: 0.4048787236213684
100 Batch Cumulative Loss: 290.699720621109
Time for 100 Batches: 0.40293320417404177
100 Batch Cumulative Loss: 286.9659490585327
Time for 100 Batches: 0.4011101802190145
100 Batch Cumulative Loss: 285.8691177368164
Time for 100 Batches: 0.3994400938351949
100 Batch Cumulative Loss: 288.2076437473297
Time for 100 Batches: 0.40623727242151897
100 Batch Cumulative Loss: 289.6535873413086
Time for 100 Batches: 0.3998401125272115
100 Batch Cumulative Loss: 293.7218346595764
Time for 100 Batches: 0.40433864990870155
100 Batch Cumulative Loss: 294.8261995315552
Time for 100 Batches: 0.39692482550938923
100 Batch Cumulative Loss: 291.15616607666016
Time for 100 Batches: 0.4077268958091736
100 Batch Cumulative Loss: 289.0712659358978
Time for 100 Batches: 0.3988799015680949
100 Batch Cumulative Loss: 285.0017509460449
Time for 100 Batches: 0.4091864903767904
100 Batch Cumulative Loss: 289.61272501945496
Time for 100 Batches: 0.39607800245285035
100 Batch Cumulative Loss: 284.04720520973206
Time for 100 Batches: 0.40696940819422406
100 Batch Cumulative Loss: 287.32443356513977
Time for 100 Batches: 0.4021756728490194
100 Batch Cumulative Loss: 284.4547369480133
Time for 100 Batches: 0.3988688588142395
100 Batch Cumulative Loss: 289.7313838005066
Time for 100 Batches: 0.39460071325302126
100 Batch Cumulative Loss: 288.1370861530304
Time for 100 Batches: 0.40092732111612955
100 Batch Cumulative Loss: 289.23023891448975
Time for 100 Batches: 0.4029697020848592
100 Batch Cumulative Loss: 285.66876101493835
Time for 100 Batches: 0.402828311920166
100 Batch Cumulative Loss: 287.58522295951843
Time for 100 Batches: 0.4015399932861328
100 Batch Cumulative Loss: 288.55341124534607
Time for 100 Batches: 0.3975127140680949
100 Batch Cumulative Loss: 285.0094404220581
