,Batches,Loss
0,0.0,0.7022904753684998
1,100.0,69.32833325862885
2,200.0,69.31471824645996
3,300.0,69.31471824645996
4,400.0,69.31471824645996
5,500.0,69.31471824645996
6,600.0,69.31471824645996
7,700.0,69.31471824645996
8,800.0,69.31471824645996
9,900.0,69.31471824645996
10,1000.0,69.31471824645996
11,1100.0,69.31471824645996
12,1200.0,69.31471824645996
13,1300.0,69.31471824645996
14,1400.0,69.31471824645996
15,1500.0,69.31471824645996
16,1600.0,69.31471824645996
17,1700.0,69.31471824645996
18,1800.0,69.31471824645996
19,1900.0,69.31471824645996
20,2000.0,69.31471824645996
21,2100.0,69.31471824645996
22,2200.0,69.31471824645996
23,2300.0,69.31471824645996
24,2400.0,69.31471824645996
25,2500.0,69.31471824645996
26,2600.0,69.31471824645996
27,2700.0,69.31471824645996
28,2800.0,69.31471824645996
29,2900.0,69.31471824645996
30,3000.0,69.31471824645996
31,3100.0,69.31471824645996
32,3200.0,69.31471824645996
33,3300.0,69.31471824645996
34,3400.0,69.31471824645996
35,3500.0,69.31471824645996
36,3600.0,69.31471824645996
37,3700.0,69.31471824645996
38,3800.0,69.31471824645996
39,3900.0,69.31471824645996
40,4000.0,69.31471824645996
41,4100.0,69.31471824645996
42,4200.0,69.31471824645996
43,4300.0,69.31471824645996
44,4400.0,69.31471824645996
45,4500.0,69.31471824645996
46,4600.0,69.31471824645996
47,4700.0,69.31471824645996
48,4800.0,69.31471824645996
49,4900.0,69.31471824645996
50,5000.0,69.31471824645996
51,5100.0,69.31471824645996
52,5200.0,69.31471824645996
53,5300.0,69.31471824645996
54,5400.0,69.31471824645996
55,5500.0,69.31471824645996
56,5600.0,69.31471824645996
57,5700.0,69.31471824645996
58,5800.0,69.31471824645996
59,5900.0,69.31471824645996
60,6000.0,69.31471824645996
61,6100.0,69.31471824645996
62,6200.0,69.31471824645996
63,6300.0,69.31471824645996
64,6400.0,69.31471824645996
65,6500.0,69.31471824645996
66,6600.0,69.31471824645996
67,6700.0,69.31471824645996
68,6800.0,69.31471824645996
69,6900.0,69.31471824645996
70,7000.0,69.31471824645996
71,7100.0,69.31471824645996
72,7200.0,69.31471824645996
73,7300.0,69.31471824645996
74,7400.0,69.31471824645996
75,7500.0,69.31471824645996
76,7600.0,69.31471824645996
77,7700.0,69.31471824645996
78,7800.0,69.31471824645996
79,7900.0,69.31471824645996
80,8000.0,69.31471824645996
81,8100.0,69.31471824645996
82,8200.0,69.31471824645996
83,8300.0,69.31471824645996
84,8400.0,69.31471824645996
85,8500.0,69.31471824645996
86,8600.0,69.31471824645996
87,8700.0,69.31471824645996
88,8800.0,69.31471824645996
89,8900.0,69.31471824645996
90,9000.0,69.31471824645996
91,9100.0,69.31471824645996
92,9200.0,69.31471824645996
93,9300.0,69.31471824645996
94,9400.0,69.31471824645996
95,9500.0,69.31471824645996
96,9600.0,69.31471824645996
97,9700.0,69.31471824645996
98,9800.0,69.31471824645996
99,9900.0,69.31471824645996
100,10000.0,69.31471824645996
101,10100.0,69.31471824645996
102,10200.0,69.31471824645996
103,10300.0,69.31471824645996
104,10400.0,69.31471824645996
105,10500.0,69.31471824645996
106,10600.0,69.31471824645996
107,10700.0,69.31471824645996
108,10800.0,69.31471824645996
109,10900.0,69.31471824645996
110,11000.0,69.31471824645996
111,11100.0,69.31471824645996
112,11200.0,69.31471824645996
113,11300.0,69.31471824645996
114,11400.0,69.31471824645996
115,11500.0,69.31471824645996
116,11600.0,69.31471824645996
117,11700.0,69.31471824645996
118,11800.0,69.31471824645996
119,11900.0,69.31471824645996
120,12000.0,69.31471824645996
121,12100.0,69.31471824645996
122,12200.0,69.31471824645996
123,12300.0,69.31471824645996
124,12400.0,69.31471824645996
125,12500.0,69.31471824645996
126,12600.0,69.31471824645996
127,12700.0,69.31471824645996
128,12800.0,69.31471824645996
129,12900.0,69.31471824645996
130,13000.0,69.31471824645996
131,13100.0,69.31471824645996
132,13200.0,69.31471824645996
133,13300.0,69.31471824645996
134,13400.0,69.31471824645996
135,13500.0,69.31471824645996
136,13600.0,69.31471824645996
137,13700.0,69.31471824645996
138,13800.0,69.31471824645996
139,13900.0,69.31471824645996
